mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
13845650;9801;231000000133
13847154;16428;511000000133
13847961;2041;111000000111
13848022;20324;311000000133
13848190;13637;511000000133
13848197;12672;331000000123
13848628;9406;711000000123
13849025;25129;111000000132
13849462;8485;711000000122
13849491;12570;111000000133
13849550;527;411000000133
13849864;31278;131000000133
13849938;22533;311000000133
13851275;24626;111000000131
13851499;25091;111000000132
13852180;270;131000000133
13853074;25386;111000000131
13853243;20095;131000000133
13853460;40194;811000000133
13853530;10832;111000000133
13853872;12719;411000000133
13853915;4577;611000000133
13855798;1489;231000000133
13856353;5510;511000000133
13856978;2220;111000000133
13857655;12878;311000000132
13858866;22663;411000000133
13858890;7897;111000000133
13859485;12111;231000000133
13861710;31190;511000000133
13861740;11789;211000000133
13861994;1377;511000000133
13862249;297;411000000133
13863215;9312;331000000133
13863412;40331;111000000133
13863596;24685;511000000133
13863669;4588;111000000131
13863728;280;341041005133
13863923;12505;111000000132
13864756;1528;111000000133
13864845;8616;711000000133
13865417;11979;411000000133
13865806;26274;511000000133
13866039;1757;231000000133
13866452;18087;411000000133
13867516;1192;311000000133
13867684; ; 
13868206;4553;131000000111
13868581;2102;131000000113
13868771;7725;111000000133
13868891;25005;111000000133
13869210;2085;211000000133
13869320;8508;131000000133
13869454;8489;231000000113
13870170;14504;511000000131
13870536;12079;711000000133
13870551;114;111000000133
13871449;22419;211000000133
13871477;25349;211000000132
13871639;40230;711000000133
13871839;31432;131000000133
13871893;2626;811000000133
13872181; ; 
13872214;40298;131000000133
13872505;10645;711000000133
13872692;3387;131000000133
13873019;12217;351053015133
13873736;25215;311000000132
13874041;10450;111000000133
13874679;31064;711000000133
13874912;4140;361061001133
13875959;11950;411000000132
13876163;9659;111000000131
13876562;3169;111000000132
13876664;10023;231000000133
13876801;12192;131000000133
13877916;10405;361064008133
13878684;2938;131000000133
13879184;26436;131000000133
13880268;3260;711000000133
13881797;12590;111000000132
13881981;10458;811000000133
13884149;25387;111000000132
13884379;2084;711000000133
13884504;2283;131000000133
13884564;126;711000000131
13884693;26015;511000000133
13885340;7958;511000000133
13885377;20046;611000000131
13885987;326;611000000133
13886370;1757;131000000133
13886385;6710;211000000133
13887255;11498;131000000133
13887788;11716;111000000133
13887832;13539;111000000133
13888025;3663;811000000133
13888186;7448;811000000133
13888288;10270;501000000133
13888443;5226;311000000133
13888835;9209;331000000113
13889779;10210;211000000133
13890467;12855;231000000133
13890573;12244;711000000433
13891367;9876;111000000131
13891513;25188;411000000133
13891557;40399;311000000133
13891622;10625;111000000131
13893157;12810;411000000133
13893702;10565;811000000133
13894461;17779;411000000133
13894626;2116;111000000131
13895289;191;351052009133
13895349;1718;511000000133
13896029;24864;111000000131
13896439;9312;711000000133
13896554;22504;711000000133
13896581;1292;711000000233
13897411;228;111000000133
13897663;10447;111000000131
13899296;9075;131000000133
13899799;5656;131000000133
13900188;649;331000000133
13901142;10832;711000000233
13901376;10408;131000000133
13901676;17788;431000000133
13901757;26260;431000000133
13903254;9063;151053014133
13903422;1262;151052013133
13904486;26172;811000000133
13905351;10091;131000000133
13905936;40042;131000000133
13906141;5470;511000000133
13906171;22226;111000000133
13906439;4536;131000000111
13906472;8627;611000000233
13906597;24946;361064008133
13907576;10052;231000000132
13907984;10257;811000000131
13908356;9800;231000000133
13908441;10224;131000000113
13908442;2012;231000000133
13908684;25717;501000000132
13908704;106;351052013133
13909177;10829;131000000133
13909553;223;111000000133
13909676;9058;131000000131
13910776;229;111000000133
13910980;5833;111000000133
13911398;15646;501000000132
13911795;336;811000000131
13911919;610;131000000131
13913210;7448;111000000133
13914030;9897;131000000133
13914117;24686;131000000133
13914865;25265;331000000131
13916215;1183;311000000133
13916884;25218;211000000132
13918257;2274;511000000133
13919170;1489;131000000133
13919919;2938;131000000133
13920730;4732;501000000133
13920748;9410;311000000133
13921409;10515;811000000133
13921795;20376;131000000133
13922128;10036;411000000132
13922684;40298;411000000133
13923113;16932;431000000133
13923962;25280;711000000131
13925257;7335;511000000133
13926598;2111;361061003133
13926908;3169;111000000132
13926974;25914;311000000133
13927013;615;411000000133
13927935;6846;131000000133
13928031;1864;341041005133
13928168;13330;111000000132
13928784;16716;711000000133
13929041;3111;111000000133
13930050;9778;501000000131
13930303;20426;711000000133
13930398;17735;611000000133
13931181;12115;131000000133
13931331;10581;711000000133
13931418;26454;411000000133
13931694;20324;611000000133
13932567;1819;111000000132
13933104;12944;111000000133
13933488;8822;111000000133
13933817;9105;461061003133
13933960; ; 
13934539;2997;131000000133
13935593;25593;111000000132
13936388;22218;131000000133
13936647;14452;811000000131
13937182;14879;451058035133
13937631;4713;111000000132
13937734;7627;131000000123
13937849;6237;611000000133
13937930;17854;111000000133
13938091;31253;111000000131
13939411;10638;311000000233
13940052;10424;711000000133
13940944;10123;111000000133
13941197;31087;111000000131
13942002;3663;411000000133
13942028;8714;111000000132
13942554;1367;331000000113
13942817;25166;111000000132
13943549;2835;131000000133
13944051; ; 
13944160;9700;711000000133
13945679;10911;131000000133
13945767;25853;131000000133
13946034;10652;511000000133
13946129;14490;411000000133
13946533;4611;111000000131
13947318;31190;311000000133
13949087;5467;131000000133
13949293;17779;411000000133
13949969;40320;331000000133
13950240;6773;111000000133
13951132;13632;411000000133
13951628;12741;131000000133
13952194;8685;111000000131
13952479;6834;111000000133
13952919;10578;311000000133
13953102;31030;711000000133
13953138;516;131000000133
13953519;3549;111000000133
13955479;10526;431000000133
13956010;1515;431000000133
13956441;343;511000000131
13957388;25091;111000000132
13958090;26292;131000000133
13958097;31343;811000000133
13958333;7326;131000000133
13959114; ; 
13959383;10470;231000000133
13959520;25316;131000000133
13959721;4983;131000000133
13960103;8627;331000000133
13961811;525;611000000133
13962329;12122;111000000132
13962587;25198;111000000132
13963309;4578;211000000133
13963527;12255;511000000131
13963812;17735;711000000133
13963830;2551;131000000131
13964289;7628;131000000113
13965314;2084;231000000133
13965563;336;811000000131
13965720;26538;231000000133
13966494;9909;111000000133
13966565;24464;711000000131
13967463;9834;131000000133
13968579;6115;131000000133
13968580;218;131000000133
13968865;13396;111000000132
13969221;5652;131000000113
13969689;9500;811000000133
13969793;10173;111000000132
13969818;10711;131000000133
13970119;10030;351058035133
13970373; ; 
13970668;25543;111000000131
13971601;16508;431000000133
13971754;25166;111000000132
13971977;9957;231000000133
13972469;11789;211000000133
13972552;2160;111000000133
13973216;13580;411000000133
13974158;10638;111000000233
13974225;10377;811000000133
13975407;13154;111000000131
13977486;9162;411000000133
13977755;17860;811000000131
13978600;10396;131000000133
13979440;9841;211000000133
13980073;2205;131000000133
13980074;22356;811000000133
13980577;1941;331000000133
13982010;3480;111000000133
13982284;9834;511000000133
13982589;516;811000000133
13983097;9284;711000000133
13984247;7006;231000000133
13984814;40343;311000000133
13984853;9072;131000000133
13984941;24623;811000000133
13985256;1923;131000000131
13985715;6070;131000000133
13986598;3111;711000000133
13986987;10704;311000000133
13987837;10773;111000000231
13988679;25850;411000000133
13988790;26324;111000000131
13989542;10645;111000000133
13989624;4179;111000000133
13989660;25288;211000000133
13989745;3304;311000000133
13990641;10501;231000000133
13991010;14373;131000000133
13991473;25899;131000000133
13991667;2247;501000000131
13991969;9618;111000000132
13992137;22759;211000000133
13992138;10763;211000000132
13992452;10638;811000000233
13992815;12192;131000000133
13993330;4708;131000000133
13993632;25418;211000000233
13993866;4270;131000000133
13993988;9582;231000000133
13994148;26033;111000000131
13994510;32140;111000000131
13994553;10332;111000000132
13994960;8617;131000000113
13996389;25082;211000000133
13996504;2416;611000000133
13996813;7476;711000000133
13997071;25201;111000000132
13997815;10632;211000000232
13997838;448;131000000133
13997961;40320;231000000133
13998322;284;131000000133
13999150;3290;131000000113
13999523;25369;131000000133
14000120;26538;411000000133
14000145;9283;111000000233
14000806;125;511000000133
14000987;24329;501000000121
14001935;479;431000000133
14002104;20215;811000000133
14002644;8841;501000000133
14003028;15779;111000000131
14003348;12255;311000000132
14003718;4717;131000000133
14003894;15650;611000000132
14004103;1700;511000000131
14004221;9409;131000000111
14005216;9698;111000000131
14005784;219;231000000133
14005838;10873;111000000133
14005839;25121;111000000132
14006501;16582;131000000133
14007077;8005;131000000133
14007224;16673;811000000133
14007349;10023;231000000133
14007649;17907;611000000133
14008467;16443;231000000131
14009168; ; 
14009406;551;211000000133
14009729;1443;131000000133
14011404;25853;131000000133
14011733;13545;211000000133
14012052;8615;111000000111
14013449;15601;611000000131
14013674;15646;811000000133
14013830;2997;811000000131
14013932;25770;711000000123
14014206;2123;131000000133
14014622;17915;111000000133
14015598;24438;211000000131
14015925;3479;131000000133
14016840;40078;111000000133
14016985;9906;231000000133
14017388;1700;111000000132
14018062;1423;111000000133
14018255;14820;131000000133
14018257;31010;711000000133
14018374;25836;411000000131
14018622;3609;231000000133
14020623;10754;111000000133
14021130;1977;331000000133
14021678;6262;411000000133
14022156;25717;111000000131
14023118;16642;131000000133
14024309;15676;611000000133
14024902;17723;111000000133
14025034;7643;111000000131
14025156;25543;111000000131
14025175;525;211000000133
14025543;2938;131000000133
14025739;26450;111000000132
14026703;24856;231000000133
14028085;10721;111000000133
14028796;26292;131000000133
14029402;8339;711000000133
14029545;8811;131000000131
14029859;2065;111000000133
14032201;562;511000000133
14032539;531;611000000133
14033036;15662;231000000133
14033271;525;211000000133
14033292;12762;411000000131
14034370;8945;131000000113
14034884;5282;131000000133
14035173;12117;341041002133
14036295;7009;111000000133
14036566;1504;131000000131
14036629;1688;501000000131
14036846;40253;411000000133
14037650;12192;131000000133
14037946; ; 
14038353;8854;431000000133
14038786;126;311000000131
14039210;9206;511000000133
14039219;3296;231000000133
14039347;25;131000000133
14039388;7129;131000000133
14040347;14518;111000000132
14040434;22688;511000000133
14041346;14587;111000000133
14042967;4408;131000000133
14043279;10470;131000000133
14043770;26168;131000000133
14043846;239;711000000133
14044057;20298;131000000123
14045577;24714;331000000133
14045706;25386;111000000131
14046585;18147;111000000132
14047766;13394;611000000133
14049162;367;411000000133
14049297;24935;131000000133
14049672;12602;511000000133
14049844;9754;131000000133
14050182;2397;711000000133
14050379;25171;131000000131
14050746;17895;131000000233
14051091;15840;131000000133
14051272;10046;311000000133
14051739;10516;111000000133
14051752;3865;331000000131
14052028;10570;111000000131
14052296;9472;131000000133
14052688;12747;131000000133
14054184;9543;111000000132
14054188;1263;501000000111
14054837;9036;611000000133
14054998;10744;111000000111
14055288; ; 
14056032;199;711000000133
14056754;4534;131000000131
14056923;8425;131000000133
14057492;7334;111000000132
14059002;2013;131000000133
14059354;40383;711000000133
14060093;10632;131000000133
14060278;4437;111000000133
14060701;5210;501000000131
14061078;3707;111000000133
14061321;614;111000000133
14061523;5086;111000000133
14063112;24800;211000000133
14063296;20159;711000000133
14063905;6765;111000000133
14064093;1421;711000000131
14065421;316;211000000133
14066204;10465;111000000133
14066562;12810;311000000133
14066732;31253;331000000133
14066757;9406;711000000123
14068259;10151;211000000131
14070010;1349;501000000131
14070417;9064;231000000133
14071212;10487;131000000133
14072192;10746;131000000133
14072562;12855;131000000133
14072883;25386;211000000131
14073211;4548;311000000133
14073799;2283;131000000133
14074325;7331;131000000133
14074641;7338;611000000131
14075855;25471;311000000132
14076292;9144;711000000131
14078518;9909;131000000133
14078806;40298;111000000132
14080484;1268;111000000132
14080856;31343;331000000133
14080900;448;131000000133
14081480;22664;131000000133
14081518;10795;211000000131
14081947;9880;611000000133
14082146;24946;461064001133
14082491;9917;111000000133
14083038;10697;231000000133
14083342;3642;131000000111
14083588;8085;311000000133
14084043;8706;111000000231
14084179;448;131000000133
14084947;9601;351053014133
14086331;12547;441041005133
14086814;13330;111000000132
14088078;9901;111000000132
14088551;24978;111000000132
14088924;22634;511000000133
14088997;3106;111000000133
14089062;6834;811000000133
14089128;26538;311000000133
14090538;9158;111000000132
14091337;14237;111000000133
14091379;12719;111000000133
14091425;11997;111000000132
14091527;8616;231000000133
14092387;9487;131000000121
14092420;4353;131000000133
14093593;9065;131000000131
14094707;6691;711000000133
14095227;5228;411000000133
14095399;10457;131000000133
14095768;10377;111000000131
14097276;2166;501000000132
14097500;7628;131000000113
14098109;25562;811000000133
14099045;25464;431000000133
14099141;25960;511000000133
14100010;10497;111000000113
14100199;40080;131000000133
14100471;16556;501000000131
14101136;16608;131000000133
14101321;9206;811000000133
14101627;26538;411000000133
14102521;25032;111000000133
14102824;17818;131000000133
14103875;8614;231000000113
14104013;25032;711000000133
14104446;4829;331000000133
14105222;24864;331000000133
14106118;1503;131000000133
14106996;9811;211000000132
14107098;20274;331000000131
14107694;630;711000000133
14108144;10832;411000000133
14108248;1143;111000000133
14108422;10721;411000000133
14109506;2487;111000000133
14109576;3742;131000000133
14109649;12652;341041005133
14110419;8349;711000000133
14110771;4534;131000000131
14111210;25727;331000000123
14111515;9158;211000000132
14112160;12650;711000000133
14112406;25153;231000000133
14112451;3668;711000000133
14113624;4707;131000000133
14114178;9105;131000000133
14114393;24946;461064001133
14114593;7332;511000000133
14114912;9653;411000000133
14115621;30012;111000000133
14115779;8491;131000000122
14115829;8615;131000000113
14116902;4564;811000000131
14117285;9937;331000000113
14118202;9158;511000000133
14118282;4179;111000000133
14119133;24431;111000000131
14120252;16452;231000000133
14120455;25599;131000000133
14120763;6027;111000000133
14122806;26405;131000000133
14123614;3940;131000000133
14123944;20265;811000000133
14124498;18199;131000000233
14124546;1262;151052013133
14125347;25711;331000000133
14125353;15502;511000000131
14125654;12659;111000000133
14125687;10546;111000000112
14126248;9312;231000000133
14126532;12860;711000000131
14126869;11818;131000000133
14128427;10089;111000000131
14128460;1968;211000000132
14128662;22738;111000000133
14129164;2847;111000000133
14129237;14372;111000000132
14129346;17895;131000000233
14129599;7707;431000000131
14130092; ; 
14130155;25751;511000000132
14130785;25084;211000000133
14131485;26538;111000000133
14131781;9909;131000000133
14131969;8508;131000000133
14132041;7772;131000000133
14132315;4754;411000000133
14132407;4975;131000000131
14132912;40298;431000000133
14133091;125;311000000133
14133237;25121;711000000133
14134516;8945;231000000113
14134573;8514;211000000111
14135447;8927;711000000113
14135485;10740;711000000133
14135584;284;131000000133
14136233;5666;231000000132
14136272;4616;131000000133
14136674;10364;311000000133
14136967;16729;341041005133
14137198;2927;111000000133
14137458;1674;131000000133
14138440;2457;111000000131
14139273;16886;131000000133
14139316;646;711000000133
14140237;2064;231000000133
14140277;12547;211000000133
14140442;1262;151051005133
14140471;25349;511000000133
14141203;6118;231000000133
14141693;25995;131000000133
14141759;24685;511000000133
14142294;9474;131000000113
14142704;25386;111000000132
14143317;10162;111000000131
14143984;16886;231000000133
14144011; ; 
14144417;17723;111000000133
14145807;2486;131000000133
14145838;17850;511000000133
14145855;18080;131000000133
14146441;5570;231000000133
14147427; ; 
14147837;4578;111000000133
14147858;9104;411000000133
14148321;10668;811000000133
14148966;3723;111000000133
14149517;9882;111000000133
14150037;10579;111000000131
14150152;15746;131000000133
14150857;10968;351052013133
14150977;6252;131000000133
14151331;22535;331000000133
14152748;297;811000000133
14153325;10028;111000000133
14153674;13590;131000000133
14154944;5784;111000000131
14155652;4049;131000000133
14155851;2283;131000000133
14156571;10288;111000000133
14156719;10607;131000000131
14156780;31084;111000000133
14156918;10074;111000000133
14157561;3723;411000000133
14157718;9547;111000000132
14158077;8652;501000000132
14158111;615;111000000133
14158660;25798;231000000133
14159174;22277;311000000133
14159375;845;131000000133
14159580;22255;111000000132
14160592;4536;131000000111
14161336;8514;501000000132
14161429;2102;131000000113
14161599;10245;711000000131
14161628;24987;111000000133
14161943;9583;131000000133
14161988;16886;131000000133
14162159;12244;111000000332
14162690;8491;131000000122
14162768;1425;611000000133
14163752;1196;131000000133
14164100;16428;311000000133
14164618;5510;811000000133
14164694;1202;211000000133
14165198;22113;131000000133
14166419;9543;311000000132
14166768;7898;501000000133
14167020;15759;131000000133
14167237;2065;311000000133
14167889;18218;611000000133
14167905;25550;131000000133
14168011;1742;111000000132
14168937;15840;131000000133
14169086;14639;811000000131
14169142;5396;711000000133
14169884;5131;131000000133
14170588;6119;131000000133
14171078;3479;131000000133
14173066;10253;341041005133
14173668;24302;111000000131
14174501;9406;331000000123
14174634;8491;131000000122
14174874;5016;411000000133
14174930;52;231000000133
14175138;10845;131000000133
14175189;24946;111000000132
14175204;10790;411000000133
14175526;9957;231000000133
14175532;25850;131000000133
14175552;12634;111000000133
14175689;6754;711000000133
14176059;20426;111000000132
14176109;1368;111000000113
14176531;5344;501000000131
14176584;22024;231000000133
14176620;8933;711000000133
14177040;10425;111000000133
14177189;2205;131000000133
14178548;1610;211000000132
14180416;40241;711000000133
14181251;14602;611000000133
14181453;10737;511000000133
14182078;1528;311000000133
14182640;7696;311000000131
14183141;25368;131000000133
14184091;9312;711000000133
14184593;530;211000000133
14185334;6085;131000000133
14186689;24916;111000000131
14186797;1443;131000000133
14186907;40054;511000000133
14187226;9694;131000000131
14187624;5652;711000000113
14187814;13539;111000000133
14187891;730;111000000133
14190149;13551;711000000133
14190948;2036;311000000133
14190984;10260;411000000133
14191338;10668;211000000133
14191670;4831;311000000133
14192051;20008;811000000133
14192072;15501;711000000133
14192727;224;111000000133
14192957;7329;131000000133
14193287;12775;331000000133
14194271;26538;111000000133
14195555;10750;411000000133
14196060;24626;111000000131
14196596;8438;511000000133
14196849;1934;231000000133
14197079;8625;111000000133
14197327;3742;131000000133
14197565;10399;131000000133
14197640;1443;131000000133
14198119;7299;231000000133
14198954;20489;411000000133
14200009;11994;231000000133
14200655;9104;411000000133
14203740;4829;131000000133
14203761;15726;111000000131
14204133;22333;711000000133
14205084;10400;111000000133
14205920;22612;511000000133
14205938;3913;411000000133
14206469;11867;231000000133
14206607;12652;811000000133
14207449;12594;411000000133
14208628;9377;811000000133
14209211;7774;111000000133
14209754;10399;131000000133
14210137;22462;331000000133
14210215;25091;331000000133
14210670;11805;111000000133
14210970;10320;131000000133
14211221;16945;411000000133
14211427;1354;131000000133
14212019;2694;211000000131
14212158;1483;811000000113
14212749;9312;511000000133
14213041;12244;511000000133
14214539;802;131000000133
14214674;7626;131000000133
14215729;9312;211000000133
14215838;3387;131000000133
14216900;5592;111000000133
14217220;9544;411000000132
14217341;2283;131000000133
14217727;24978;111000000132
14217776;14470;361064001133
14219497;9801;411000000133
14219843;530;131000000133
14220132;2553;111000000133
14220275;3434;131000000133
14220301;26293;711000000133
14221467;3290;131000000113
14221626;26012;311000000133
14221801;12242;131000000133
14222199;10715;131000000133
14222274;1595;611000000133
14223657;13486;111000000133
14223841;17818;131000000133
14223868;29;411000000133
14225206;8444;111000000133
14225215;9208;711000000133
14225759;420;131000000133
14226151;11;111000000133
14226337;7;131000000133
14227539;3117;311000000133
14227788;12113;111000000133
14228026;5567;131000000133
14228509;10044;131000000133
14228597;2939;131000000133
14229134;15662;611000000133
14229302;2286;211000000133
14229465;6305;111000000133
14229647;25050;511000000133
14229878;25941;511000000131
14230190;25070;111000000132
14230333;17824;711000000131
14230578; ; 
14230972;286;131000000133
14231242;2950;111000000133
14231848;18066;331000000133
14231965;9870;411000000133
14232028;9955;111000000132
14232173;25386;131000000133
14232302;8005;131000000133
14233876;12033;131000000131
14234665;293;311000000133
14234680;20136;131000000133
14234721;8658;811000000113
14235162;1599;211000000132
14235947;10405;361064008133
14236676;8627;811000000133
14237007;25369;111000000132
14237766;5606;711000000133
14237819;3025;311000000133
14238211;25944;211000000131
14239233;1676;131000000133
14239454;22532;611000000133
14240017;3033;511000000131
14240494;2223;111000000133
14242827;847;611000000133
14242993;7872;111000000133
14244030;9410;131000000133
14244325;8666;231000000133
14244665;12602;111000000133
14244823;1720;211000000133
14245726;1121;131000000133
14246255;123;511000000131
14246396;40155;111000000132
14246430;1518;461061003133
14246686;2140;211000000131
14247204;25766;131000000133
14247407;13612;111000000133
14248048;9069;231000000133
14248481;8442;131000000233
14249359;11147;611000000131
14249374;440;351052013133
14249602;10563;711000000123
14249611;254;131000000113
14250184;12111;231000000133
14250242;6072;211000000133
14250502;1268;311000000133
14250931;459;811000000133
14250960;403;511000000131
14252426;3387;131000000133
14255153;7166;111000000133
14255955;9105;511000000133
14256691;25396;231000000133
14257486;26117;811000000133
14258167;24322;811000000133
14258400;14490;111000000132
14260420;9547;501000000132
14261182;5510;311000000133
14262384;31295;431000000133
14263037;40422;351052009133
14263269;8498;111000000133
14263305;9036;311000000133
14263483;25230;111000000131
14263798;3387;131000000133
14264097;19959;131000000131
14264171;13551;131000000133
14264246; ; 
14264559;4645;611000000131
14264754;9036;111000000132
14265016;25;131000000133
14265116;9610;111000000133
14265326;12115;131000000133
14265484;3294;311000000131
14265883;10262;511000000133
14266519;9281;131000000133
14267374;26503;131000000133
14267689;9008;511000000133
14268182;12027;611000000133
14268333;10028;111000000133
14268344;9090;611000000133
14268364;18218;811000000133
14268681;4742;111000000133
14269581;26362;811000000133
14269738;8945;361064001113
14270282;41617;131000000133
14270549;289;111000000133
14270833;14392;111000000131
14271103;8945;131000000113
14271888;20426;711000000133
14271965;2151;311000000132
14271971;9900;131000000133
14272156;406;111000000131
14272420;3248;131000000133
14272658;7328;131000000133
14273081;5442;711000000133
14273411;312;511000000133
14273544;11789;511000000133
14274342;5745;611000000133
14274959;12944;111000000133
14276309;6069;611000000133
14276521;31135;411000000131
14277021;15759;131000000133
14277143;10845;131000000133
14277550;11398;311000000133
14277582;25034;111000000132
14277806;448;131000000133
14279539;7629;361064001131
14280062;26130;311000000133
14280704;14697;611000000133
14281627;12726;711000000133
14281661;25387;211000000132
14281666;10688;501000000133
14282423;16582;711000000133
14283509;13553;131000000133
14283584;40110;511000000133
14284108;3797;311000000133
14284185;3110;411000000133
14284653;14870;811000000133
14286047;9061;131000000133
14286184;1975;111000000133
14286499;668;331000000133
14287975;10162;811000000133
14288123;25722;611000000133
14288781;448;131000000133
14289101;9897;131000000133
14289332;9572;111000000132
14289378;8592;111000000111
14289590;10100;611000000131
14290461;9877;711000000133
14291371;712;211000000133
14291643;22535;131000000133
14291690;8508;131000000133
14291979;12547;131000000133
14292422;25853;231000000133
14292451;1522;411000000133
14293469;1119;111000000113
14293910;12332;131000000133
14293973;646;111000000131
14294078;9897;131000000133
14294674;26012;211000000133
14294735;8492;231000000123
14294999;14719;111000000133
14295219;9895;411000000133
14295318;25644;131000000133
14295576;7448;311000000133
14295585;399;131000000133
14296081;8475;311000000133
14296481;9957;131000000133
14297073;12001;111000000132
14297408;6497;131000000133
14297728;26538;811000000133
14298625;24473;131000000133
14298854;1211;711000000133
14298856;10172;811000000133
14300024;12716;131000000133
14300063;12610;131000000133
14300827;17907;431000000133
14301029;9543;111000000132
14301070;8530;711000000132
14301241;16556;711000000133
14302151;12655;611000000133
14302286;9903;611000000132
14302553;6270;131000000133
14302639;9197;811000000133
14303358;8945;131000000113
14303906;12719;611000000133
14304377;535;111000000133
14305268;239;111000000133
14305868;11977;411000000132
14306621;20316;111000000233
14306679;130;311000000131
14308460;7115;711000000133
14309231;40343;311000000133
14309341;12605;331000000133
14309377;7722;611000000133
14309541;2814;111000000133
14309783;9534;611000000133
14310330;31221;111000000133
14310964;8845;111000000131
14311280;9072;131000000133
14311647;31074;711000000113
14312136;7630;111000000112
14312391;8552;111000000122
14312898;10626;611000000133
14313449;3247;711000000133
14313531;10645;711000000133
14313969;7977;211000000133
14314378;7328;131000000133
14314580;10058;211000000133
14314648;20424;131000000133
14314884;9058;341041005132
14314936;22229;501000000133
14315897;6752;231000000133
14316093;3802;111000000133
14316454;6781;111000000133
14316811;25218;811000000133
14317056;4166;131000000113
14317338;22597;131000000133
14317471;2054;211000000132
14317635;10077;131000000133
14317650; ; 
14318448;12650;711000000133
14318843;8546;111000000133
14319747;20290;111000000133
14321040;5090;611000000133
14321072;22492;111000000133
14322306;10077;131000000133
14322441;285;811000000133
14323879;438;131000000133
14324229;12762;111000000131
14324760;24446;151052010133
14324775;24935;111000000133
14325121;22236;331000000133
14325319;721;111000000133
14325444;25;111000000133
14325464;25418;131000000133
14325950;4165;131000000133
14326267;2551;131000000131
14326625;8496;131000000133
14327586;15601;331000000131
14327971;26538;331000000133
14328062;3055;131000000133
14329111;1689;211000000133
14329207;8931;811000000111
14329704;8508;131000000133
14330025;25718;511000000132
14330364;9917;111000000133
14330551;11838;411000000133
14330655;1184;211000000133
14330715;7;461061003133
14330890;8675;711000000113
14331574;399;231000000133
14331895;12970;331000000133
14332069;27;111000000133
14332272;26053;811000000133
14332600;5128;211000000111
14332960;2249;111000000133
14333854;14672;111000000132
14334449;1728;711000000133
14334653;12719;111000000133
14334848;9861;131000000133
14334902;9579;131000000131
14335342;972;711000000131
14336182;9312;811000000133
14338117;9182;131000000133
14338699;9784;231000000131
14338971;16604;131000000133
14339221;701;131000000133
14340053;25324;711000000133
14340384;15779;111000000131
14340702;25542;131000000133
14341185;12115;131000000133
14341504;14788;111000000131
14341734;254;131000000113
14342410;6254;511000000133
14342981;1191;311000000133
14343320;517;711000000133
14343992;25853;111000000131
14344919;9699;111000000133
14345131;14201;411000000133
14345454;6718;611000000133
14345674;25509;111000000131
14345834;24978;131000000133
14346163;3247;231000000133
14346860;8756;131000000233
14347446;8945;131000000113
14347924;9467;111000000132
14348235;10567;111000000132
14348299;22200;231000000133
14348691;10187;611000000113
14349433;7705;231000000113
14350743;26303;131000000133
14351134;8487;711000000112
14351175;22752;711000000133
14352334;9318;611000000132
14352715;40177;211000000131
14354239;5731;111000000133
14354400;6252;131000000133
14354439;14206;131000000133
14355700;11429;111000000133
14356978;1123;111000000133
14357582;5569;131000000133
14357714;3323;111000000133
14358821;4922;611000000133
14359229;25385;411000000131
14359817;8507;351058034131
14360517;9298;711000000133
14360825;10377;411000000133
14361504;9077;131000000133
14363869;9013;211000000133
14364559;40289;711000000133
14364656;1742;211000000132
14365330;31425;111000000133
14365600;967;131000000133
14365701;31327;611000000133
14366377;2732;331000000133
14366572;22493;311000000133
14366586;4534;131000000131
14366587;3305;131000000133
14366977;10735;111000000133
14367615;2330;411000000133
14368604;7898;501000000133
14368686;10528;111000000133
14369165;26209;111000000132
14371846;18075;411000000133
14373078;12323;311000000133
14374218;12117;131000000133
14374518;4984;811000000133
14374612;8444;111000000133
14374922;24686;131000000133
14375944;19921;811000000133
14376800;14778;311000000133
14376834;4163;711000000133
14377839;10968;131000000133
14378106;12244;211000000231
14378163;13156;231000000133
14378264;9674;111000000132
14380427;7133;711000000133
14380716;9209;331000000113
14382221;1889;111000000133
14383029;442;511000000133
14384592;11789;501000000133
14386263;26293;501000000131
14386607;10546;111000000112
14386706;2084;211000000133
14387660;10663;131000000133
14388203;227;511000000133
14388503;9164;131000000133
14389215;12634;211000000133
14389240;4707;131000000133
14389801;22428;711000000133
14390642;9873;111000000131
14390645;106;351052010133
14390744;14659;511000000133
14391406;9206;511000000133
14391663;2938;131000000133
14392092;10716;611000000131
14392707;8368;611000000133
14392974;2065;711000000133
14393576;14622;411000000132
14393583;6039;311000000133
14393707;8629;361064001113
14394257;25315;211000000133
14395772;16485;511000000132
14395982;25201;111000000132
14396484;420;111000000133
14396592;2612;131000000133
14398792;384;131000000131
14398793;25853;131000000133
14398930;5575;111000000131
14399432;25084;331000000133
14400901;4160;131000000133
14400966;714;501000000132
14401640;2206;131000000133
14401660;5614;111000000133
14402399;9074;711000000133
14403610;9058;131000000131
14403851;12855;131000000133
14404482;2052;211000000131
14404498;24243;611000000133
14404895;10345;211000000231
14405595;4672;441041005133
14405733;16729;131000000133
14407176;253;331000000131
14407249;6112;711000000133
14407290;4595;511000000133
14407291;1217;611000000333
14408070;25153;331000000133
14408115;12151;131000000133
14409542;10749;131000000133
14409631;3823;331000000133
14409697;20019;611000000133
14412367;420;131000000133
14414320;8109;131000000133
14414339;7031;111000000133
14414756;25201;111000000132
14415587;10546;611000000111
