mrun;cod_nivel;rbd_admitido;cod_curso_admitido
22807832;9; ; 
22807909;9;4404;131000000133
22807930;1;10429;111000000133
22809268;1;9551;111000000131
22809304;1;2122;111000000133
22809492;1;25895;111000000132
22809493;1;26516;111000000131
22810727;9;8442;131000000233
22812381;4;14397;411000000133
22812842;1;15724;111000000133
22813058;6;1248;611000000133
22813246;4;10607;411000000132
22813710;1;25201;111000000132
22813947;10;13146;231000000123
22814219;8;14860;811000000133
22814335;5;668;511000000133
22815092;9;25496;131000000133
22816257;8;10338;811000000133
22816302;9;31068;131000000133
22817974;6;1595;611000000133
22818871;9;9328;131000000131
22819091;11;12652;331000000133
22819212;5;9828;511000000133
22819403;9;40080;131000000133
22820791;3;5052;311000000133
22820833;4;9206;411000000133
22821685;1;16980;111000000132
22821953;9;2938;131000000133
22822109;2;24972;211000000133
22822249;10;25196;231000000133
22822774;4;712;411000000133
22822803;1;14913;111000000131
22824486;1;14397;111000000133
22824493;4;444;411000000133
22824541;5;9788;511000000131
22824779;6;15832;611000000133
22825454;2;4873;211000000133
22826024;7;3247;711000000133
22826082;9;2551;131000000131
22826815;3;4807;311000000131
22827499;9;25954;131000000133
22827587;8;12518;811000000133
22827809;1;10264;111000000133
22828395;6;30006;611000000133
22829393;7;8926;711000000123
22829662;5;10202;511000000133
22829726;1;18218;111000000133
22829915;10;22664;231000000133
22830084;5;25550;511000000133
22831098;7;8521;711000000133
22831804;0;10233;501000000132
22831840;1;14314;111000000132
22834398;7;9406;711000000123
22834555;4;18112;411000000133
22835309;1;13552;111000000133
22835535;9;40126;131000000133
22836905;9;4025;131000000133
22837157;10;9185;231000000123
22837320;9;420;131000000133
22839465;9;22140;151051005133
22840277;4;296;411000000133
22840883;8;2066;811000000133
22842238;4;125;411000000133
22842720;0;10081;501000000132
22842896;9;611;131000000133
22843127;1;25369;111000000132
22843817;0;10246;501000000132
22844107;9;25032;131000000133
22844267;9;5656;131000000133
22844507;9;2625;131000000133
22845383;7;36;711000000133
22846128;8;2174;811000000131
22846821;9;25458;131000000132
22846854;11;16441;351056027113
22848147;1;9032;111000000131
22848259;2;9870;211000000133
22849563;1;11509;111000000133
22849644;1;16468;111000000133
22850423;1;10199;111000000131
22850672;4;2122;411000000133
22850749;4;11678;411000000133
22851859;3;9504;311000000233
22852158;9;13185;131000000133
22852239;9; ; 
22853369;9;11155;131000000133
22853762;7;8003;711000000133
22854001;5;3723;511000000133
22854529;9;701;131000000133
22854656;9;31278;131000000133
22854841;1;9738;111000000131
22854921;4;26503;411000000133
22855404;12;9008;431000000133
22855583;1;3541;111000000133
22855850;2;11931;211000000132
22856736;3;24878;311000000133
22857281;9;2937;131000000133
22857282;9;10507;131000000113
22858123;2;24654;211000000131
22858721;8;6830;811000000111
22859298;1;15809;111000000133
22859709;1; ; 
22860586;10;9957;231000000133
22861992;9;2111;131000000133
22863253;9;124;131000000133
22863666;1;5678;111000000133
22864928;2;24903;211000000133
22865392;6;10567;611000000131
22865476;7;10415;711000000133
22866371;4;11928;411000000133
22866521;12;15719;431000000133
22866794;6;288;611000000133
22867018;11;12217;341041002133
22867376;6;16459;611000000133
22867515;9;13551;131000000133
22867910;3;25501;311000000133
22867987;5;40155;511000000133
22868241;8;8625;811000000133
22868384;7;10465;711000000133
22868916;4;1686;411000000133
22869010;7;574;711000000123
22869087;6;17698;611000000133
22869184;4;10640;411000000133
22870079;2;4713;211000000132
22870591;2;8931;211000000112
22870781;4;10090;411000000133
22870850;2;10087;211000000133
22872188;1;16749;111000000132
22873879;1;8717;111000000132
22874105;6;1302;611000000133
22874216;1;25895;111000000132
22874442;9;10397;131000000133
22875534;8;10151;811000000133
22875874;9;8643;131000000113
22876218;4;25593;411000000133
22876677;2;5424;211000000133
22877329;9;4287;151053014133
22877899;9;16830;131000000133
22878477;4;9366;411000000133
22878503;1;10798;111000000133
22879237;5;9312;511000000133
22879264;1;24856;111000000133
22879756;3;24864;311000000133
22879783;1;7496;111000000133
22879831;0;5226;501000000133
22879899;9;5655;131000000132
22880032;8;11979;811000000133
22880605;1;18170;111000000133
22880625;3;24966;311000000133
22882348;11;1436;331000000133
22882655;1;9834;111000000133
22882906;10;25770;231000000123
22883157;1;13380;111000000133
22883484;1;12726;111000000133
22883615;10;2422;231000000133
22883654;10;12935;231000000133
22884160;9;9409;131000000111
22884866;1;230;111000000133
22884867;1;8546;111000000133
22885840;1;7031;111000000133
22886662;1;9473;111000000132
22886683;3;1523;311000000131
22886724;4;10085;411000000132
22886864;8;11711;811000000133
22887014;3;12602;311000000133
22887750;9;2124;131000000133
22887785;9;1368;131000000113
22888163;9; ; 
22888595;9;254;131000000113
22888755;9;8598;131000000133
22889525;6;10832;611000000233
22890188;3;18127;311000000133
22890487;5;40189;511000000133
22890806;2;12588;211000000132
22890833;1;710;111000000133
22890982;9;17818;131000000133
22891211;1;8756;111000000131
22891290;0;25851;501000000131
22891477;3;408;311000000133
22892076;3;14788;311000000133
22892243;10;5315;231000000133
22893594;3;22339;311000000132
22894502;9;12033;131000000131
22895587;2;11242;211000000133
22896185;0;14783;501000000133
22896268;6;26411;611000000133
22897456;9;26168;131000000133
22898017;3;9901;311000000131
22898170;9;10845;131000000133
22898781;7;31153;711000000133
22899675;4;14487;411000000133
22899725;9; ; 
22899889;6;10103;611000000133
22899950;9;1300;161061003133
22900664;10;1516;231000000133
22901111;3;10291;311000000133
22901170;9;5282;131000000133
22902535;3;13621;311000000133
22902538;9;13333;131000000133
22902695;9;2134;131000000133
22903200;1;232;111000000133
22903223;3;40208;311000000133
22903229;9;5394;131000000133
22903419;7;2065;711000000133
22903481;9;10632;131000000133
22903801;2;706;211000000133
22903858;9;10452;131000000133
22904805;2;444;211000000131
22905076;7;8926;711000000123
22906021;9;10783;131000000133
22906545;2;10420;211000000133
22907660;7;14210;711000000133
22907814;1;22558;111000000133
22908051;11;12077;331000000133
22908347;11;10968;351052013133
22909375;1;9206;111000000133
22910247;9;31262;131000000123
22910374;9;13445;131000000131
22912057;1;8845;111000000131
22912102;1;5264;111000000131
22912342;9;31030;131000000133
22912719;9;7325;131000000133
22912720;9;3479;131000000133
22912856;8;26025;811000000133
22913267;4;14718;411000000133
22913553;6;9312;611000000133
22914070;2;4578;211000000133
22916006;10;25751;231000000131
22916056;2;10646;211000000133
22917061;1;10783;111000000133
22917469;1;16945;111000000133
22918343;7;25501;711000000133
22918347;4;9328;411000000132
22918646;5;25571;511000000132
22919744;9;3479;131000000133
22919900;5;8569;511000000111
22922019;1;10563;111000000121
22922457;9;12004;131000000133
22922673;7;7129;711000000133
22923304;8;4753;811000000131
22923354;1;9006;111000000133
22923489;5;10528;511000000133
22924690;5;3754;511000000133
22925123;1;10768;111000000131
22925444;9;11818;131000000133
22925487;9;24473;131000000133
22927000;11;9087;341041005133
22927378;1;25386;111000000131
22927405;9;10911;131000000133
22927536;9;1909;131000000131
22928348;9;22504;131000000133
22929710;9;10044;131000000133
22931585;9;10526;131000000133
22931653;6;10846;611000000133
22931847;9;7331;131000000133
22931893;11;108;361061003133
22932215;2;11147;211000000131
22933189;6;10592;611000000133
22934807;8;5289;811000000133
22934867;5;26538;511000000133
22935078;9;4534;131000000131
22935135;7;13561;711000000133
22935620;1;4722;111000000133
22935625;0;10081;501000000132
22935662;1;2065;111000000133
22937278;0;646;501000000131
22938196;2;22355;211000000133
22938264;8;31190;811000000133
22939138;9;9897;131000000133
22940294;6;10832;611000000233
22941863;4;2944;411000000111
22942210;9;2997;131000000133
22942712;1;18234;111000000133
22943154;1;2249;111000000133
22944526;7;5828;711000000133
22945315;8;9140;811000000133
22947138;0;24403;501000000131
22948528;9;13503;131000000133
22948989;10;16459;231000000133
22950940;9;20037;131000000133
22951022;9;14387;131000000233
22951097;5;17733;511000000131
22952060;1;10425;111000000133
22952932;3;40042;311000000133
22953347;11;40298;331000000133
22953647;4;25265;411000000132
22954610;9;4700;131000000133
22955305;2;24946;211000000131
22955730;3;31084;311000000133
22955739;10;9147;231000000133
22957566;8;22544;811000000133
22957603;9;8505;131000000111
22957868;9;4982;131000000132
22958234;7;10854;711000000133
22958423;7;1051;711000000133
22958428;3;1712;311000000133
22958546;1;25166;111000000131
22959230;3;25716;311000000133
22959378;1;12726;111000000133
22959484;8;3659;811000000133
22959688;1;294;111000000133
22961146;9;8494;131000000133
22961237;8;1570;811000000133
22961524;10;9781;231000000133
22961915;9;2163;131000000131
22961916;9;25300;131000000131
22961944;3;8714;311000000132
22962600;1;525;111000000133
22962700;9;16583;131000000133
22962917;2;16459;211000000133
22963403;11;25525;331000000133
22964148;0;9847;501000000131
22965787;6;10344;611000000133
22966144;6;10341;611000000133
22966977;1;9808;111000000132
22967000;9;1445;131000000133
22967631;3;5221;311000000133
22967706;7;6587;711000000133
22968811;9;10542;131000000133
22968863;9;40422;131000000133
22969421;1;10336;111000000132
22969639;9;16608;131000000133
22969880;9;9339;131000000133
22970092;1;316;111000000133
22971579;9; ; 
22971632;11;1148;331000000133
22971640;7;14210;711000000133
22971882;1;8498;111000000133
22971936;1;10307;111000000131
22973413;4;25480;411000000132
22974377;2;9334;211000000132
22974618;1;3398;111000000133
22974630;2;227;211000000133
22974749;6;9817;611000000133
22976716;10;12244;231000000433
22977091;4;291;411000000133
22977346;9;22397;131000000131
22977424;1;12762;111000000131
22977873;1;14375;111000000132
22978014;1;9995;111000000111
22978061;2;10757;211000000132
22978791;9;9896;131000000133
22979811;10;9117;231000000133
22980965;10;1739;231000000123
22982256;9;4709;131000000133
22982429;9;4977;131000000133
22983085;2;7348;211000000133
22983570;1;14365;111000000132
22983955;4;11886;411000000133
22983982;1;25089;111000000133
22983983;1;406;111000000131
22984081;7;5150;711000000133
22984558;0;1635;501000000131
22985295;7;199;711000000133
22985375;1;2763;111000000131
22985522;9;379;131000000133
22986144;4;4141;411000000133
22986569;3;22535;311000000133
22986762;9;15769;131000000133
22987231;7;8503;711000000131
22988498;6;22584;611000000133
22988937;1;3117;111000000133
22990023;10;11527;231000000133
22990030;9;16642;131000000133
22990396;3;206;311000000133
22990989;1;4984;111000000133
22991066;0;9803;501000000132
22992526;2;18093;211000000133
22994292;3;13104;311000000133
22995240;1;1268;111000000132
22995716;9;4534;131000000131
22995807;10;10641;231000000133
22996360;4;13167;411000000133
22996581;1;25434;111000000131
22997329;9;4160;131000000133
22997368;9;4717;131000000133
22997479;9;9866;131000000131
22997780;2;3483;211000000133
22998532;5;1689;511000000133
22998922;9;11287;131000000133
22999646;1;24626;111000000131
22999810;7;3349;711000000133
23000234;5;3492;511000000133
23000521;1;11797;111000000131
23000706;4;16541;411000000233
23000968;10;12749;231000000133
23000997;5;26460;511000000133
23001537;9;24652;131000000133
23001647;1;8392;111000000133
23002692;5;14922;511000000133
23003778;9;8109;131000000133
23003827;8;4724;811000000111
23003988;3;25387;311000000133
23004071;11;10385;331000000133
23004322;9;10638;131000000133
23004804;4;4866;411000000131
23004868;1;14518;111000000132
23005180;6;9786;611000000133
23005436;9;22597;131000000133
23005620;1;10336;111000000132
23005977;2;5127;211000000121
23005987;9;2938;131000000133
23006319;9;10632;131000000133
23006767;1;9036;111000000132
23007942;7;16716;711000000133
23008545;9;25386;131000000133
23009103;9;286;131000000133
23009563;2;9206;211000000133
23010106;1;25028;111000000131
23010453;3;31219;311000000233
23010462;8;3390;811000000133
23011925;9;10545;131000000133
23012385;6;9861;611000000133
23013825;9;9281;131000000133
23014186;1;10264;111000000133
23014286;9;399;131000000133
23014882;7;22539;711000000133
23014966;5;12591;511000000133
23015454;10;131;231000000131
23015879;1;12122;111000000132
23016188;1;1483;111000000113
23017184;3;11718;311000000131
23017192;9;5131;131000000133
23017616;3;3668;311000000133
23017703;3;24864;311000000133
23019702;9;16549;131000000133
23019779;5;10749;511000000133
23019966;9;25450;131000000133
23020623;7;9103;711000000133
23021924;11;31432;331000000133
23022682;9;25853;131000000133
23022937;8;17750;811000000123
23023154;10;2283;231000000133
23023169;9;9863;131000000133
23023322;10;24894;231000000233
23023485;7;25969;711000000133
23023496;9;4982;131000000132
23023497;9;17735;131000000133
23023520;4;25542;411000000133
23023997;10;25899;231000000133
23025580;5;123;511000000131
23025874;2;405;211000000133
23025905;7;3166;711000000133
23025907;6;12504;611000000131
23026037;1;15731;111000000133
23026220;7;8717;711000000131
23026390;1;294;111000000133
23026640;7;17735;711000000133
23026756;3;313;311000000133
23026979;10;1881;231000000133
23027648;5;9786;511000000133
23027701;9; ; 
23029363;6;10377;611000000133
23030062;7;9377;711000000133
23030154;1;31068;111000000133
23030342;9;26157;131000000133
23030369;4;9;411000000133
23031240;10;25061;231000000133
23031519;7;4737;711000000131
23031874;11;14770;331000000133
23032429;9;16729;131000000133
23032620;1;646;111000000131
23032911;9;3640;131000000132
23033239;1;17765;111000000133
23033516;11;8791;331000000113
23033617;1;25717;111000000131
23034533;2;11343;211000000132
23034554;4;2420;411000000133
23034887;4;10851;411000000133
23035214;7;4578;711000000133
23035391;1;1129;111000000133
23036211;2;3317;211000000133
23036433;9;2163;131000000131
23037087;9;26292;131000000133
23037264;9;9863;131000000133
23037912;1;16468;111000000133
23039749;9;399;131000000133
23040074;1;535;111000000133
23040566;4;12810;411000000133
23042268;1;10403;111000000133
23042271;0;2007;501000000133
23042903;12;2109;431000000113
23042919;4;10240;411000000133
23042998;4;11223;411000000132
23043372;9;1327;131000000133
23043654;9;1958;131000000133
23043679;7;4992;711000000133
23044308;1;294;111000000133
23044800;1;10162;111000000131
23045234;10;16886;231000000133
23045860;3;1911;311000000133
23046490;9;4483;131000000133
23046624;9;3442;131000000133
23046699;5;25059;511000000131
23047496;1;1336;111000000133
23048463;9;10573;131000000133
23048574;1;10783;111000000133
23048974;7;280;711000000133
23049434;7;12650;711000000133
23049833;4;5127;411000000121
23050327;8;8487;811000000112
23050616;11;6087;331000000133
23052160;1;2461;111000000133
23052896;1;6071;111000000133
23054363;9; ; 
23055270;3;25655;311000000133
23055451;9; ; 
23056220;9;11111;131000000133
23056565;1;11931;111000000131
23057112;11;9087;341041005133
23057647;9;2283;131000000133
23057698;1;13491;111000000133
23057941;9;284;131000000133
23058395;5;13463;511000000133
23058736;1;11837;111000000132
23059072;1;229;111000000133
23059875;1;16926;111000000131
23060415;9;8813;131000000131
23060792;9;22397;131000000131
23061069;1;12688;111000000131
23062031;9;2835;131000000133
23062528;8;11498;811000000133
23063337;1;10083;111000000133
23063708;1;25026;111000000133
23065299;9;45;131000000113
23065315;1;10124;111000000133
23065808;0;289;501000000131
23067422;6;20330;611000000133
23067816;6;1217;611000000333
23068102;11;18004;361064001133
23068350;9;2012;131000000133
23068414;1;530;111000000133
23068443;9;18080;131000000133
23069498;9;9063;151052009133
23070421;9;17818;131000000133
23070486;6;3670;611000000133
23070628;3;10589;311000000133
23071229;9;9693;131000000133
23071419;4;6285;411000000133
23071906;1;2007;111000000133
23072199;2;18247;211000000132
23072361;9;2075;131000000133
23073022;9;1121;131000000133
23073060;10;25779;231000000133
23073352;7;13518;711000000133
23074522;4;9807;411000000131
23074623;9;13445;131000000131
23074868;9;25434;131000000133
23075742;1;20173;111000000133
23076030;1;5580;111000000133
23076159;10;22494;231000000133
23077059;9;610;131000000131
23077829;9;26168;131000000133
23077832;9;10911;131000000133
23078716;5;25215;511000000132
23078971;10;9486;231000000133
23078976;9;2134;131000000133
23079127;7;9283;711000000133
23079930;10;10255;231000000133
23080160;1;7630;111000000112
23080393;9;24652;131000000133
23082309;1;2091;111000000133
23082796;9;1996;131000000133
23083044;8;20016;811000000133
23085548;9;7720;131000000133
23085721;10;5439;231000000133
23086276;9;7331;131000000133
23086604;3;2409;311000000133
23087281;9;9472;131000000133
23087397;2;24714;211000000133
23087570;4;9909;411000000133
23087629;9;1515;131000000133
23087919;1;22408;111000000133
23088447;10;4715;231000000133
23089437;10;12111;231000000133
23090203;7;17860;711000000131
23091662;9; ; 
23091817;4;25609;411000000133
23092620;6;22234;611000000133
23093213;9;1757;131000000133
23093614;7;10415;711000000133
23093886;1;539;111000000133
23094062;9;9981;131000000133
23094101;9; ; 
23096078;2;25851;211000000131
23096089;8;12749;811000000133
23096893;9;1518;131000000133
23097125;1;2744;111000000131
23097327;3;539;311000000133
23097358;5;16980;511000000133
23097420;9;350;131000000131
23097515;1;9768;111000000132
23097536;12;7706;431000000133
23099243;0;31190;501000000131
23099264;9;13553;131000000133
23100669;9;6584;131000000133
23101242;1;3010;111000000131
23101489;1;1987;111000000131
23101572;1;8845;111000000131
23102099;9;2111;131000000133
23102122;5;24856;511000000133
23102163;1;10579;111000000131
23102225;9;9693;131000000133
23102943;10;16507;231000000133
23103036;1;9415;111000000133
23103103;9;9117;131000000133
23103253;9;26538;131000000133
23103357;9;701;131000000133
23103758;1;13593;111000000133
23103973;5;24978;511000000133
23104993;9;10746;131000000133
23105525;4;25480;411000000132
23106528;11;12719;361064001133
23106973;5;10472;511000000133
23107198;9;12033;131000000131
23107679;6;14232;611000000132
23109365;1;9200;111000000132
23110004;4;13156;411000000133
23111473;11;11843;331000000131
23112619;9;1121;131000000133
23112871;3;1886;311000000133
23113023;7;3670;711000000133
23113479;9;7956;131000000133
23113480;9;9867;131000000133
23115053;1;40208;111000000133
23115281;9;26405;131000000133
23115424;1;380;111000000133
23115798;2;5128;211000000111
23116137;1;13586;111000000132
23116316;6;25865;611000000133
23116888;5;25525;511000000133
23117524;3;4405;311000000133
23118803;3;8627;311000000233
23118835;7;7338;711000000131
23119079;1;13612;111000000133
23119592;9;2018;131000000133
23119612;7;3723;711000000133
23119724;5;2074;511000000133
23119882;1;4806;111000000133
23120109;2;4125;211000000133
23120421;3; ; 
23120596;4;11265;411000000133
23120979;1;1696;111000000133
23121302;11;13551;331000000133
23121579;6;6066;611000000133
23122066;6;18028;611000000133
23122291;1;6762;111000000113
23125483;3;10656;311000000133
23125953;9;6252;131000000133
23126120;9;25550;131000000133
23126250;2;4814;211000000131
23127029;3;2997;311000000132
23127072;7;5315;711000000133
23127265;1; ; 
23129134;8;25733;811000000133
23130954;9;10573;131000000133
23130991;9;10541;131000000131
23131583;10;10405;231000000133
23131836;9;2448;131000000133
23132553;12;8454;451052010123
23132594;9;3387;131000000133
23132896;10;11994;231000000133
23132997;5;22014;511000000133
23133733;9;8811;131000000131
23134798;2;24856;211000000133
23135072;9;24686;131000000133
23135098;7;10221;711000000133
23135118;7;13561;711000000133
23135448;9;2865;171072007133
23135826;1;10425;111000000133
23135848;12;31343;431000000133
23136248;6;8658;611000000113
23136980;9;20085;131000000133
23137125;1;7959;111000000133
23137705;3;9699;311000000133
23138538;4;7335;411000000133
23139386;5;15601;511000000132
23139938;7;9865;711000000133
23139951;9;448;131000000133
23140296;8;10842;811000000133
23140312;6;4984;611000000133
23140335;8;2207;811000000133
23141731;9;17782;131000000133
23145362;9;10251;131000000133
23145599;2;6116;211000000133
23146586;10;1757;231000000133
23146674;2;25386;211000000131
23148588;1;12602;111000000133
23149070;9;9060;131000000133
23149332;1;2355;111000000123
23149475;8;7202;811000000133
23149956;3;25153;311000000133
23150040;4;5315;411000000233
23150090;9;22504;131000000133
23150110;1;2121;111000000112
23150540;7;4588;711000000131
23151187;11;24978;361063009133
23151664;0;25766;501000000132
23155052;1;4732;111000000133
23156286;9;9065;131000000131
23156415;9;8489;131000000113
23156816;5;10842;511000000133
23159112;9; ; 
23159899;11;19983;351058035133
23160530;9; ; 
23161027;0;10307;501000000131
23161069;1;40073;111000000133
23161642;5;5589;511000000133
23161862;9;802;131000000133
23161993;9;1502;131000000133
23162141;10;968;231000000133
23162266;6;1257;611000000133
23163012;1;3110;111000000133
23164550;1;9144;111000000131
23164595;1;9892;111000000132
23164767;1;5220;111000000133
23166062;6;461;611000000133
23166987;12;1980;431000000133
23167851;7;31221;711000000133
23168188;5;1183;511000000133
23168193;9;16729;131000000133
23168641;7;9312;711000000133
23169820;5;562;511000000133
23170485;9;12242;131000000133
23172397;9;1443;131000000133
23173324;9;7331;131000000133
23173503;9;15840;131000000133
23173705;7;11591;711000000133
23173714;2;297;211000000133
23174480;6;25550;611000000133
23174580;10;7941;231000000133
23174997;6;25197;611000000133
23175668;3;25733;311000000133
23176287;6;25369;611000000133
23176703;8;12962;811000000133
23176850;1;4372;111000000133
23177603;1;25304;111000000131
23177627;6;40329;611000000133
23178184;10;3290;231000000113
23178882;9;2938;131000000133
23180091;1;4310;111000000133
23180119;9;16604;131000000133
23180324;5;40253;511000000133
23180693;5;25047;511000000131
23181044;9;4805;131000000133
23181133;0;2427;501000000131
23181458;9;17818;131000000133
23181820;10;4702;231000000133
23182031;4;8054;411000000133
23182357;1;294;111000000133
23182829;9;420;131000000133
23184811;1;9025;111000000133
23185032;9;7240;131000000133
23185225;3;14717;311000000133
23185509;5;9876;511000000131
23185626;1;227;111000000133
23185701;8;20290;811000000133
23185946;3;15614;311000000133
23186069;1;2412;111000000133
23186119;11;5703;361063009133
23186628;1;12602;111000000133
23187072;9;10832;131000000333
23187449;2;9534;211000000133
23187873;11;10543;341041005133
23188059;9;8496;131000000133
23188066;7;8485;711000000122
23189229;2;1483;211000000113
23190506;1;5578;111000000132
23190541;1;25091;111000000131
23190799;9;2163;131000000131
23191189;11;8485;331000000121
23191320;5;16798;511000000133
23191524;9;1262;151052013133
23191569;9;12217;131000000133
23192212;8;1378;811000000133
23192271;1;20068;111000000132
23192345;9;24652;131000000133
23192366;1;405;111000000133
23192747;2;7632;211000000133
23194664;7;11718;711000000131
23195926;9;22270;131000000133
23196359;3;1445;311000000133
23197112;8;15768;811000000133
23197194;11;6846;351052013133
23197483;9;26303;131000000133
23197564;9;1262;151052013133
23198099;1;13539;111000000133
23199056;9;8505;131000000111
23199095;9;12115;131000000133
23199742;1;16556;111000000131
23199775;2;25462;211000000132
23200206;9;611;131000000133
23200525;2;13163;211000000131
23200846;2;7723;211000000133
23201073;6;6933;611000000133
23201207;9;40298;131000000133
23201400;1;2116;111000000131
23202666;9;1443;131000000133
23202990;4;24685;411000000133
23203638;7;15770;711000000133
23204793;3;12962;311000000133
23205952;12;3248;441041005133
23205957;9;3638;131000000133
23206077;7;2166;711000000131
23207318;7;12058;711000000133
23207422;12;8485;431000000121
23207474;1;10152;111000000132
23207907;10;4631;231000000133
23208478;2;9312;211000000133
23208678;9;25853;131000000133
23208907;3;9901;311000000132
23209724;5;4832;511000000133
23210450;3;10407;311000000133
23210661;9;7;131000000133
23210807;9;9061;131000000133
23211604;9;25543;131000000131
23212426;5;10641;511000000133
23212510;5;14879;511000000133
23212933;10;40343;231000000133
23213151;9;4270;131000000133
23214136;1;2462;111000000133
23214722;1;9006;111000000133
23214922;9;10453;131000000133
23215031;1;706;111000000133
23215207;9;7326;131000000133
23215654;12;987;431000000133
23215677;9;1443;131000000133
23216220;9;4533;131000000111
23216559;1;10336;111000000132
23216620;1;11994;111000000132
23217594;9;25543;131000000131
23217871;11;2447;331000000133
23218488;9;9779;131000000133
23218513;1;10546;111000000112
23219594;10;31432;231000000133
23220876;1;7349;111000000133
23221045;7;8487;711000000112
23221388;9;25599;131000000133
23221487;1;2065;111000000133
23221501;3;12602;311000000133
23221579;8;12121;811000000131
23221854;5;31421;511000000133
23222607;9;8489;131000000113
23222864;9;40320;131000000133
23225044;6;27;611000000133
23225114;2;15726;211000000132
23225330;2;10450;211000000133
23225674;1;3383;111000000133
23226114;10;25462;231000000133
23228403;12;9985;461061003133
23228926;7;517;711000000133
23229460;2;4662;211000000133
23230864;9;1515;131000000133
23231545;1;24972;111000000133
23231822;10;8501;231000000133
23232292;4;25599;411000000133
23233376;9;10543;131000000133
23233392;1;15650;111000000132
23233830;10;22271;231000000133
23234922;8;8938;811000000133
23235204;8;336;811000000131
23235244;9;2283;131000000133
23235574;1;203;111000000133
23236231;2;8540;211000000132
23236836;9;3126;131000000133
23237703;4;10527;411000000133
23238966;6;20019;611000000133
23239150;1;16843;111000000133
23239151;1;1967;111000000132
23240640;9;31278;131000000133
23240854;12;9312;431000000133
23241255;12;8487;431000000111
23241298;1;11429;111000000133
23242246;8;7510;811000000133
23242286;9;5568;131000000131
23243697;9;6085;131000000133
23244064;9;10397;131000000133
23244105;8;24623;811000000133
23244741;9;1300;161061003133
23245843;1;18172;111000000133
23247146;4;9334;411000000133
23247227;11;8945;361064001113
23247451;0;420;501000000133
23248075;1;10729;111000000133
23248838;1;20440;111000000133
23249020;9;7102;131000000133
23249604;0;26352;501000000131
23250681;1;22489;111000000133
23251020;5;5273;511000000133
23251484;1;14605;111000000132
23251707;9;8491;131000000122
23252936;10;448;231000000133
23252966;4;22743;411000000133
23253478;5;11133;511000000132
23254355;1;20041;111000000133
23255851;1;30006;111000000132
23256090;9;6085;131000000133
23256426;9;3248;131000000133
23256779;1;10152;111000000132
23256982;9;448;131000000133
23257455;3;9810;311000000133
23257619;11;6113;351053014133
23258362;1;20316;111000000233
23258505;9;4983;131000000133
23258610;6;3546;611000000131
23258623;9;25386;131000000133
23259169;1;4272;111000000133
23259254;1;25576;111000000131
23259255;1;6767;111000000133
23259824;4;12655;411000000133
23260086;9;8598;131000000133
23260087;9;8424;131000000133
23260347;2;25160;211000000131
23260537;1;11429;111000000133
23261464;9;14397;131000000133
23262119;9;12117;131000000133
23262158;1;10737;111000000133
23262805;3;521;311000000133
23262956;6;25314;611000000131
23263575;2;40155;211000000131
23264261;4;12255;411000000132
23264681;6;14879;611000000133
23265516;7;1292;711000000233
23265681;1;24883;111000000133
23265992;1;223;111000000133
23266734;9;10545;131000000133
23267491;9;12842;131000000133
23268087;9;16434;131000000133
23268572;7;9757;711000000113
23268838;2;8756;211000000131
23270545;9;10396;131000000133
23270585;9;22516;131000000133
23270624;10;12217;231000000133
23270664;8;10527;811000000133
23272087;1;14820;111000000133
23272188;9;2283;131000000133
23272495;1;3833;111000000133
23272687;9;9332;131000000133
23272851;3;15726;311000000133
23273163;7;9074;711000000133
23273508;9;10399;131000000133
23274097;3;16410;311000000132
23275134;8;1245;811000000133
23275782;5;9206;511000000133
23275783;4;20085;411000000133
23276132;2;294;211000000133
23276757;8;1536;811000000133
23276856;1;10202;111000000133
23276875;9; ; 
23276895;1;9617;111000000133
23277132;11;9505;331000000133
23277385;1;268;111000000133
23278256;9;1672;131000000133
23278448;1;9008;111000000133
23279513;9;11287;131000000133
23279798;9;11265;131000000133
23280100;9;17772;131000000133
23280499;1;12244;111000000332
23280839;1;24987;111000000133
23281092;8;10475;811000000133
23281913;11;4102;351052010133
23282211;1;5127;111000000122
23282444;1;40155;111000000132
23283192;2;229;211000000133
23283622;5;317;511000000133
23284782;7;26392;711000000123
23284900;0;3022;501000000131
23285002;8;1700;811000000131
23285276;6;4635;611000000131
23285782;1;40395;111000000131
23285802;11;2447;331000000133
23286430;3;6224;311000000133
23286866;2;18028;211000000133
23287551;9;10911;131000000133
23287598;8;1444;811000000133
23287652;1;4406;111000000131
23287876;9;4560;131000000133
23288339;8;2084;811000000133
23288715;9;124;131000000133
23289057;7;8927;711000000113
23290007;4;22743;411000000133
23290471;6;4169;611000000131
23291313;9;3290;131000000113
23291542;8;17735;811000000133
23291663;7;25899;711000000133
23291664;5;12255;511000000131
23291979;11;19906;361064008133
23293708;9;25944;131000000133
23294199;5;10202;511000000133
23294573;3;9473;311000000132
23295717;1;8498;111000000133
23296924;1;7970;111000000133
23297553;9;10632;131000000133
23298268;1;6762;111000000113
23299320;1;1689;111000000133
23299524;9;11155;131000000133
23299881;9;1366;131000000133
23300434;1;9543;111000000132
23300784;9;9867;131000000133
23301791;9;10638;131000000133
23301970;5;10715;511000000133
23302260;2;5678;211000000133
23303770;3;2461;311000000133
23304294;1;1889;111000000133
23304793;10;1503;231000000133
23305225;9;12602;131000000133
23305461;1;3480;111000000133
23305565;9;10500;131000000133
23305845;7;9377;711000000133
