mrun;cod_nivel;rbd_admitido;cod_curso_admitido
12217445;7;10113;711000000133
12217567;8;130;811000000131
12217625;0;5654;501000000132
12217803;1;9342;111000000131
12217996;10;1734;231000000123
12218045;8;231;811000000133
12218205;0;9710;501000000131
12218900;2;489;211000000133
12219397;9;1517;131000000133
12219687;10;1590;231000000123
12219771;11;20137;331000000133
12219805;4;16513;411000000133
12220014;7;1689;711000000133
12220402;12;17779;431000000133
12220475;9;40099;131000000133
12220840;11;12518;351053015133
12221406;6;7203;611000000133
12221410;3;2057;311000000133
12222601;0;9200;501000000132
12222643;1;1887;111000000133
12222813;9;6752;131000000133
12222996;9;5574;131000000133
12223021;5;6886;511000000133
12223022;3;13504;311000000133
12223088;0;40298;501000000132
12224171;0;25711;501000000133
12226253;1;317;111000000131
12226658;-1;9869;401000000131
12227079;9;218;131000000133
12227281;4;11712;411000000133
12227692;0;6039;501000000133
12227747;9;3638;131000000133
12227827;9;4534;131000000131
12228328;0;14210;501000000131
12228484;1;2975;111000000133
12229877;-1;25589;401000000132
12229982;0;16895;501000000131
12230099;11;2103;351052013133
12231385;10;20167;231000000133
12232048;1;16980;111000000132
12232084;0;3723;501000000133
12232186;9;13590;131000000133
12232625;7;7630;711000000113
12232725;1;22366;111000000133
12233553;0;4330;501000000133
12234738;1;31219;111000000233
12235188;4;16923;411000000131
12235951;9;10968;131000000133
12236369;1;10557;111000000133
12236548;8;11715;811000000131
12237020;9;9982;131000000131
12237168;0;9919;501000000111
12237694;4;5015;411000000132
12237850;3;1593;311000000133
12238328;6;22686;611000000133
12238392;5;17733;511000000131
12239055;0;22531;501000000133
12239056;0;9110;501000000133
12239081;7;25733;711000000133
12239301;8;40230;811000000133
12239761;-1;24684;401000000131
12240360;7;25387;711000000133
12241255;9;2111;131000000133
12241393;1;22519;111000000133
12241799;0;25059;501000000131
12242068;9;26436;131000000133
12242258;1;12579;111000000133
12242546;-1;6066;401000000131
12242636;5;1842;511000000131
12242682;9;25303;131000000131
12243146;9;10255;131000000133
12243178;4;420;411000000133
12243439;4;616;411000000133
12243568;11;2453;331000000133
12244596;1;5020;111000000132
12244688;1;2266;111000000133
12244984;1;3335;111000000133
12245820;5;4725;511000000131
12246013;0;1898;501000000133
12246270;0;9103;501000000133
12246628;2;285;211000000133
12246738;5;40253;511000000133
12246950;9;3802;131000000133
12248292;3;12891;311000000133
12248603;1;1119;111000000113
12249012;9;8490;131000000133
12249135;7;1884;711000000133
12249211;4;20121;411000000133
12249778;6;19922;611000000133
12249821;0;14265;501000000132
12250284;2;2021;211000000133
12251029;1;10041;111000000131
12251323;4;2414;411000000133
12251356;-1;7352;401000000133
12251545;5;15746;511000000131
12252432;-1;5667;401000000132
12252864;0; ; 
12253068;6;24229;611000000133
12253285;10;2109;231000000113
12254139;9;2938;131000000133
12254252;1;9206;111000000133
12254481;11;1464;351058033133
12254693;-1;25523;401000000133
12254705;4;7391;411000000133
12254902;1;12655;111000000133
12255246;-1;725;401000000133
12255247;-1;9863;401000000131
12255321;1;232;111000000133
12255425;7;3471;711000000133
12255479;0;14671;501000000132
12256119;9;2153;131000000131
12256374;-1;9972;401000000132
12256411;0;1610;501000000132
12256913;0;9288;501000000131
12256972;10;5654;231000000133
12257608;3;4410;311000000133
12257826;6;7203;611000000133
12259007;9;22499;131000000133
12259051;8;3717;811000000133
12259540;6;15762;611000000133
12259607;1;14330;111000000133
12259868;11;1213;331000000133
12260095;0;25225;501000000131
12260197;10;14671;231000000133
12260630;11;1635;331000000133
12263002;-1;1696;401000000133
12263379;3;1369;311000000133
12264589;0;24412;501000000131
12264736;9;2938;131000000133
12265364;0;3169;501000000132
12266358;9;4534;131000000131
12266625;10;610;231000000131
12266924;9;11994;131000000133
12267147;9;2222;131000000133
12267526;9;1504;131000000131
12267551;1;10229;111000000133
12268129;7;3203;711000000131
12268265;1;227;111000000133
12268318;0;10240;501000000131
12269074;0;10377;501000000131
12269440;7;25328;711000000132
12269492;1;25542;111000000133
12269554;9;17737;131000000133
12269772;4;3013;411000000132
12269791;3;15676;311000000133
12269900;1;18010;111000000131
12270741;1;872;111000000133
12271874;12;4982;431000000131
12272895;9;1183;131000000133
12273825;10;3539;231000000133
12273927;-1;114;401000000131
12274932;9;4288;131000000133
12274967;10;107;231000000133
12276044;0;31332;501000000131
12276477;2;229;211000000133
12276923;1;1271;111000000133
12277237;9;3639;131000000133
12277579;9;8500;131000000132
12277608;9;1167;131000000133
12278147;9;4561;131000000131
12278743;9;9909;131000000133
12278943;9;10757;131000000133
12279413;11;12605;331000000133
12279599;1;621;111000000133
12279618;9;379;131000000133
12279632;1;14716;111000000133
12279798;5;1987;511000000131
12279890;10;1851;231000000133
12280040;-1;5387;401000000133
12280445;0;20460;501000000131
12280583;9;10399;131000000131
12280621;11;10911;361064008133
12281666;3;4754;311000000133
12281914;4;4641;411000000132
12282274;9;14642;131000000133
12282562;10;5656;231000000133
12282896;2;11342;211000000133
12283771;9;6751;131000000133
12284148;9;22707;131000000133
12284504;5;4578;511000000133
12284592;2;15859;211000000131
12285321;1;5654;111000000133
12285483;10;5219;231000000133
12285834;0;11949;501000000131
12286114;10;2422;231000000133
12286421;1;12121;111000000132
12286673;9;5568;131000000131
12287190;8;5793;811000000133
12287721;5;11612;511000000133
12287753;-1;22339;401000000131
12288033;9;4534;131000000131
12288355;8;7630;811000000113
12288478;7;9070;711000000133
12288960;2;18172;211000000133
12289909;-1;4104;401000000133
12289950;0;2331;501000000133
12290247;1;4754;111000000131
12290323;11;10968;351052013133
12290627;4;4622;411000000133
12290702;8;15726;811000000131
12290825;2;4181;211000000133
12291075;0;26538;501000000133
12291316;1;294;111000000133
12291501;1;3436;111000000133
12291733;6;4509;611000000133
12291830;10;14671;231000000133
12292085;6;297;611000000131
12292127;9;107;131000000133
12292284;6;4446;611000000133
12292847;9;10746;131000000133
12292978;7;10729;711000000133
12293167;12;574;451052013123
12293172;1;14824;111000000132
12293982;1;12617;111000000133
12294064;10;5670;231000000133
12294289;7;8448;711000000133
12294392;0;10306;501000000133
12294718;0;9298;501000000131
12295932;3;8434;311000000133
12296089;9;1663;131000000131
12296286;0;4958;501000000131
12296326;1;25960;111000000131
12296548;10;17855;231000000113
12296960;3;3436;311000000133
12297067;0; ; 
12297210;1;12962;111000000131
12297260;1;22458;111000000133
12297437;9;10044;131000000133
12297454;1;2802;111000000133
12297569;-1;25851;401000000132
12299839;9; ; 
12300185;1;40043;111000000132
12301025;4;4645;411000000132
12301037;7;19906;711000000133
12301077;11;16751;331000000133
12301386;7;16526;711000000131
12301903;7;15732;711000000133
12302534;1;1425;111000000133
12302640;1;24987;111000000133
12303013;11;12368;361064008133
12303119;0;1490;501000000131
12303160;-1;10377;401000000132
12303752;11;12655;351052010133
12304433;3;2977;311000000133
12304678;9;24685;131000000133
12305450;9;10781;131000000131
12305547;0;8714;501000000132
12305947;6;5713;611000000132
12306136;9;9864;131000000133
12306412;0;16513;501000000133
12307004;9;7;131000000133
12307258;8;6071;811000000133
12307396;1;11719;111000000133
12307400;1;5698;111000000131
12307416;2;1483;211000000113
12308610;0;7977;501000000133
12309076;9;420;131000000133
12309799;1;12547;111000000133
12310044;1;8228;111000000133
12310572;1;9884;111000000133
12310826;1;2018;111000000133
12311866;-1;6588;401000000133
12312274;12;1515;431000000133
12313098;9;9339;131000000133
12313637;9;12050;131000000133
12314906;9;5569;131000000133
12314968;0;11793;501000000131
12315028;2;15768;211000000133
12315136;1;1961;111000000133
12315284;1;4158;111000000133
12315542;9;10746;131000000133
12315704;2;5286;211000000131
12315736;5;420;511000000133
12316373;0;40042;501000000131
12316836;6;13177;611000000133
12317392;0;26383;501000000133
12317440;1;12772;111000000133
12318869;5;4728;511000000133
12318979;-1;5122;401000000132
12320002;3;5938;311000000133
12320464;10;40301;231000000133
12320810;3;15643;311000000131
12320900;2;1437;211000000113
12320928;3;125;311000000133
12321517;3;543;311000000131
12321627;1;11994;111000000132
12322284;-1;26094;401000000132
12322285;-1;13586;401000000132
12322868;9;16446;131000000133
12324509;9;486;131000000133
12325159;1;14870;111000000133
12325414;9;218;131000000133
12325486;1;1144;111000000133
12325566;0; ; 
12325749;9;3871;131000000133
12326346;9;8499;131000000123
12326440;9;15746;131000000131
12326807;1;31430;111000000133
12327128;1;11719;111000000133
12327177;3;3288;311000000133
12327187;7;9511;711000000131
12327350;7;9730;711000000133
12327595;10;12605;231000000133
12328056;1;15646;111000000131
12328349;12;5566;451052010133
12329383;5;14917;511000000133
12330316;5;4169;511000000131
12330740;2;109;211000000133
12331310;0;22229;501000000133
12331600;-1;12113;401000000131
12331794;8;5590;811000000133
12331832;8;2626;811000000133
12332360;3;22229;311000000133
12332823;1;271;111000000133
12333900;5;2780;511000000133
12334182;1;6647;111000000132
12334600;6;3723;611000000133
12334678;5;2092;511000000133
12334840;6;17812;611000000131
12335056;0;4577;501000000133
12335226;0;9808;501000000132
12335314;1;18216;111000000132
12335933;8;528;811000000131
12335982;8;1923;811000000131
12336180;4;5315;411000000233
12336346;5;17689;511000000131
12336728;10;1664;231000000133
12337130;9;9472;131000000133
12337177;9;17737;131000000133
12337214;1;12602;111000000133
12337619;11;108;351052013133
12338037;6;2279;611000000133
12339405;8;8444;811000000133
12340522;11;5393;351052013133
12340777;9;25136;131000000133
12342276;0;1543;501000000131
12342374;3;2084;311000000133
12342698;-1;1714;401000000131
12342925;6;22428;611000000133
12343515;0;9808;501000000132
12343997;7;1582;711000000133
12345424;0;10119;501000000132
12345561;1;10320;111000000133
12345746;9;18035;131000000133
12345821;2;15750;211000000131
12346296;3;14856;311000000133
12346794;2;131;211000000131
12346956;3;2089;311000000133
12347619;10;1653;231000000133
12348723;4;14719;411000000133
12348768;1;11909;111000000132
12349007;3;7722;311000000133
12349051;3;13463;311000000133
12349258;7;2514;711000000123
12349960;1;14363;111000000232
12350020;2;13627;211000000133
12350162;9;9409;131000000111
12350266;2;12761;211000000132
12350602;9;8514;131000000111
12350751;1;12655;111000000133
12350965;11;14470;361064008133
12350985;7;2066;711000000133
12351986;0;3168;501000000131
12352060;12;12594;431000000133
12353009;3;1271;311000000133
12353049;11;22192;331000000133
12354279;7;5569;711000000133
12354472;0;14626;501000000131
12354756;5;12810;511000000133
12354881;9;2551;131000000131
12355230;1;12602;111000000133
12355550;7;317;711000000133
12355625;9;772;171072007133
12355630;4;14299;411000000132
12355770;1;5086;111000000133
12356987;10;3248;231000000133
12356989;7;227;711000000133
12357331;1;24878;111000000131
12358218;7;15589;711000000131
12358359;9;6070;131000000133
12358758;7;8840;711000000133
12360099;1;7130;111000000133
12360139;1;10645;111000000133
12360250;9;26157;131000000133
12360293;9;4555;131000000121
12360580;1;10464;111000000133
12360734;9;10746;131000000133
12360861;7;2210;711000000133
12361012;3;16564;311000000133
12361498;1;10592;111000000133
12362363;1;13539;111000000133
12362576;10;18220;231000000133
12363511;9;25386;131000000133
12363999;11;8429;331000000133
12364107;4;5652;411000000113
12364249;1;3169;111000000132
12364584;-1;10359;401000000131
12365808;9;8811;131000000131
12365855;1;22313;111000000133
12366724;9;9182;131000000133
12367402;5;5569;511000000133
12367520;1;1133;111000000133
12367746;2;41124;211000000132
12367752;2;5716;211000000132
12367880;7;8485;711000000122
12367898;-1;8454;401000000222
12367993;4;16708;411000000133
12368025;1;9007;111000000133
12368547;1;4578;111000000133
12369122;1;24889;111000000233
12369277;6;2132;611000000133
12369495;9;9332;131000000133
12369685;11;1335;331000000133
12369689;0;25466;501000000132
12370125;-1;8475;401000000132
12370645;2;22532;211000000133
12371115;1;24626;111000000131
12371417;2;5678;211000000133
12371554;12;2064;431000000133
12371963;1;315;111000000131
12372337;0;646;501000000132
12372369;12;2935;431000000133
12372721;1;9811;111000000132
12372743;5;17907;511000000133
12372909;9;448;131000000133
12373787;5;5597;511000000133
12374529;1;10640;111000000133
12376311;9;4977;131000000133
12376504;0;25032;501000000131
12376622;0;9834;501000000133
12376797;-1;40399;401000000133
12377194;7;1970;711000000133
12377208;1;14552;111000000131
12379166;3;1549;311000000133
12379557;9;26383;131000000133
12379591;9;1502;131000000133
12379750;4;12810;411000000133
12381904;8;22010;811000000133
12382508;0;8682;501000000132
12382720;3;19954;311000000133
12382776;9;3642;131000000111
12383384;1;9206;111000000133
12383797;9;420;131000000133
12384460;1;6400;111000000133
12384786;1;10502;111000000123
12385061;0; ; 
12385111;0;25349;501000000131
12385486;-1;9182;401000000133
12385807;7;971;711000000113
12386003;7;10520;711000000133
12386121;4;464;411000000133
12386851;3;2940;311000000133
12386955;0;25589;501000000132
12387358;11;4778;331000000131
12387394;3;4807;311000000131
12387575;7;8485;711000000122
12387878;1;291;111000000133
12388066;1;721;111000000133
12388349;6;15726;611000000131
12388961;5;7722;511000000133
12389607;7;2825;711000000133
12389686;9; ; 
12391665;2;5678;211000000133
12392183;1;4730;111000000133
12393308;8;8438;811000000133
12393499;0;8523;501000000131
12393667;12;8002;431000000133
12394070;10;5568;231000000131
12395092;2;6650;211000000133
12395319;9;8811;131000000131
12395645;9;9634;131000000133
12395717;2;3294;211000000132
12396005;1;17874;111000000133
12396414;1;20179;111000000133
12396440;9;8495;131000000133
12396510;1;40177;111000000132
12396511;11;4560;331000000133
12396605;2;13552;211000000133
12398054;9;4571;131000000133
12398522;9;20052;131000000133
12398538;0;4582;501000000133
12398669;4;1290;411000000113
12399357;7;8625;711000000133
12400081;0;9533;501000000132
12400255;3;2021;311000000133
12400624;0;1318;501000000133
12400758;1;1975;111000000133
12402060;9; ; 
12402644;6;16895;611000000133
12402759;0;11793;501000000131
12402783;9;8490;131000000133
12402927;0;8003;501000000131
12403122;9;10455;131000000133
12403188;1;22339;111000000132
12403422;9;20213;131000000133
12403698;0;18094;501000000131
12403810;1;17916;111000000133
12404137;-1;10675;401000000131
12404423;0;26130;501000000131
12404805;4;22010;411000000133
12405137;9;20037;131000000233
12405852;0;4839;501000000133
12405978;0;24758;501000000131
12406242;8;20300;811000000133
12406243;7;647;711000000133
12406400;11;3479;351058033133
12406806;3;8047;311000000133
12406965;0;22229;501000000133
12407042;1;31087;111000000131
12407208;0;7638;501000000133
12407330;0;6072;501000000133
12407426;9;6302;131000000133
12407684;0;13626;501000000133
12407959;12;20137;431000000133
12408014;0;13475;501000000131
12408257;9;2937;131000000133
12408383;9;9105;131000000133
12408762;2;1692;211000000133
12408878;0;5442;501000000131
12409430;1;228;111000000133
12410072;1;4592;111000000133
12410175;9;9779;131000000133
12410580;0;10001;501000000131
12410740;0;26324;501000000131
12411292;0;129;501000000132
12411522;9;3328;131000000133
12413489;9;10452;131000000133
12413647;3;1472;311000000133
12413716;0; ; 
12413932;0; ; 
12414020;9;8811;131000000131
12414557;3;5713;311000000132
12414668;1;9808;111000000132
12414844;9;14913;131000000133
12414933;9;1262;151051005133
12415216;1;9863;111000000131
12415291;1;4560;111000000133
12415553;10;1755;231000000133
12415889;12;8002;431000000133
12416048;1;7334;111000000132
12416379;8;13576;811000000133
12417011;3;8331;311000000133
12418232;0;2313;501000000131
12418320;3;16512;311000000133
12418976;4;11398;411000000133
12419048;1;10424;111000000131
12419092;11;16446;361061003333
12419713;4;1688;411000000132
12419728;9;8643;131000000113
12419959;-1;4995;401000000133
12420287;12;217;431000000133
12420422;4;22262;411000000133
12421367;0;298;501000000133
12421988;9;2164;131000000131
12423199;9; ; 
12423584;7;26436;711000000133
12423842;-1;14629;401000000132
12425265;9;20461;131000000133
12425391;9;2102;131000000113
12425539;4;5994;411000000133
12425736;0;12749;501000000133
12425985;-1;9861;401000000132
12426452;0;25936;501000000131
12426630;1;13539;111000000133
12426714;11;3886;331000000131
12426867;10;253;231000000131
12427165;0;2948;501000000131
12427641;2;7631;211000000131
12427651;9;1347;131000000133
12427729;9;40126;131000000133
12428500;9;26436;131000000133
12429029;1;534;111000000133
12429683;3;7004;311000000133
12429934;2;14687;211000000133
12430333;3;1549;311000000133
12431235;9;9105;131000000133
12431406;6;13124;611000000133
12431759;4;2763;411000000131
12431839;0;31193;501000000131
12432311;3;3716;311000000133
12432424;1;9906;111000000133
12432786;10;3163;231000000133
12432807;0;9786;501000000132
12433200;0;4774;501000000132
12433303;11;20290;331000000133
12433849;7;11711;711000000133
12434749;-1;11837;401000000132
12435021;7;25984;711000000133
12435534;0;3482;501000000133
12435887;1;25542;111000000133
12436229;8;373;811000000133
12436321;7;8800;711000000133
12436330;-1;9208;401000000132
12436472;0;9733;501000000131
12437398;3;1999;311000000133
12437660;3;13559;311000000133
12438105;4;411;411000000133
12438186;8;3294;811000000131
12438567;9;8643;131000000113
12438607;9;4977;131000000133
12439434;5;6896;511000000133
12439451;9;8504;131000000111
12439852;4;3731;411000000131
12439971;8;22658;811000000133
12440522;3;52;311000000133
12441087;9;518;131000000113
12441374;-1;8685;401000000132
12441415;0;11950;501000000132
12441486;9;3998;131000000133
12441715;6;12719;611000000133
12442177;7;14365;711000000132
12442412;3;646;311000000133
12442673;8;4269;811000000131
12443435;1;10461;111000000133
12443523;12;15817;431000000131
12443545;9;3055;131000000133
12443589;9;4975;131000000131
12444047;2;2249;211000000133
12444933;0;10547;501000000121
12445661;4;14860;411000000133
12445696;1;10202;111000000133
12445789;1;25571;111000000132
12446970;2;3663;211000000133
12447225;10;1443;231000000133
12447937;9;8643;131000000113
12448196;7;1887;711000000133
12448533;8;1255;811000000133
12448911;0;25303;501000000131
12449064;3;22616;311000000133
12449645;7;453;711000000133
12450288;1;2041;111000000111
12450345;7;9534;711000000133
12450419;11;3865;331000000131
12451116;2;285;211000000133
12451297;1;714;111000000133
12451370;2;2124;211000000131
12452812;9;7129;131000000133
12453215;9;16446;131000000133
12454064;6;4452;611000000133
12454110;5;12027;511000000133
12454183;0; ; 
12454640;3;11342;311000000133
12454778;10;13330;231000000131
12455317;8;14622;811000000131
12455927;3;2744;311000000133
12457243;9;11831;131000000133
12457790;1;7632;111000000133
12458067;9;9061;131000000133
12459752;7;14820;711000000133
12459911;9;4288;131000000133
12461066;1;14375;111000000131
12461141;11;8429;331000000133
12461432;0;18094;501000000131
12461452;2;4635;211000000132
12461558;0;25005;501000000133
12461595;0;2862;501000000131
12462259;6;12935;611000000133
12462595;3;4564;311000000131
12462764;7;13558;711000000133
12463026;1;9847;111000000133
12463400;5;982;511000000133
12464085;3;5480;311000000133
12464246;0;9909;501000000131
12464740;2;1743;211000000132
12464981;3;4531;311000000131
12465004;10;4644;231000000133
12465032;2;3662;211000000133
12465063;5;2948;511000000131
12465082;7;188;711000000133
12465772;8;2017;811000000133
12466663;4;11220;411000000132
12466912;9;218;131000000133
12467056;12;4982;431000000131
12467325;6;17915;611000000133
12467925;1;14848;111000000133
12468024;9;12192;131000000133
12468049;-1;10638;401000000131
12468245;11;1676;331000000133
12469571;1;5717;111000000133
12470036;11;12151;351053015133
12470334;11;11608;351051009133
12470918;1;4592;111000000133
12471183;5;7634;511000000133
12471495;2;4667;211000000131
12471680;9;24685;131000000133
12471749;9;4575;131000000133
12473429;11;22191;351058035133
12473471;9;16461;131000000131
12474026;1;229;111000000133
12474340;7;20475;711000000133
12474790;0;11789;501000000133
12475403;3;1549;311000000133
12475559;1;18147;111000000132
12475745;8;5347;811000000133
12476572;9;9801;131000000133
12476611;8;2162;811000000131
12477270;1;31306;111000000132
12477812;7;2487;711000000133
12478117;2;4631;211000000133
12478499;0;709;501000000133
12478928;1;10748;111000000132
12478950;9;8616;131000000133
12479048;9;1504;131000000131
12479469;4;7339;411000000133
12480093;9;11831;131000000133
12480455;0;10497;501000000133
12480638;9;2583;131000000133
12481048;10;12602;231000000133
12481383;11;420;351054020133
12482010;4;5664;411000000133
12482558;10;2102;231000000113
12483342;7;8485;711000000122
12483386;9;14490;131000000133
12483690;9; ; 
12483797;0;14671;501000000132
12483855;11;8345;361061003133
12483983;9;516;131000000133
12484136;2;5697;211000000133
12484226;10;3735;231000000133
12484376;11;4672;341041005133
12484834;4;615;411000000133
12484844;9;12033;131000000131
12486829;9;10715;131000000133
12487519;7;2123;711000000133
12487784;-1;1285;401000000132
12488911;1;10721;111000000133
12489064;0; ; 
12489850;-1;8714;401000000132
12490086;1;1529;111000000133
12490469;-1; ; 
12490726;4;11147;411000000131
12491077;9;2938;131000000133
12491088;9;9065;131000000131
12491482;9;1672;131000000133
12491530;8;2943;811000000133
12491709;7;709;711000000133
12491888;9;5569;131000000133
12492065;4;8053;411000000133
12492455;9;24473;131000000133
12492574;0;2167;501000000132
12492945;5;3143;511000000133
12493040;11;19913;341041002133
12493101;1;4672;111000000133
12493274;1;2734;111000000133
12493519;9;31116;131000000133
12493756;-1;9801;401000000131
12496010;9;10106;131000000133
12496098;9;11155;131000000133
12496358;9;17818;131000000133
12496432;9;25644;131000000133
12496791;11;1263;361064008113
12497033;1;11795;111000000133
12497414;12;575;461064001113
12497545;1;9892;111000000132
12497884;8;11532;811000000133
12497904;0;3723;501000000133
12498268;8;114;811000000133
12498329;11;5654;331000000133
12498833;0;9741;501000000131
12499985;8;22516;811000000133
12500699;5;4633;511000000131
12500786;8;3480;811000000133
12501036;6;1699;611000000133
12501141;9;40099;131000000133
12501358;7;17750;711000000123
12501737;9;4534;131000000131
12501787;7;5897;711000000133
12501888;2;5129;211000000133
12501891;-1;721;401000000131
12502257;3;14804;311000000131
12502864;1;10729;111000000133
12503169;1;230;111000000133
12503441;6;7959;611000000133
12503465;1;1397;111000000123
12503582;11;2552;341041002133
12503655;9;9105;131000000133
12503878;1;15676;111000000133
12504979;0;1543;501000000131
12505232;6;18112;611000000133
12505717;9;1996;131000000133
12506260;0;4842;501000000131
12506557;4;8439;411000000133
12506612;1;25304;111000000131
12506928;7;10722;711000000133
12507430;1;5088;111000000133
12507486;1;12539;111000000133
12507527;1;2386;111000000133
12507747;4;2843;411000000133
12508462;8;11677;811000000131
12508570;1;10372;111000000132
12508571;10;1739;231000000123
12508575;9;17772;131000000133
12508725;0;10768;501000000132
12509273;9;12716;131000000133
12509499;1;9512;111000000132
12509652;9;10545;131000000133
12509879;0;302;501000000132
12509890;10;13156;231000000133
12510909;3;24224;311000000133
12511189;11;14359;331000000233
12511319;9;5658;131000000131
12511610;12;341;431000000131
12513227;9;6301;131000000133
12513587;9;25171;131000000131
12513977;0;2763;501000000131
12514199;7;10556;711000000133
12514498;1;641;111000000133
12515056;1;14719;111000000133
12515060;9;4535;131000000131
12515206;-1;536;401000000133
12515268;9;2938;131000000133
12515343;7;10427;711000000133
12515386;7;31087;711000000133
12515389;7;2799;711000000133
12515522;-1;11708;401000000132
12515684;12;15633;431000000133
12515964;1;10832;111000000133
12516009;1;14804;111000000132
12516024;2;19972;211000000132
12516791;1;2041;111000000111
12517130;0;9995;501000000111
12517280;9;8255;131000000133
12517613;6;6895;611000000133
12517771;2;4648;211000000132
12517861;1;8498;111000000133
12517995;3;2085;311000000133
12518277;4;6040;411000000133
12518281;2;3662;211000000133
12518808;0;26130;501000000131
12519145;5;3538;511000000133
12519572;2;119;211000000133
12519671;9;1674;131000000133
12520160;9;9757;131000000113
12520530;9;45;131000000113
12521250;1;2977;111000000133
12521377;9;25386;131000000133
12521775;6;2116;611000000133
12521977;-1;10076;401000000131
12522990;7;24889;711000000133
12523080;0; ; 
12523204;1;1554;111000000133
12523597;7;27;711000000133
12523861;3;1684;311000000133
12524264;3;14212;311000000133
12524401;0;1264;501000000133
12524768;9;2164;131000000131
12524866;0;24997;501000000133
12526616;4;11509;411000000133
12526676;10;17818;231000000133
12527196;0;3139;501000000131
12527645;11;12547;331000000133
12527735;9;10545;131000000133
12527957;4;144;411000000131
12528179;7;9072;711000000133
12528226;1;10782;111000000123
12529713;9;5568;131000000131
12529826;9;15676;131000000133
12530235;4;411;411000000133
12530345;0;10257;501000000131
12530726;5;22236;511000000133
12530920;9;6070;131000000133
12531114;-1;3481;401000000133
12531383;9;2939;131000000133
12531427;7;24809;711000000131
12531637;9;1504;131000000131
12531765;7;5596;711000000133
12532146;10;2124;231000000133
12532458;7;4564;711000000131
12532956;9;15583;131000000133
12533431;6;8331;611000000133
12533797;9;8491;131000000122
12533915;2;22527;211000000133
12534302;9;24203;131000000133
12534537;0;10771;501000000131
12534538;0;25599;501000000131
12534647;9;10725;131000000133
12534916;6;16570;611000000133
12534984;1;317;111000000131
12535311;0;1867;501000000131
12535791;7;4262;711000000131
12536063;9;7626;131000000133
12536209;9;40025;131000000133
12536385;9;4577;131000000133
12536489;0;9036;501000000232
12537218;0;9131;501000000133
12537355;11;4269;331000000131
12538279;4;6188;411000000133
12538457;3;539;311000000133
12538876;1;535;111000000133
12539212;10;701;231000000133
12539584;7;9140;711000000131
12539745;9;25798;131000000133
12539823;9;448;131000000133
12539896;0;10892;501000000231
12540021;7;9070;711000000133
12540164;0;9069;501000000133
12540378;-1;6115;401000000131
12540565;9;4969;131000000131
12540767;1;3436;111000000133
12542295;2;3010;211000000131
12542763;9;8507;131000000131
12543686;-1;14308;401000000132
12543726;0;11949;501000000131
12543768;-1;4774;401000000132
12543848;1;8546;111000000133
12544179;1;982;111000000133
12544620;9;7626;131000000133
12544747;9;17892;131000000133
12544861;0;1743;501000000131
12546022;5;3823;511000000133
12546055;1;2456;111000000133
12546070;1;12726;111000000133
12547088;9;25132;131000000133
12548676;9;25543;131000000131
12549255;1;18126;111000000132
12549771;0;2997;501000000131
12549785;3;5220;311000000133
12550037;9;8105;131000000133
12551078;9;11608;131000000133
12551964;6;3711;611000000113
12552056;3;1923;311000000132
12553004;0;9704;501000000131
12553249;9;15544;131000000133
12553617;1;11706;111000000133
12553843;9;7772;131000000133
12554167;11;6252;341041002133
12555109;7;12151;711000000133
12555149;9;8499;131000000123
12555263;1;1522;111000000133
12555614;9;7626;131000000133
12556201;0;10478;501000000132
12556251;6;11261;611000000133
12556252;6;17687;611000000133
12556310;9;12033;131000000131
12556675;9;10970;131000000131
12556717;9;2064;131000000133
12557511;10;6644;231000000133
12558592;10;2454;231000000133
12559383;7;10333;711000000131
12559699;2;13504;211000000133
12562267;9; ; 
12562547;0; ; 
12562640;9;8490;131000000133
12562787;3;11217;311000000132
12562873;3;18147;311000000233
12562998;11;16748;331000000133
12563506;5;2863;511000000131
12563524;6;4174;611000000133
12564703;2;17874;211000000133
12565925;9;25995;131000000133
12566496;4;8012;411000000133
12566685;9;3977;131000000133
12567301;3;312;311000000133
12567768;1;3032;111000000133
12568098;-1;10102;401000000133
12568336;8;12810;811000000133
12568541;2;322;211000000133
12568597;1;5224;111000000133
12569088;0;5695;501000000131
12571103;11;106;381081004133
12571478;1;7975;111000000133
12571547;7;12328;711000000131
12571789;1;227;111000000133
12572094;3;4155;311000000133
12572341;10;22155;231000000133
12572757;9;8500;131000000132
12573326;0;7385;501000000131
12573630;9;25458;131000000132
12574209;1;25431;111000000132
12574231;1;662;111000000133
12574294;1;25717;111000000131
12574537;7;7059;711000000133
12574635;-1;12570;401000000131
12576237;1;11532;111000000133
12576477;9;24426;131000000133
12576913;5;16798;511000000133
12577123;3;1681;311000000133
12577242;9;13220;131000000131
12577435;0;7701;501000000132
12577526;0;6304;501000000131
12578092;7;14856;711000000133
12578272;1;1256;111000000133
12578500;9;8;131000000133
12579302;7;11420;711000000131
12580152;-1;725;401000000133
12580362;1;9572;111000000132
12580699;7;10306;711000000133
12580806;8;2830;811000000133
12583688;9;8542;131000000123
12584289;1;3526;111000000133
12584519;9;4446;131000000133
12584809;0;9534;501000000132
12584961;9;12547;131000000133
12585914;0;4974;501000000131
12586052;10;15843;231000000133
12586057;7;40298;711000000133
12586228;1;18;111000000133
12587222;-1; ; 
12587489;7;10656;711000000133
12587532;9;9065;131000000131
12588286;-1;4615;401000000131
12588700;0;10363;501000000132
12588722;9;10543;131000000133
12588884;9;124;131000000133
12589264;8;24313;811000000133
12589644;0;10501;501000000133
