mrun;cod_nivel;es_mujer;prioritario;alto_rendimiento;lat_con_error;lon_con_error
14831033;1;0;1;0;-33,4558885;-70,6325617
14831130;2;0;1;0;-35,3401335;-72,398815
14831163;3;0;1;0;-23,6098206;-70,3827338
14832855;7;0;0;0;-35,4241022;-71,6635455
14833196;9;0;0;1;-33,6129222;-70,6270322
14834107;3;1;1;0;-32,7271844;-71,4744909
14834180;1;1;0;0;-35,5368752;-71,4769765
14834613;-1;0;0;0;-30,6030378;-71,2031555
14834874;4;0;0;0;-29,9764038;-71,2432376
14835148;9;1;1;0;-40,563278;-73,1829072
14835993;6;0;1;0;-30,6058005;-71,1924403
14836094;1;1;1;0;-37,247952;-73,3843998
14836187;1;1;0;0;-33,5656764;-70,5869928
14836753;11;1;0;1;-34,1599376;-70,6971237
14837413;7;0;1;0;-37,4424356;-72,3191806
14837704;1;0;1;0;-36,8200154;-73,0607491
14837722;3;1;1;1;-36,8401207;-73,1434699
14838439;9;1;0;0;-29,9422383;-71,3390664
14838523;9;1;0;1;-37,2767619;-72,7184778
14838712;12;1;0;0;-38,9934082;-72,9564287
14838936;2;0;1;0;-42,5025247;-73,7872055
14839067;9;0;0;0;-23,6166012;-70,375821
14839511;6;1;1;0;-33,4532518;-70,6318706
14839801;3;0;0;0;-29,9534376;-71,3379658
14841288;9;0;1;0;-33,565124;-71,6058956
14841427;1;1;0;0;-33,4727987;-70,64544
14841493;10;1;0;0;-20,2309826;-70,1321379
14842013;11;0;1;0;-18,4485345;-70,285017
14842170;9;1;0;0;-31,9197236;-71,5070367
14842412;7;1;0;0;-33,6135636;-70,8950071
14842579;6;1;0;0;-38,7772421;-72,5913352
14842966;9;0;1;1;-41,4694937;-72,9443011
14843532;10;0;1;0;-20,2465226;-70,0976229
14843891;7;0;1;0;-34,7845262;-71,2673858
14844277;0;0;0;0;-33,8047706;-70,719602
14845306;9;0;1;1;-33,4147989;-70,7575275
14845380;4;0;1;0;-22,4396109;-68,930257
14846308;8;0;1;0;-36,2822762;-71,8156056
14846611;8;1;1;0;-31,6334213;-71,1676249
14846672;-1;1;1;0;-36,7905426;-73,0864993
14847422;3;1;1;0;-20,2308786;-70,1390182
14848409;7;0;1;0;-33,6143503;-70,8741739
14848946;9;0;0;0;-35,4277627;-71,6638771
14849317;7;1;0;0;-34,1707604;-70,7427065
14849552;1;1;1;0;-33,725917;-70,7437416
14850031;0;0;0;0;-23,6875501;-70,4110058
14850293;9;1;1;1;-38,7086013;-72,6602652
14850365;7;0;0;0;-33,4856638;-70,7728522
14850491;9;0;1;0;-27,4066558;-70,2760395
14850715;1;0;0;0;-33,3560164;-70,7082706
14850853;10;1;0;0;-32,9953585;-71,4876646
14851420;9;0;1;0;-30,6045338;-71,2043324
14851668;7;1;0;0;-33,4803003;-70,5957285
14851927;1;0;1;0;-33,3912547;-71,1273998
14853071;1;1;0;0;-33,4526483;-70,7615678
14853263;9;1;0;0;-33,5252552;-70,6362062
14853774;8;1;0;1;-34,5964969;-71,3634303
14853807;9;1;0;1;-30,605679;-71,2027943
14854660;1;1;0;0;-20,2682865;-70,1016845
14855745;10;0;0;0;-36,7487531;-73,0855764
14855955;-1;1;0;0;-29,9808443;-71,2518538
14856336;0;0;1;0;-33,5599457;-70,6373882
14856980;9;1;0;0;-36,6067478;-72,1048514
14857062;9;1;0;1;-33,5853392;-70,6925227
14857991;9;1;0;1;-30,568124;-71,1766224
14857992;9;1;1;1;-35,5384109;-71,4866843
14858658;3;1;1;1;-38,9338085;-72,0335844
14858685;0;0;1;0;-35,3384226;-72,4092464
14859763;10;1;1;1;-32,7518559;-70,7274113
14860671;10;0;1;0;-37,0923691;-72,5740204
14861238;10;1;1;0;-38,8477554;-71,6838217
14862363;5;1;0;1;-32,5502689;-71,45509
14862669;9;1;1;1;-33,397772;-70,6720532
14863221;7;0;0;0;-20,2189271;-70,1420856
14863282;0;1;1;0;-36,8405446;-73,1448985
14864207;6;1;1;1;-33,0519813;-71,532469
14864491;1;1;0;0;-20,2039805;-70,1589701
14864569;1;1;0;0;-23,6394941;-70,3950846
14864870;2;1;1;0;-28,5764822;-70,7522522
14864921;0;0;1;0;-33,2033438;-70,6768006
14865147;7;0;1;0;-36,9991466;-73,1501537
14865424;9;1;0;0;-33,7320471;-70,7428472
14865427;9;0;0;0;-32,9958882;-71,1791955
14865559;1;0;0;0;-33,516339;-70,6665634
14865701;9;1;0;0;-33,5415626;-70,6039741
14865839;11;0;0;0;-32,991121;-71,4891063
14866097;0;1;0;0;-33,00091;-71,2720406
14866194;9;0;1;0;-33,5944394;-70,677806
14866336;1;0;1;0;-38,7401221;-72,5900053
14866376;1;0;1;0;-36,4179829;-71,9754912
14867037;7;0;1;1;-34,2294356;-70,9660801
14867920;3;1;1;1;-22,4801086;-68,9323805
14868342;2;0;1;0;-20,247313;-70,1240313
14868424;4;0;1;0;-28,5130527;-71,0561312
14869760;1;0;1;0;-33,443378;-70,7580982
14871463;10;0;1;0;-38,9640306;-72,6280016
14871619;5;1;0;0;-36,9677878;-72,9421159
14871634;9;1;1;1;-33,8075246;-70,7414194
14872508;1;0;0;0;-33,4189572;-70,6602956
14873799;0;0;0;0;-35,3258682;-72,4090722
14873835;1;1;0;0;-23,5890132;-70,3809486
14874534;-1;0;1;0;-36,7274006;-72,9861094
14874859;9;1;0;0;-36,7497989;-73,1021502
14875264;6;1;0;0;-23,5627524;-70,3935042
14875968;10;0;1;0;-36,6071981;-72,105372
14876359;7;1;1;0;-33,5919299;-70,6819477
14876501;1;0;0;0;-33,599559;-70,7031074
14876571;9;1;1;0;-33,3758516;-70,7292635
14876587;1;1;0;0;-33,5496042;-70,6400593
14876689;6;0;1;0;-52,3692315;-70,9883268
14876820;9;0;1;0;-33,4884619;-70,6880677
14877584;0;0;1;0;-34,3969437;-70,8574295
14877694;9;1;0;1;-33,4844325;-70,5421182
14878459;11;0;1;0;-37,471301;-72,351102
14878756;7;0;1;0;-35,3317174;-72,4106598
14878846;7;1;1;0;-33,0048161;-71,4896331
14878900;10;0;1;0;-36,7451351;-73,1004045
14879171;9;0;1;0;-33,4061377;-71,1362018
14879267;6;0;1;0;-29,8714695;-71,2428146
14879595;0;1;1;0;-33,5965144;-70,561137
14879796;1;0;0;0;-33,3501528;-70,7405747
14880361;0;0;0;0;-32,8349559;-70,6005678
14880575;4;1;1;1;-37,500274;-72,6962423
14880663;9;1;0;0;-29,929046;-71,2470506
14880688;10;1;1;0;-27,3986831;-70,2634786
14880772;1;1;0;0;-33,7380301;-70,7413078
14880989;9;0;0;1;-32,735438;-71,4852944
14881134;0;1;0;0;-33,4389679;-70,6796192
14881917;12;0;1;1;-40,5760655;-73,1572374
14882189;7;1;0;0;-33,5776359;-70,4553482
14883176;0;1;0;0;-23,5894282;-70,3762047
14883310;9;1;1;0;-35,42943;-71,6574281
14883647;3;0;1;0;-35,9662382;-72,3180349
14883652;9;0;0;0;-33,1827668;-70,6581599
14884242;9;0;0;1;-18,4803136;-70,3090972
14884458;-1;1;1;0;-39,5346654;-72,9721213
14885300;0;0;0;0;-53,1689453;-70,9441102
14885631;1;0;0;0;-33,4495885;-70,6531544
14886385;9;1;0;0;-33,3629023;-70,7321168
14886502;9;0;0;1;-29,9754095;-71,3028218
14887435;5;0;0;0;-33,590236;-71,5977386
14887936;3;0;0;0;-34,5734264;-70,9911337
14888003;0;1;1;0;-29,9205437;-71,2037559
14888200;9;0;1;0;-33,5887556;-70,6047453
14888357;1;1;0;0;-36,8393325;-73,1032766
14888817;0;0;0;0;-33,3643685;-70,7342512
14889457;2;1;1;0;-35,3051754;-71,5135343
14889857;4;0;0;0;-33,0104601;-71,2617906
14891002;9;0;1;1;-33,728238;-70,7321563
14891782;10;1;1;1;-34,6353484;-71,084886
14892109;0;0;0;0;-33,5113214;-70,6426144
14892152;0;0;0;0;-33,4500627;-70,7154675
14892405;0;1;0;0;-29,9220774;-71,2470905
14892445;1;0;1;0;-33,4014108;-71,1272634
14892603;1;1;0;0;-33,5537774;-70,6747914
14892618;9;0;0;0;-23,6145187;-70,3820108
14892625;8;0;0;0;-37,60743;-73,6556776
14892946;10;0;1;0;-38,737976;-72,5930463
14893025;11;1;0;1;-42,3717677;-73,6612942
14893026;11;0;1;0;-39,7084551;-72,4005225
14893360;1;0;1;0;-31,7820693;-70,9674611
14893419;11;0;1;0;-36,7029929;-71,8953066
14894065;0;0;0;0;-33,3218728;-71,4115791
14894286;9;1;1;1;-34,2810295;-70,8135707
14894639;9;1;1;0;-35,5286698;-71,4994553
14894880;-1;0;1;0;-33,117066;-71,5735393
14894923;0;0;0;0;-33,3561104;-70,7504486
14895011;1;1;0;0;-22,4378002;-68,9112488
14895691;9;1;1;0;-33,4569186;-70,656606
14895730;7;0;0;1;-33,0607905;-71,3807526
14896496;-1;1;0;0;-22,4605102;-68,9392964
14897545;8;1;1;0;-38,0152616;-73,230375
14897982;9;0;1;0;-33,5218755;-70,6020614
14898068;6;0;0;0;-38,6035114;-72,8512256
14898346;10;1;0;0;-33,4337188;-70,7756905
14898511;5;1;1;1;-32,7502758;-70,7252055
14898666;1;0;1;0;-36,6306875;-72,1396966
14898786;9;1;1;0;-38,4165694;-72,3742854
14899021;1;1;1;0;-30,5406504;-70,8108508
14900771;9;1;1;0;-37,4810139;-72,3316199
14901977;0;1;1;0;-36,7867706;-73,1155635
14902603;2;0;1;0;-38,9482176;-72,3318074
14902952;6;0;0;1;-22,4504206;-68,9366373
14903096;0;1;0;0;-33,459662;-70,6240109
14903163;9;1;1;0;-34,2260365;-70,9667286
14903467;9;1;1;0;-34,6353803;-71,3560006
14903479;1;1;0;0;-32,8497933;-71,2332522
14903909;0;1;1;0;-39,2990877;-72,223139
14904367;1;1;0;0;-29,9034881;-71,2503885
14904468;2;0;1;0;-34,2911316;-71,3097307
14904637;7;1;0;1;-33,5472918;-70,6032155
14904788;2;0;1;0;-33,0010373;-71,2705909
14905399;1;0;1;0;-33,4560313;-70,5365212
14905400;1;1;1;0;-32,8696244;-71,2353589
14905817;9;0;1;0;-33,4133668;-70,6920552
14906053;10;0;1;0;-38,7410204;-72,6220185
14906281;11;0;0;0;-31,7863234;-70,9601439
14906696;11;0;0;0;-42,6250297;-73,7752066
14906702;0;1;0;0;-33,576484;-70,6502251
14906772;11;1;0;0;-39,538809;-72,9649073
14906794;11;1;1;0;-36,4263476;-71,9594159
14906796;9;1;1;0;-33,0259684;-71,5268889
14907248;0;1;0;0;-33,4521444;-70,6313711
14907495;0;0;0;0;-33,4644705;-70,6374412
14908595;1;1;1;0;-34,86898;-71,160942
14909122;0;0;1;0;-27,3900205;-70,3242645
14909253;1;0;1;0;-32,4524665;-71,242776
14909499;2;1;1;0;-29,8815996;-71,244075
14910006;6;0;0;1;-33,0488393;-71,4498827
14910384;0;1;0;0;-33,3762329;-70,727137
14910783;7;0;1;0;-41,4078422;-72,8990431
14912642;11;0;1;0;-41,4018804;-72,9126171
14912674;9;0;0;1;-33,3842663;-70,6503869
14912742;1;1;0;0;-33,4968532;-70,6565458
14912900;8;1;1;0;-40,5723743;-73,1151092
14912937;9;0;1;0;-33,5313308;-71,5855556
14913054;5;1;0;1;-30,7669881;-70,9401423
14913599;0;1;0;0;-33,5235132;-70,5732794
14915279;0;1;0;0;-33,0619544;-71,4068952
14915548;9;0;0;0;-29,9808888;-71,3366167
14915845;3;0;1;1;-35,3349964;-72,4122311
14916073;3;1;1;0;-36,6254906;-72,1174477
14916374;7;1;1;0;-33,685697;-71,2194374
14916908;0;0;1;0;-33,554951;-70,5685983
14917066;7;1;1;0;-33,5531971;-70,5685799
14917601;6;0;1;0;-23,6165006;-70,3729093
14917919;7;0;0;0;-36,9245333;-73,0258682
14918095;1;0;0;0;-32,4549241;-71,2296872
14918506;0;0;1;0;-32,7456173;-70,6507412
14919073;9;0;1;0;-38,7138987;-72,6560996
14919329;0;1;0;0;-33,4362489;-70,6492093
14919466;0;0;0;0;-33,5201365;-70,5872718
14919578;7;1;0;0;-33,3932685;-70,5432534
14919671;0;0;0;0;-33,5584632;-70,6523059
14920216;6;0;1;0;-20,2771481;-70,1073408
14920536;0;0;1;0;-30,6373872;-71,2094676
14921079;1;1;0;0;-33,6086987;-70,683258
14922375;9;1;0;0;-33,4614245;-70,7440225
14922992;1;0;0;0;-34,175892;-70,6968035
14923040;0;1;0;0;-33,5466438;-70,5630566
14923446;-1;0;0;0;-35,4434505;-71,6357824
14923669;3;1;0;1;-45,404731;-72,6885647
14923742;0;0;0;0;-41,3908176;-72,9051075
14923772;0;0;1;0;-33,5814753;-70,6698049
14923835;3;0;1;0;-35,4279997;-71,6651285
14923957;9;1;0;1;-27,3603223;-70,3247705
14924636;0;1;1;0;-36,2843013;-72,5410763
14924938;6;1;1;0;-35,8690033;-71,599582
14925066;-1;1;1;0;-35,5988739;-71,727198
14926533;2;0;0;0;-36,9474406;-73,0166486
14926619;2;1;0;0;-34,9888957;-71,2369093
14927589;11;1;1;1;-20,24718;-70,1298082
14928208;5;1;0;0;-34,1844592;-70,7738314
14929107;1;1;0;0;-32,7510936;-70,7231504
14929120;5;1;0;0;-41,7816694;-73,1396138
14929244;9;1;1;0;-23,6407688;-70,3942271
14929325;9;1;0;0;-35,5263262;-71,6941045
14929562;0;0;0;0;-33,4834521;-70,6618039
14929629;9;0;1;0;-33,4267661;-70,7445265
14930176;9;1;1;0;-36,6081798;-72,0828929
14930286;6;0;1;0;-45,4108814;-72,6869131
14930546;9;0;0;0;-34,1772993;-70,762912
14931242;0;1;1;0;-33,458197;-70,648553
14932713;8;0;1;0;-45,3966123;-72,673665
14932853;0;1;1;0;-37,4727748;-72,3530447
14934011;10;1;1;1;-33,0111185;-71,2600247
14934197;4;1;0;0;-36,8410318;-73,1030736
14934203;11;1;0;1;-33,0610668;-71,4426382
14934286;8;1;0;0;-33,0239363;-71,5564366
14934354;-1;0;1;0;-38,7394973;-72,5789681
14935196;9;1;0;0;-39,276965;-71,9710314
14935402;3;1;1;0;-38,7494089;-72,9353189
14935570;0;0;1;0;-33,4311565;-70,6067456
14936525;1;0;0;0;-35,4142149;-71,6553545
14936671;9;1;0;1;-36,8288388;-73,0538615
14936756;9;1;0;1;-35,4264268;-71,6666907
14937000;10;0;1;0;-37,6661187;-72,016512
14937606;4;0;0;1;-36,6309219;-72,0531283
14937706;-1;1;0;0;-39,9830822;-73,1384723
14937907;11;0;0;1;-33,0534595;-71,5982047
14938198;10;0;0;0;-20,2623526;-70,0965423
14938257;-1;1;1;0;-33,6504922;-70,613586
14938499;1;1;1;0;-40,9095313;-73,1678581
14939092;10;1;0;0;-38,7241906;-72,5602076
14939126;5;0;0;0;-36,7330679;-72,2961234
14939420;5;0;1;0;-20,271876;-70,1025936
14939892;9;0;0;0;-33,4349096;-70,6655669
14939954;0;0;0;0;-32,7387867;-70,7213807
14940559;10;1;1;1;-35,3288183;-72,4123788
14940834;1;0;0;0;-33,4972781;-70,6669204
14941314;2;0;0;0;-33,0456945;-71,6109167
14941675;0;0;0;0;-23,6433185;-70,4003864
14942193;9;1;1;0;-53,1525144;-70,9385755
14942460;9;1;1;0;-36,2804883;-71,8147938
14942672;11;0;1;0;-22,4542252;-68,9470035
14943936;12;1;0;0;-20,2657793;-70,0971078
14945476;10;1;1;0;-39,3713152;-72,6335804
14946006;9;0;0;0;-40,2920902;-73,0828318
14946134;3;0;1;0;-42,4633268;-73,7787552
14946748;0;0;0;0;-33,5201188;-70,5426957
14947204;1;0;0;0;-40,3355369;-72,9590762
14947274;9;0;1;0;-33,6230563;-70,6156507
14948260;3;0;1;0;-32,8804735;-71,2498825
14948901;9;1;0;0;-23,5988255;-70,3754953
14949810;10;0;1;0;-37,4711578;-71,9812354
14950352;6;0;0;0;-39,8118733;-73,2476542
14950829;9;0;1;0;-37,4672376;-72,3780982
14951010;8;1;1;0;-38,7909466;-73,3940125
14951218;9;0;0;0;-33,5899298;-70,4651085
14952362;9;0;1;0;-36,6298604;-72,0706307
14953406;2;0;1;0;-40,5776324;-73,1167704
14953592;1;0;0;0;-20,2491277;-69,7809664
14954208;3;0;1;0;-23,5675105;-70,3828018
14954332;5;1;1;0;-35,432646;-71,6222789
14954507;9;1;1;1;-35,419518;-71,6383303
14954743;-1;0;1;0;-37,0340204;-72,4030023
14954940;6;1;0;0;-30,0350242;-70,7097415
14955104;0;0;0;0;-33,4364909;-70,6525915
14955333;5;0;1;0;-37,8114771;-72,6954882
14956406;-1;1;1;0;-33,4560689;-70,5337861
14956774;0;1;1;0;-29,9023265;-71,2530427
14957353;9;0;1;0;-36,9141178;-73,0228572
14957748;9;1;1;0;-37,8043587;-73,3945164
14958077;9;1;1;0;-33,4420506;-70,7140039
14958377;3;0;1;1;-38,7392735;-72,5869384
14960279;9;1;0;0;-33,501162;-70,5984878
14960588;9;0;1;0;-33,4790593;-70,7113721
14961232;1;1;1;0;-29,8881962;-71,2471868
14961753;9;1;0;0;-23,6011127;-70,3762365
14962209;7;0;1;0;-36,6924298;-73,1167796
14962467;10;0;1;0;-34,4068203;-70,8542566
14962839;1;0;0;0;-33,045973;-71,3710318
14962881;1;0;1;0;-34,7246065;-71,0629129
14963111;9;1;0;0;-33,6779914;-70,9449979
14963113;7;1;1;0;-37,4659136;-72,3840047
14963886;9;1;0;0;-20,2162664;-70,1393802
14964196;0;0;0;0;-33,4140377;-70,6546315
14964322;3;0;1;0;-28,5750883;-70,7640254
14964499;7;1;1;0;-33,5401067;-70,7805956
14964529;9;1;0;0;-33,7330999;-70,7633149
14964612;3;1;1;0;-32,8303337;-70,9425438
14965175;0;1;1;0;-33,755009;-70,8953565
14965713;9;0;1;0;-33,3810784;-70,6735416
14966376;9;0;0;0;-27,3625483;-70,3296371
14966514;0;0;1;0;-38,7520817;-72,9386419
14967185;9;0;0;1;-36,6246784;-72,0847924
14969008;10;1;1;0;-38,7160439;-72,6578458
14969197;7;1;0;0;-41,4698108;-72,9832158
14969416;9;0;1;0;-33,600895;-71,6121651
14969993;2;1;0;0;-23,5669201;-70,3828311
14970544;9;1;0;1;-33,0195907;-71,6368584
14971101;6;0;0;0;-33,6010865;-70,5214344
14971213;6;0;1;0;-36,5507524;-72,0050353
14972047;8;0;1;0;-37,5846397;-72,5297722
14973052;1;1;0;0;-33,3747497;-70,6776893
14973126;2;0;1;0;-36,6051251;-72,1025609
14974029;9;0;0;0;-34,1678317;-70,7794673
14974268;0;0;1;0;-33,379192;-70,6327702
14974711;5;1;1;0;-37,2450981;-73,3157515
14974777;1;0;0;0;-23,6628754;-70,400096
14975044;5;0;1;0;-33,4486879;-70,6687393
14975147;9;1;0;1;-33,4100279;-70,6717678
14976075;7;1;0;0;-22,4413386;-68,9326781
14976392;1;0;0;0;-33,0323204;-71,5370815
14977557;10;1;0;0;-22,4623463;-68,9354663
14977751;3;0;1;0;-34,1811136;-70,7386141
14977826;1;0;1;0;-33,3915831;-70,6420273
14977871;0;0;0;0;-32,7481883;-70,6981486
14978195;9;0;0;0;-34,9725592;-71,2257342
14978224;4;1;0;0;-39,2855635;-72,2235506
14978298;0;1;0;0;-36,8936372;-73,1316189
14978442;9;0;1;0;-33,559672;-70,6402951
14978891;9;1;0;0;-36,7768641;-73,1115805
14978928;9;1;1;0;-33,6000087;-70,8613523
14978994;0;1;1;0;-34,9686206;-71,222141
14979520;10;1;1;1;-53,1696357;-70,9187792
14980018;9;1;1;0;-38,9306863;-72,0350701
14980033;-1;0;1;0;-33,555585;-70,660936
14980303;9;1;0;0;-33,6149668;-70,6826411
14980559;11;0;0;1;-20,2150301;-70,1536115
14980560;11;0;0;0;-41,4726227;-72,9504227
14982045;0;0;1;0;-33,4885462;-70,7018761
14983009;1;0;0;0;-33,4530687;-70,6333772
14983372;-1;0;0;0;-32,4280109;-70,9167274
14983398;9;1;0;0;-22,0931949;-70,1929749
14983504;1;1;0;0;-33,6030949;-71,6167283
14983968;9;1;0;0;-23,5852527;-70,3833784
14984004;1;1;0;0;-22,4695696;-68,939417
14984209;9;0;1;0;-33,5978487;-71,6145152
14984538;9;1;1;1;-33,0016994;-71,275688
14984593;9;0;0;0;-34,1712823;-70,740871
14984986;-1;0;0;0;-33,54174;-70,6695158
14985302;3;0;0;1;-33,0691987;-71,4253099
14985415;10;0;1;0;-33,0558293;-71,4384945
14985463;9;0;0;1;-23,6307625;-70,3706045
14985628;1;0;0;0;-33,5440366;-70,7837899
14986253;12;1;1;0;-34,3939593;-71,169154
14987191;10;1;0;0;-29,9289657;-71,2068934
14987864;0;1;0;0;-33,5821286;-70,6181333
14988016;8;0;0;0;-35,4367259;-71,6348012
14988581;10;0;0;1;-41,1310269;-73,0562604
14988732;7;1;1;0;-33,4854763;-70,6118674
14988806;2;1;0;0;-38,4364839;-71,8875754
14989125;1;0;1;0;-40,6514309;-72,3090833
14989714;9;1;1;1;-34,4046951;-70,8675544
14990711;10;0;1;0;-32,8267266;-70,6130876
14990968;5;0;0;0;-33,032879;-71,6481795
14991098;10;1;0;0;-32,7939366;-71,2077267
14991405;10;1;1;0;-33,023214;-71,552708
14991929;9;0;1;0;-33,4833276;-70,5648903
14991945;11;1;0;0;-45,5844309;-72,047216
14992474;1;0;0;0;-33,4290669;-70,6077607
14992654;3;0;0;1;-41,1352991;-73,0277256
14993321;9;0;1;0;-33,5374513;-70,6496926
14993326;1;0;1;0;-33,0564799;-71,5617728
14993736;0;1;0;0;-37,4695712;-72,3480873
14994777;9;1;0;1;-38,7239875;-72,6208282
14995128;10;1;1;1;-34,3519503;-71,2883937
14995638;9;0;1;0;-33,7260313;-70,7739915
14995853;12;1;0;0;-23,6932728;-70,4087019
14995927;9;1;1;0;-36,6310844;-72,1193327
14995954;5;0;0;0;-33,5915056;-71,6052235
14996634;0;0;1;0;-34,1243431;-70,7373249
14996915;1;1;0;0;-33,5990993;-70,5645012
14997681;1;1;1;0;-34,1918846;-70,8934219
14998297;1;1;0;0;-33,4586489;-70,6599749
14998826;8;0;1;1;-36,9311454;-73,0234665
14999853;9;1;1;0;-20,9117417;-69,6306845
14999977;7;1;1;0;-33,5620187;-70,6239272
15001416;-1;1;0;0;-33,3654022;-70,748791
15001459;0;0;1;0;-33,7175932;-70,7404437
15002242;9;0;0;0;-36,7867164;-73,0425801
15002340;9;1;0;0;-33,4854653;-70,5609729
15002620;1;0;1;0;-41,8801658;-73,832157
15003143;5;1;1;0;-37,7953607;-72,7092546
15003324;7;1;0;1;-33,1972146;-70,7870951
15003397;5;0;1;0;-35,1109175;-71,2795772
15003573;9;0;1;0;-33,5660861;-71,1514917
15003696;9;0;1;1;-30,5928107;-71,2044308
15003950;9;1;1;1;-33,022638;-71,5529196
15004746;-1;0;0;0;-33,5831179;-70,778381
15004788;0;0;1;0;-34,1500187;-70,7334302
15005021;9;1;1;0;-45,3966713;-72,6918026
15005123;0;1;0;0;-34,1712496;-70,7439774
15005639;9;0;1;0;-32,8215776;-70,6084592
15005909;0;1;1;0;-33,4934083;-70,7362132
15006951;9;0;1;1;-36,9182947;-73,0333901
15007064;6;0;1;1;-34,6462338;-71,3623083
15007811;9;0;1;1;-53,1485414;-70,8916775
15008648;9;0;0;0;-33,4204251;-70,7042887
15008755;1;0;0;0;-33,3575508;-70,6724716
15009113;4;0;0;0;-33,4799829;-70,657475
15009189;0;1;1;0;-35,8407888;-71,5740109
15009511;4;1;1;0;-35,8445621;-71,598958
15009621;1;1;0;0;-33,2671659;-71,3736907
15009816;9;1;1;1;-28,5882513;-70,753431
15010323;1;0;0;0;-18,4767173;-70,3039708
15010337;5;0;0;0;-53,1621332;-70,8969548
15010492;0;1;0;0;-34,9637391;-71,2055099
15010907;0;0;1;0;-33,5383279;-70,6284775
15011142;10;0;1;0;-26,3378286;-70,6066977
15011280;-1;0;1;0;-33,5713998;-70,6617619
15011497;3;0;1;0;-37,0346567;-72,4103987
15011515;6;0;1;0;-29,957144;-71,3522807
15011654;1;1;0;0;-32,8507118;-70,5939264
15011680;10;1;1;0;-33,0450595;-71,3510877
15012489;3;0;1;0;-33,0093145;-71,5475371
15012777;10;0;1;0;-36,7847489;-73,1194317
15013051;9;1;1;0;-33,4093686;-70,7347369
15013324;1;1;0;0;-33,7368354;-70,861635
15013425;11;0;1;0;-32,8426542;-70,9477175
15013825;9;0;0;0;-34,2876186;-71,0811191
15013856;5;0;1;0;-40,559131;-73,149092
15014051;0;0;0;0;-33,4096074;-70,7473293
15014928;0;1;1;0;-33,5119198;-70,5745567
15015023;9;1;1;0;-33,5649313;-70,5790856
15015581;10;1;0;0;-34,9716304;-71,2431038
15015593;7;0;0;0;-33,5465021;-70,6069118
15015971;7;0;0;1;-33,4824929;-70,6013237
15016027;1;1;0;0;-33,0432483;-71,3711969
15017320;-1;0;1;0;-33,5830534;-70,6681238
15017497;0;0;1;0;-36,7179473;-73,1125013
15017615;0;0;1;0;-33,5246963;-70,6247624
15017918;-1;0;0;0;-33,4932565;-70,6543877
15018258;9;0;1;0;-33,3860003;-70,6520568
15019013;0;1;0;0;-33,3017863;-70,8595661
15020327;9;0;0;0;-33,3988047;-70,6030282
15020417;9;1;0;0;-33,4604233;-70,5651899
15020431;1;1;0;0;-33,2641641;-70,6769177
15020475;1;0;1;0;-30,6083948;-71,1953125
15020802;7;0;0;1;-33,4171343;-70,6640992
15021204;5;0;1;0;-23,6403275;-70,3832759
15022233;1;1;1;0;-35,4239906;-71,6498573
15022323;0;0;0;0;-38,7378196;-72,6021091
15022324;0;1;0;0;-22,4422463;-68,9091681
15022445;0;1;0;0;-30,6076231;-71,2055951
15022860;9;1;1;0;-33,2672616;-70,7659048
15023371;11;0;1;0;-20,268861;-70,1004462
15023393;1;1;1;0;-18,4318832;-70,2896131
15023632;7;0;1;0;-18,4795458;-70,2856057
15024182;11;1;0;0;-33,6766897;-70,9439257
15024570;7;1;0;0;-33,3616956;-70,7211114
15025431;9;1;1;0;-20,2847457;-70,0999096
15026280;1;0;1;0;-34,2848622;-70,8182633
15026282;0;1;1;0;-36,2815095;-72,550804
15026387;7;0;0;1;-33,4839214;-70,6488027
15026542;4;0;0;1;-37,8130112;-72,6823245
15026632;2;0;1;0;-39,8753718;-71,8964074
15027108;4;0;1;0;-36,6087259;-72,0881251
15027782;-1;1;0;0;-33,7231959;-70,7417923
15028053;8;0;0;0;-22,4505451;-68,9148907
15028396;9;1;1;0;-33,363673;-70,6364605
15028673;0;1;0;0;-29,9538496;-71,2891022
15028983;6;0;1;0;-36,6158135;-72,072906
15029201;0;1;1;0;-34,165606;-70,7601318
15029698;12;1;0;0;-29,9595391;-71,3394396
15030318;7;1;1;1;-33,510753;-70,6935844
15030675;12;0;1;0;-34,1727065;-70,7398643
15030973;8;1;0;0;-22,4525217;-68,9485792
15031549;1;0;0;0;-33,6943573;-70,7041585
15031764;0;1;0;0;-38,7654121;-72,7644409
15032312;5;0;1;0;-33,0643145;-71,3910282
15032752;-1;1;0;0;-33,4125951;-70,561127
15033558;7;1;0;1;-33,5102151;-70,7527009
15034119;9;1;1;0;-32,9191869;-71,5151424
15034194;9;0;0;0;-33,4399334;-70,6515696
15034293;1;0;0;0;-23,6566845;-70,4008119
15034314;2;0;1;0;-32,7593365;-70,7261523
15034379;-1;0;1;0;-33,0241913;-71,5548307
15034764;4;0;1;0;-38,7669631;-72,5934765
15034845;1;1;1;0;-33,5362809;-70,7770175
15034950;9;0;0;0;-29,9435935;-71,337103
15035025;6;1;0;0;-38,5346991;-72,4354909
15035086;9;1;0;1;-32,7904076;-71,2006768
15035606;0;0;1;0;-33,2810598;-70,8789676
15035793;5;1;1;0;-18,4978746;-70,306913
15036165;0;0;0;0;-33,0474054;-71,6210622
15036479;2;1;1;0;-23,6588072;-70,3873873
15036615;9;0;0;0;-36,8965265;-72,0292735
