mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
22787506;6833;311000000133
22787626;5656;131000000133
22788330;14671;811000000133
22789513;2409;811000000133
22790023;13134;501000000133
22790178;2249;111000000133
22790248;15676;311000000133
22792574;20085;811000000131
22792936;459;111000000133
22793122;40042;311000000133
22793206;22655;231000000133
22793365;1677;611000000111
22793498;11792;501000000131
22793833;14308;111000000132
22794087;4277;341041005133
22794201;11706;131000000133
22794238;298;311000000133
22794569;9738;501000000131
22794942;14365;131000000131
22795312;31116;131000000133
22795700;7331;131000000133
22795741;3638;231000000133
22796188;8376;501000000133
22796295;52;111000000133
22796752;9592;501000000131
22797015;3057;111000000133
22797016;9142;111000000132
22797524;14482;401000000131
22797536;3292;511000000133
22797609;9909;111000000133
22797945;20122;111000000133
22798414;9490;111000000131
22798737;2041;411000000113
22799169;7541;501000000133
22799321;16;311000000133
22799506;399;131000000133
22799650;8438;111000000133
22799714;3025;411000000133
22800058;4333;401000000131
22800122;17750;811000000123
22800607;6119;131000000133
22800858;8108;361061003133
22801320;8499;131000000123
22801916;24473;131000000133
22802002;2744;211000000131
22803180;1427;211000000133
22803217;24496;131000000133
22803462;2485;271072007133
22803850;4452;501000000133
22804011;7206;401000000133
22805216;45;511000000113
22805283;2415;111000000131
22805343;22531;811000000133
22805346;8485;711000000122
22805472;10829;131000000133
22805473;6398;131000000133
22805881;5831;711000000133
22806839;13559;111000000133
22807071;3390;811000000133
22807194;20392;511000000133
22807371;9472;131000000133
22807441;5680;611000000133
22807854;2458;311000000133
22808665;2917;411000000133
22809121;317;511000000133
22809197;10749;501000000133
22810030;7706;401000000132
22810196;2265;111000000133
22810254;9430;711000000133
22810560;9410;131000000133
22810677;1168;711000000133
22811364;1934;231000000133
22811370;9726;131000000133
22811887;10014;711000000131
22812110;20129;311000000132
22812596;2330;711000000133
22812841;3111;501000000131
22813116;646;211000000132
22813122;3252;131000000133
22813163; ; 
22813191;5589;611000000133
22813411;22516;231000000133
22813823;10607;711000000231
22813947; ; 
22814068;4660;111000000133
22814405;24889;711000000133
22814672;2114;511000000113
22814800;11715;711000000131
22815042;8505;131000000111
22815153;15726;111000000132
22815558;10638;111000000133
22815927;25;611000000133
22816098;4578;501000000133
22816907;12853;501000000232
22816958;2938;131000000133
22817968;2957;511000000131
22818134;22543;131000000133
22818450;614;211000000133
22818453;19927;311000000131
22818582;22436;341041005133
22818787; ; 
22818804;12943;451052013123
22819090;9779;131000000133
22819272;12716;231000000133
22819275;4563;811000000131
22819380;25160;111000000131
22820761;10563;111000000121
22820897;6767;401000000133
22820952;7775;231000000133
22821031;13504;331000000133
22821386;522;111000000113
22821685;26094;501000000132
22822180;285;431000000133
22822781;10239;711000000133
22824493;442;411000000133
22824982;1756;111000000131
22825060;9472;131000000133
22825347;6087;231000000133
22825423;25319;111000000132
22825723;10338;401000000131
22826214;26045;501000000131
22826846; ; 
22826898; ; 
22827292;7682;111000000133
22827545;5654;711000000133
22828291;218;131000000133
22828463;9117;111000000133
22828468;24206;401000000232
22828592;430;361064001113
22829916;8429;231000000133
22830280;1483;111000000113
22831049;7331;131000000133
22831804;10219;401000000132
22832529;1568;211000000132
22833365;535;311000000133
22833595;2121;611000000111
22834825;1369;411000000133
22834978;10564;501000000112
22836148;615;411000000133
22836453;4733;131000000111
22837220;10666;111000000133
22837575;9693;131000000133
22837702;25075;111000000132
22838296;25171;131000000131
22838487;4575;111000000133
22838639;1123;311000000133
22839163;4553;131000000112
22839193;22494;341041005133
22839287;10638;131000000133
22839802;25304;131000000133
22840026;9648;401000000131
22840615;2300;111000000133
22840738;25936;111000000131
22841495;16446;501000000133
22841798;1583;311000000132
22842096;9995;501000000111
22842141;2153;511000000131
22842719;2958;401000000132
22843057;12686;411000000133
22843354;4658;711000000131
22843440;3662;511000000133
22843861;10351;501000000232
22843946;10607;111000000132
22844188;3113;611000000133
22844286;22419;401000000133
22844729;22339;501000000132
22844989;16797;211000000133
22846054;14879;331000000133
22846217; ; 
22846218;8500;131000000132
22846505;5658;131000000131
22846618;10546;111000000112
22847420;25458;131000000132
22848298;24622;111000000132
22849064;1604;501000000231
22849097;1377;711000000133
22849198;134;111000000131
22849216;14265;211000000132
22849437;16485;411000000132
22849751;3465;711000000133
22849801;18147;501000000132
22850626;5894;411000000133
22850960;7572;711000000133
22851479;9416;501000000132
22852427;16766;111000000133
22852622;10081;711000000133
22852734;11548;411000000133
22852974;1577;111000000133
22853248;2116;111000000131
22853446;24426;131000000133
22853498;9140;711000000131
22853521;2734;611000000133
22853813;1263;311000000113
22854026;11398;111000000133
22854168;9646;131000000131
22855130;24229;111000000133
22855307;10085;501000000131
22855699;9208;711000000133
22855862;10162;711000000133
22856797;10424;111000000131
22857127;10117;501000000131
22857243;6116;711000000133
22858314;9906;131000000133
22858933;18216;811000000131
22859583;9609;501000000131
22859807;31087;811000000133
22859971;11265;211000000131
22860032;291;111000000133
22860083;9592;401000000132
22860189;9687;131000000133
22860368;10553;501000000133
22860782;10085;111000000132
22860974;1464;131000000133
22861193;24426;111000000133
22861704;8001;231000000133
22861719;3163;131000000133
22861824;7720;131000000133
22861991;11144;811000000133
22862281;17814;501000000133
22862282;40370;501000000133
22862504;12115;131000000133
22863148;8546;111000000133
22863859;4995;501000000133
22863906;6090;401000000133
22863936;9090;501000000133
22864436;1923;811000000131
22865323;12594;711000000133
22866118;516;131000000133
22866352;9781;131000000133
22867289;17895;501000000131
22867479;910;711000000133
22867673;14315;611000000133
22867795;3479;131000000133
22868492;367;111000000133
22868554;1517;131000000133
22868672;22140;151051009133
22869176;4725;511000000131
22869215;15726;411000000131
22869524;12323;111000000133
22869586; ; 
22869974;615;311000000133
22870025;9583;131000000133
22870042;14452;501000000131
22870079;4672;111000000133
22870502;5569;401000000131
22870710;9142;711000000131
22870897;12649;501000000133
22871694;13463;411000000133
22871984;4270;131000000133
22872880;16541;111000000233
22873570;8811;131000000131
22873673;1331;111000000133
22873797;8442;401000000133
22874465;26012;111000000133
22874718;22255;511000000131
22874834;20085;311000000131
22874899;3395;501000000133
22874987;2386;501000000133
22875375;31084;211000000131
22875726;31068;501000000131
22875805;4648;111000000132
22876896;24446;171000000133
22876949;3298;111000000131
22877488;13558;341041005133
22877838;10425;501000000131
22878218;10263;501000000131
22878357;6053;711000000133
22878536;24313;711000000133
22878879;2997;711000000131
22879370;3907;511000000133
22880352;489;401000000131
22880353;2965;401000000132
22881352;31194;811000000133
22881595;4165;131000000133
22882285;14706;501000000131
22883084;7434;401000000133
22883654;12935;131000000133
22883658;10715;131000000133
22883883;15646;131000000133
22884012;10970;231000000131
22884049;11743;711000000131
22884262;10221;111000000132
22884315;534;111000000133
22885408;2566;211000000133
22886115;17793;211000000133
22886259;2163;131000000131
22886434;9646;131000000131
22887563;4714;411000000113
22888125;16452;131000000133
22889038;13626;411000000133
22889331;6301;361061003133
22889513;8498;111000000133
22890051;1759;311000000132
22890736;2163;331000000131
22890956;20085;111000000131
22891100;12192;231000000133
22891247;26411;111000000131
22891344;3723;331000000133
22892493;22478;361064008133
22892541;8506;131000000131
22892685;20082;411000000132
22892734;13486;311000000133
22892903;3296;371072007133
22893189;45;331000000113
22894361;4660;111000000133
22894615;1695;411000000133
22894703;24878;711000000133
22895278;3835;711000000133
22895488;15840;131000000133
22895506;25225;501000000131
22895540;14210;111000000133
22896069;10816;111000000133
22896962;2938;131000000133
22897777;15775;131000000113
22897837;2125;501000000132
22897981;1650;211000000131
22898355;1445;401000000132
22898442;4722;111000000133
22898542;10419;131000000133
22898628;12747;711000000133
22898860;12840;111000000133
22899184;9302;501000000131
22899271;22436;501000000133
22899637;230;211000000133
22900409;9985;131000000133
22900854;10473;501000000133
22901050;12943;351052013123
22901368;1437;231000000113
22901783;4555;331000000121
22901887;1855;611000000133
22902084;9443;501000000133
22902195; ; 
22902586;2884;111000000133
22902912;8216;111000000133
22903690;11548;411000000133
22903821;9906;131000000133
22903839;9533;111000000132
22904210;14922;511000000133
22904545;8822;501000000133
22904610;2091;211000000133
22904738;8504;131000000111
22904909;11398;111000000133
22904968;2111;231000000133
22905286;7638;111000000133
22905610;4324;611000000133
22905695;9859;111000000132
22905754;6496;211000000133
22906093;15728;611000000131
22906126;10687;501000000131
22906263;14804;111000000132
22907357;3662;111000000133
22907581;3548;611000000133
22907917;10187;711000000113
22908003;3387;131000000133
22908620;1967;501000000132
22908857;2220;501000000133
22909377;25075;501000000131
22910271;14359;501000000132
22910405;14879;411000000133
22911152;1036;811000000133
22911280;24758;501000000131
22911442;5001;211000000133
22911485;6899;351058033133
22912027;5596;411000000133
22912367;3835;211000000133
22912416;5656;711000000133
22912855;10452;711000000133
22913152;24686;131000000133
22913346;6710;611000000133
22913419;20008;111000000133
22913744;15812;111000000133
22913833;1389;611000000133
22914136;22759;411000000133
22914209;14504;401000000132
22915486;4871;111000000133
22915491;5225;501000000133
22915869;6916;611000000133
22916056;10548;111000000113
22916998;17907;131000000133
22917547;9421;401000000131
22917604;8811;131000000131
22918225;2486;231000000133
22918516;3480;611000000133
22920141;3168;501000000131
22921219;5025;211000000133
22921369;25589;711000000133
22921577;9407;131000000133
22921611;1311;611000000133
22922253;10892;431000000133
22923089;8438;811000000133
22923304;4753;711000000131
22923354;9175;501000000131
22923729;14602;611000000133
22924273;126;211000000131
22924463;8488;711000000113
22924724;11931;501000000132
22924860;5614;111000000133
22924961;31084;131000000131
22925815;6777;511000000133
22926134;4277;111000000133
22926355;40298;311000000133
22926601;4307;231000000133
22926748;2862;501000000131
22926823;7129;711000000133
22927046; ; 
22927405;5861;811000000133
22927490;9867;131000000133
22927721;11743;501000000132
22927853;9150;131000000133
22928304;10783;131000000133
22928593;8001;231000000133
22930177; ; 
22930358; ; 
22930494;26094;501000000132
22931102;40343;511000000133
22931585;10526;131000000133
22931653;3573;511000000133
22931973;4048;211000000133
22932129;12728;501000000131
22934852;285;111000000133
22935042;24243;711000000133
22935188;6846;131000000133
22935372;7129;231000000133
22935459;7664;501000000133
22935751; ; 
22936081;12853;501000000232
22936528;22419;111000000133
22936883;1363;711000000133
22937409;1522;111000000133
22937773;25078;111000000132
22937915;4124;131000000133
22938151;12853;501000000232
22938264;10621;711000000133
22938345;9072;711000000133
22938858;5508;711000000133
22939075;4836;111000000133
22939833;10640;111000000133
22939899;7326;131000000133
22940671;7626;341041002133
22940700;10456;131000000133
22940827;8255;231000000133
22940978;7639;501000000131
22941431;4998;501000000133
22941561;14790;501000000133
22941632;616;111000000133
22941987;2566;411000000133
22942221;30006;501000000132
22942454;14213;411000000131
22942513;40305;311000000133
22942712;18234;501000000133
22942931;22014;131000000333
22943101;26436;131000000133
22943286;11038;131000000131
22943318;12840;311000000133
22943730;6501;511000000133
22943860;10272;401000000131
22944261;2423;111000000131
22944571;8455;611000000113
22944864;3003;131000000131
22944969;8004;401000000132
22945747;17895;311000000133
22946356;26416;131000000133
22946683;709;501000000133
22947071;16608;211000000133
22947273;7347;511000000133
22947951;106;381081004133
22948249;5697;411000000133
22948541;22271;331000000133
22948966;14397;111000000133
22949301;25198;111000000132
22951079;9172;501000000131
22951488; ; 
22952267;4723;611000000121
22952768;25220;131000000133
22953138;2207;111000000131
22953272;25790;501000000132
22953296;9408;131000000133
22953521;3480;711000000133
22953854;20136;131000000133
22953902;18080;131000000133
22954828;14414;111000000132
22955170;8845;501000000131
22955466;5814;131000000133
22956044;4712;501000000131
22956552;10725;131000000133
22956681;1664;351052009133
22956800;1965;501000000131
22956812;5652;211000000113
22956857;12588;311000000132
22957514;3657;311000000133
22957738;10239;111000000133
22958301;25926;501000000132
22958303;6090;611000000133
22958413;10320;501000000132
22959377;285;501000000131
22959687;10892;501000000231
22959830;399;131000000133
22959872;14400;131000000133
22960352;10396;131000000133
22961285;228;111000000133
22961337;5019;501000000131
22961444;285;331000000133
22961695;16513;501000000133
22961891;9366;111000000132
22961898;343;611000000131
22962062;3454;501000000131
22962102;10579;501000000131
22962123;4728;211000000133
22962377;22516;611000000133
22963113;8643;131000000113
22963191;4259;211000000133
22963198;30003;331000000133
22963277;2794;131000000133
22963681;22552;511000000133
22963755;12853;501000000232
22964016;116;111000000131
22964427;4555;131000000121
22965330;10290;401000000132
22965355;5315;811000000133
22965727;10716;711000000131
22966928;14515;501000000131
22967144;40285;431000000131
22967421;7642;211000000133
22967570;7130;501000000133
22967722;22504;131000000133
22968193;12027;131000000133
22968300;1720;311000000133
22969459;22339;501000000132
22969583;13566;111000000133
22969635;14856;131000000133
22969713;7772;131000000133
22971350;25005;111000000133
22971896;11741;411000000132
22971936;10267;501000000131
22972126;25319;111000000132
22972415;14580;811000000133
22973136;13551;111000000133
22973160;5566;131000000133
22973487;25225;401000000131
22973665;2406;131000000133
22973953;13621;431000000133
22974339;375;501000000133
22974973;12117;131000000133
22975593;8444;211000000133
22975638;710;711000000133
22976020;298;501000000133
22976716;25059;131000000131
22976869;1549;611000000133
22976928;12242;131000000133
22976969;8663;711000000133
22977091;317;311000000133
22978528;6584;131000000133
22978981;6253;231000000133
22979307;22688;511000000133
22979714;8520;111000000132
22980000;17818;131000000133
22980178;4829;131000000133
22980263;8523;711000000131
22980819;12655;111000000133
22981138;2456;811000000133
22981432;22418;311000000133
22981602;25094;501000000131
22981633;25386;131000000133
22983634;2018;711000000133
22983820;7578;471072007133
22984264;14901;431000000133
22984308;2091;111000000133
22984329;2120;811000000133
22984798;19960;501000000132
22985374;9987;501000000133
22986754;24714;131000000133
22987028;40298;231000000133
22987548;24209;711000000133
22987582;16642;131000000133
22988794;8001;231000000133
22988807;22086;331000000133
22990493;9912;111000000113
22990915;7335;411000000133
22991065;8392;111000000133
22991066;9803;401000000131
22991727;6846;131000000133
22991885;14719;111000000133
22992249;5614;411000000133
22992468;1500;711000000133
22992893;31064;131000000133
22993080;9995;501000000111
22993317;4754;711000000133
22993490;9413;111000000133
22994571;5824;611000000133
22994977;31087;811000000133
22995847;31343;811000000133
22995965;706;311000000133
22996360;317;311000000133
22996814;10687;111000000133
22996955;9472;131000000133
22996979;25026;501000000131
22997364;9065;131000000131
22997727;24473;131000000133
22997780;16467;111000000133
22998022;22752;361061003133
22999011;12151;711000000133
22999113;15820;111000000133
22999333;230;311000000133
22999957;10226;501000000132
23001054;1675;811000000133
23001522;20376;511000000133
23001628;4702;131000000133
23001926;8174;131000000133
23002723;10497;501000000133
23002859;4455;211000000133
23003250;10329;401000000131
23003505;17840;711000000133
23003670;4715;131000000133
23003745;9780;131000000133
23004966;7644;311000000133
23005196;8945;131000000113
23005550;12747;511000000133
23006094;722;111000000133
23006116;10425;111000000131
23006154;10052;131000000131
23007689;14790;411000000133
23007860;12033;131000000131
23008309;14387;611000000133
23008432;1860;501000000132
23008498;12802;231000000111
23008523;5019;501000000131
23009503;13220;131000000131
23009606;7634;501000000133
23009788;31278;131000000133
23010056;301;501000000131
23010106;25028;501000000132
23010883;20041;111000000133
23010968;3389;111000000133
23011037;2794;231000000133
23011196;14879;511000000133
23011407;12655;131000000133
23011820;3398;111000000133
23011861;326;111000000133
23012002;12749;611000000133
23012730;40110;711000000133
23012834;14673;501000000133
23013121;8491;131000000122
23013196;7627;711000000123
23013244; ; 
23013923;2084;111000000133
23014185;9506;501000000131
23014938;1741;211000000132
23015232;11718;411000000131
23015443;2116;411000000133
23015640;3539;811000000133
23016116;13143;811000000133
23016670;123;411000000131
23017190;13220;131000000131
23018376;3478;131000000133
23019180;2389;711000000133
23019522;6886;511000000133
23019742;6045;211000000133
23020338;24790;111000000132
23021136;227;111000000133
23021186;123;501000000131
23021666;20478;231000000133
23021901;10201;401000000132
23022260;8429;131000000133
23022394;4048;401000000133
23022895;12185;811000000133
23022938;7331;131000000133
23023033;24800;711000000131
23023097;1691;411000000133
23023695;3296;231000000133
23024143;20164;131000000133
23024751;1886;511000000133
23025084;16642;131000000133
23025547;20158;131000000131
23026638;24803;711000000133
23027702;1418;211000000133
23027796;4531;611000000132
23027923;253;131000000131
23028006;3003;131000000131
23028667;26219;131000000133
23028982;3719;131000000133
23029130;10832;131000000133
23029401;22565;501000000133
23029578;4160;131000000133
23029690;11909;501000000132
23030088;17765;111000000133
23030396;9697;501000000131
23031683;25094;501000000131
23031818;2310;401000000131
23032246;7;461063009133
23033283;40194;331000000131
23033496;13491;501000000132
23033602;12115;131000000133
23033943;9734;711000000133
23034139;1568;111000000132
23034209;2050;211000000132
23034537;9617;401000000131
23034554;2420;311000000133
23034579;10010;401000000131
23034686;707;711000000111
23035173;31221;611000000133
23035189;25556;131000000133
23035525;10749;501000000133
23035945;24207;131000000133
23036616;31012;501000000133
23036716;2938;131000000133
23036860;2052;331000000131
23037263;4140;431000000133
23037274;9433;711000000133
23037280;7388;431000000133
23037333; ; 
23037790;3436;111000000133
23038069;22664;361061003133
23038185;25026;131000000133
23038377;4141;811000000133
23039246;10300;501000000133
23039583;24686;131000000133
23040093;31345;131000000133
23040275;12547;111000000133
23040830;1275;711000000133
23040988;5441;711000000133
23041200;31278;131000000133
23041247;8675;131000000113
23041290;8499;131000000123
23041936;1923;431000000131
23043248;20173;331000000133
23043324;15726;211000000132
23045301;10457;131000000133
23045773; ; 
23046141;1619;811000000131
23047121;16444;501000000131
23047959; ; 
23049440;7301;111000000133
23050009;11952;501000000133
23050296;232;111000000133
23050392;6072;611000000133
23050561;40253;411000000133
23051621;11809;501000000132
23052580;31274;131000000133
23052874;5215;231000000133
23053012;10638;711000000133
23053074;3169;211000000132
23054699;22707;131000000133
23054947;2429;501000000131
23055037;3251;111000000133
23055057;4977;231000000133
23055551;2005;611000000133
23055839;9429;501000000131
23055840; ; 
23057147;4553;131000000112
23057230;10541;131000000131
23058404;13604;331000000133
23058753;9695;131000000133
23059235;26538;401000000133
23059856;2938;131000000133
23060138;22626;131000000133
23060274;1271;111000000133
23061170;9754;131000000133
23061320;1751;501000000132
23061431;9008;111000000133
23062753;2735;111000000132
23063100;45;131000000113
23064154;1247;411000000133
23064931;227;111000000133
23065613;31074;711000000113
23066987;22692;401000000132
23066995;12719;611000000133
23067362;7369;111000000133
23067486;10081;401000000132
23067501;15750;311000000133
23068051;14717;431000000133
23069292;1397;111000000123
23069593;12891;501000000132
23069826;2118;611000000133
23070200;4717;131000000133
23070260;2292;501000000131
23070421;16770;811000000131
23070777;12027;401000000132
23070789;6644;411000000133
23071153;317;111000000131
23071636;13146;131000000123
23071717;2040;231000000133
23071926;10727;111000000133
23072740;6071;711000000133
23072789;4984;331000000133
23073017;9801;131000000133
23073053;10516;111000000133
23073100;3796;331000000133
23073368;1554;501000000131
23073631;4588;111000000131
23073951;539;711000000133
23074017;8491;131000000122
23074043;8417;111000000131
23074051;24999;401000000131
23074072;8930;131000000112
23074096;6271;401000000131
23074623;630;811000000133
23074658;24446;151000000133
23075250;2312;411000000133
23075362;317;111000000131
23076290;3022;611000000133
23076587;14397;211000000133
23076600;22516;131000000133
23076971;22022;131000000133
23077332;8811;131000000131
23077380;12855;131000000133
23078083;5666;231000000132
23078192;2174;411000000132
23078278;630;311000000133
23078689;31116;711000000133
23078740;2734;111000000133
23078971;9801;131000000133
23079080;369;611000000133
23079117;2008;111000000132
23080476;9171;501000000131
23080505;9688;131000000133
23080614;9209;131000000113
23081086;1858;231000000133
23081351;9333;111000000132
23081689;1218;211000000132
23082147;31425;111000000133
23082732;5716;611000000131
23082738;3033;311000000132
23083083;31005;131000000133
23083120;530;331000000133
23083359;9036;111000000132
23083857;25423;711000000131
23083886;2938;131000000133
23084000;7326;231000000133
23084027;12762;111000000131
23084378;1969;211000000133
23085609;5220;401000000133
23085734;2164;111000000132
23086460;10076;501000000131
23087579;6751;231000000133
23087614;1909;511000000331
23087851;24978;131000000133
23088342;5568;361063011131
23088447;4715;131000000133
23088560;40395;711000000133
23089312;11265;811000000133
23089535;20182;501000000133
23090994;24464;711000000131
23091560;22113;361064008133
23091961;335;231000000133
23092681;14870;211000000133
23092732;7833;401000000131
23092999;52;131000000133
23093084;13486;411000000133
23093525;22516;811000000133
23093925;3838;501000000133
23093998;294;111000000133
23094477;255;331000000133
23094708;14687;501000000133
23095023;12192;811000000133
23095292;27;411000000133
23095482;1887;501000000133
23095671;4586;611000000133
23095866;15676;411000000133
23095904;255;331000000133
23096845;10413;711000000131
23097515;11914;501000000133
23097727;40193;111000000131
23099277;22322;431000000133
23099361;12518;501000000131
23100894; ; 
23101355;7334;501000000131
23101572;8845;501000000131
23102204;618;111000000133
23102716;1720;311000000133
23103301;14697;111000000133
23103835;25599;111000000131
23103920;1853;501000000133
23104319; ; 
23104564;16549;131000000133
23104569;5658;131000000131
23105176;1423;111000000133
23105316;11414;401000000133
23105974;11400;131000000131
23106060;224;211000000133
23106227;3434;131000000133
23106328;7786;311000000133
23106538;9206;111000000133
23107020;9757;131000000113
23107578;2017;811000000133
23108079;10090;401000000131
23108183;9284;111000000133
23108277;7644;611000000133
23108396;24329;111000000123
23108462;3719;111000000132
23108624;2375;131000000133
23108806;24864;111000000133
23108821;22743;311000000133
23109330;4723;111000000122
23109459;8812;131000000131
23109462;10968;131000000133
23109981;3056;111000000133
23110071;430;441041005113
23110077;22444;501000000133
23111062;701;231000000133
23111744;6230;711000000133
23112245;16460;311000000133
23112456;10099;501000000131
23112668;8514;131000000111
23112980;11548;111000000133
23113023;31084;611000000131
23114905;3297;811000000131
23115157;8997;711000000132
23115300;12243;111000000133
23115424;1087;501000000133
23115640;12659;711000000133
23116071;4557;131000000133
23117803;5919;501000000133
23117878;9375;401000000331
23117879;7349;401000000133
23118298;20213;501000000133
23118588;10705;111000000131
23119079;646;501000000132
23119204;7135;231000000133
23119275;4760;511000000131
23119356;25386;111000000131
23119359;20213;501000000133
23119481;2975;111000000133
23119542;1443;131000000133
23119724;2066;411000000133
23120033;4262;131000000131
23120662;10425;501000000131
23122405;8811;131000000131
23123751;1347;111000000133
23123890;8441;311000000133
23123970;16452;131000000133
23124225;12860;711000000131
23124941;12602;411000000133
23125056;9032;501000000131
23125736;8499;131000000123
23125817;9088;131000000133
23126179;24946;111000000132
23126249;2612;111000000133
23126372;4574;811000000113
23126732;10704;111000000131
23127815;24406;501000000131
23127875;7326;131000000133
23127953;17817;111000000131
23128282;12810;511000000133
23128312;6205;401000000133
23128592;10413;111000000132
23128875;1909;131000000131
23129916;5698;711000000131
23130247;2064;131000000133
23130374;543;211000000131
23131336;721;111000000133
23131357;7907;331000000133
23131470;1819;511000000131
23131780;4307;511000000133
23132254;7626;131000000133
23132417;7709;331000000113
23133954;4578;211000000133
23134231;124;351052013133
23134496;737;711000000133
23135102;17915;411000000133
23135325;8822;131000000133
23135826;10430;501000000131
23135897;8625;711000000133
23136152;11706;131000000133
23136317;7050;111000000133
23137783;22419;711000000133
23138726;10306;111000000133
23139047;22641;611000000133
23139259;709;501000000133
23140140;2938;341041002133
23140196;18075;311000000133
23140385;8674;111000000121
23140662;224;111000000133
23140908;5282;131000000133
23140948;2087;611000000133
23141425;1607;131000000133
23141654;8499;131000000123
23142045;24864;111000000133
23142127;10250;131000000133
23142943;7122;111000000133
23143430;8499;711000000123
23144064;4728;401000000131
23144259;9332;711000000133
23144669;1958;131000000133
23144689;20424;111000000131
23145684;26037;401000000233
23146358;5085;111000000131
23146427;6088;711000000133
23146674;25542;111000000133
23146747;9959;711000000133
23146761;20401;111000000132
23146979;2109;711000000113
23147076;2457;501000000131
23148958;4560;401000000133
23149000;24883;401000000133
23149070;8814;131000000133
23150013;3398;111000000133
23150110;15726;501000000132
23150869;12027;611000000133
23150985;22566;411000000133
23151120;13586;401000000132
23151709;25220;401000000132
23152132;25471;111000000132
23152473;8442;211000000133
23152708;25733;711000000133
23152740;25050;131000000133
23152743;12217;131000000133
23153588;11155;131000000133
23153727; ; 
23153744;1200;511000000133
23153819;1271;311000000133
23153977;4564;111000000131
23154163;4582;501000000133
23154274;10541;131000000131
23154535;2140;501000000131
23155307;40256;411000000131
23155592;20218;411000000133
23156411;40457;131000000133
23156746;7629;131000000133
23156984;10259;501000000131
23158092;405;501000000133
23158347;3201;611000000111
23158509;20085;501000000131
23158659;10453;131000000133
23159382;10010;401000000131
23159427;6205;501000000133
23159512;3465;111000000133
23160686;4645;111000000132
23161069;40073;501000000133
23161899;563;611000000133
23163728;14820;411000000133
23163970;25098;111000000132
23164549;285;501000000131
23164736;1677;511000000111
23164789;17750;351052010123
23165350;22372;211000000133
23165418;1268;411000000133
23165781;12741;811000000133
23166006;609;341041002133
23166782;1354;231000000133
23166944;3479;231000000133
23167322;17915;511000000133
23167850;22356;611000000133
23168169;4409;501000000133
23168187;12603;411000000133
23168407;12117;131000000133
23168670;10516;401000000133
23168762;9901;501000000131
23169342;26416;131000000133
23171469;40399;111000000133
23171520;5698;511000000131
23171689;25220;131000000133
23171790;7405;711000000133
23171961;4140;431000000133
23172129;12686;711000000133
23172181;8368;411000000133
23172744;31432;131000000133
23173350;11405;511000000133
23174231;17689;111000000131
23174651;1577;111000000133
23174697;613;501000000131
23174699;9660;401000000132
23174738;4866;501000000131
23175520;11792;501000000131
23175769;4404;131000000133
23176355;229;111000000133
23176833;10845;131000000133
23177179;9801;131000000133
23177402;10565;111000000133
23178128;14865;411000000133
23178379; ; 
23179479;13138;501000000131
23180024;518;361061003113
23181132;10273;401000000131
23181496;22461;131000000133
23181532;1699;411000000133
23181687;9985;131000000133
23181780;8506;131000000131
23181891;20200;411000000133
23182134;833;711000000133
23182376;2121;111000000112
23182411;22688;211000000133
23182586;270;131000000133
23182917;16730;231000000133
23183090;19954;411000000133
23183551;18234;111000000133
23184588;14718;611000000133
23185025;12605;331000000133
23185130;646;111000000132
23185185;13463;211000000133
23185391;4164;231000000133
23185493;17916;501000000133
23185546;293;511000000133
23185547;2300;411000000133
23185652;10419;131000000133
23185865;218;131000000133
23186220;31087;311000000133
23186221;12655;211000000133
23186583;302;501000000131
23186739;2226;211000000133
23186759;3480;111000000133
23187311;1195;351058033131
23187379;2795;411000000133
23188445;6917;111000000133
23188473; ; 
23188676;40343;231000000133
23189753;1858;231000000133
23189908;114;111000000133
23190198;2560;111000000131
23190437;3387;131000000133
23190515;2942;111000000132
23190640;13637;711000000133
23190809;2803;111000000133
23191561;227;111000000133
23191835;10638;131000000133
23192062;112;501000000133
23192128;343;711000000131
23192212;1385;711000000133
23193122;13134;711000000133
23193153;2266;311000000133
23193202;16518;411000000131
23193255;5575;211000000131
23193470;12860;711000000131
23193714;10484;711000000133
23194500;31153;711000000133
23194565;40395;311000000133
23194880;9311;501000000131
23195172;7130;311000000133
23195337;1987;311000000131
23195483;2965;501000000132
23195796;22499;331000000133
23195926;22283;811000000131
23196005;8811;131000000131
23196731;8;131000000133
23196853;5569;811000000133
23197275;17915;411000000133
23197281;16756;211000000133
23198132;227;111000000133
23198581;5221;711000000133
23198670;2112;611000000121
23198886;1554;111000000133
23198986;18012;111000000133
23199050;9693;131000000133
23199775;25462;111000000132
23199872;1880;231000000133
23199998;17736;411000000131
23200104;15755;111000000131
23200247;5662;131000000132
23200248;420;131000000133
23200864;1543;111000000133
23201005;3252;131000000133
23201170;24654;711000000131
23201442;2280;341041005133
23201875;6253;131000000133
23202582;6983;811000000133
23202661;4534;131000000131
23204046;40137;501000000131
23204100;9788;501000000131
23204526;407;401000000132
23204667;1366;131000000133
23205069;40423;411000000133
23205852;109;441041005133
23205858;403;111000000131
23205912;22114;131000000133
23206104;14677;711000000131
23206184;15820;211000000133
23206431;418;711000000233
23206711;293;411000000133
23207656;11323;611000000131
23207951;2745;711000000133
23208359;25368;131000000133
23208436;8657;131000000133
23208499;1923;611000000132
23209307;9869;501000000131
23209458;521;131000000133
23209644;12878;211000000131
23209776;286;131000000133
23209860;11591;811000000133
23210181;4736;111000000132
23210534;5992;131000000133
23211174;1483;711000000113
