mrun;cod_nivel;rbd_admitido;cod_curso_admitido
12688097;1;13587;11100033
12689279;0;22309;50100031
12692934;0;20460;50100031
12695149;9;7328;13100033
12697892;0;13538;50100031
12700416;0;2457;50100031
12701679;1;2414;11100033
12702278;-1;13538;40100032
12703360;-1;24334;40100031
12710291;-1;2579;40100032
12712927;1;2686;11100033
12716792;-1;12593;40100031
12721848;-1;2294;40100032
12723142;1;525;11100033
12724346;-1;8323;40100033
12729385;9;15769;13100031
12729583;9;15739;13100033
12730302;-1;8433;40100032
12731504;0;8421;50100031
12734192;-1;706;40100031
12737051;0;2612;50100031
12737349;1;119;11100033
12737785;-1;12757;40100032
12737816;9;11155;13100033
12739340;9;7331;13100033
12740106;1;535;11100033
12740800;-1;12621;40100031
12741639;9;8442;13100033
12743174;0;2279;50100031
12746548;0;12715;50100033
12747729;9;22397;13100031
12756211;9;15646;13100033
12756531;0;2164;50100032
12757618;-1;13538;40100032
12757830;9;8427;13100033
12764076;0;13475;50100031
12765484;7;31194;71100031
12767422;9;1013;13100033
12767742;0;2115;50100031
12770976;1;2124;11100031
12777524;0;7346;50100031
12780787;-1;13403;40100032
12783404;1;117;11100031
12784673;9;40343;13100033
12787944;1;12602;11100033
12792100;0;12678;50100031
12794681;9;7331;13100033
12795717;1;2565;11100033
12796729;9;13504;13100033
12801170;9;2124;13100033
12801713;9;2701;13100031
12803460;1;2313;11100033
12806240;7;2109;71100011
12818892;1;7631;11100031
12819539;9;7772;13100033
12820090;0;535;50100033
12822204;-1;7397;40100032
12823703;-1;798;40100031
12824117;9;22664;13100033
12828219;1;2121;11100012
12829882;1;2267;11100033
12830310;-1;680;40100031
12832754;-1;15571;40100033
12833165;1;525;11100033
12835639;2;24302;21100031
12836878;-1;2456;40100032
12839165;1;8439;11100031
12841022;9;7651;13100033
12841049;0;7341;50100033
12845591;9;516;13100033
12849055;1;535;11100033
12853060;5;8442;51100033
12855729;9;7626;13100033
12870994;0;12593;50100032
12875732;7;40285;71100033
12883802;9;22494;13100033
12884612;1;2330;11100033
12894792;9;22196;13100033
12895316;-1;1050;40100033
12896866;-1;22424;40100031
12897443;1;22657;11100033
12903882;0;616;50100033
12905036;1;708;11100033
12906052;-1;2279;40100032
12906811;9;2123;13100033
12907193;-1;932;40100033
12908852;0;2425;50100031
12909539;-1;13504;40100033
12911753;9;15720;13100033
12918309;-1;112;40100031
12919396;1;22493;11100033
12930666;-1;24334;40100031
12931888;9;8111;13100033
12933336;-1;13538;40100032
12937635;-1;709;40100033
12939912;-1;522;40100013
12940207;1;2458;11100033
12945623;1;2153;11100031
12945628;0;721;50100031
12946749;7;12534;71100033
12948115;1;13559;11100033
12951277;1;15832;11100033
12954256;-1;13612;40100032
12955134;-1;13590;40100033
12956329;9;107;13100033
12958375;1;525;11100033
12958940;-1;7685;40100031
12960428;1;12715;11100033
12960513;9;13561;13100033
12961877;-1;22688;40100033
12961925;-1;7352;40100033
12963539;-1;2626;40100032
12963670;7;707;71100011
12965406;-1;2461;40100032
12969156;-1;7942;40100032
12971289;0;22609;50100031
12975124;9;7331;13100033
12976782;0;2461;50100031
12980604;4;11687;41100033
12981649;-1;7335;40100033
12982988;-1;2132;40100033
12984253;0;8046;50100033
12990082;0;12678;50100031
12998357;-1;13590;40100033
13009229;-1;2262;40100032
13015261;-1;22480;40100033
13016375;-1;2412;40100033
13016578;-1;22692;40100031
13019236;0;2265;50100031
13021634;7;516;71100033
13021821;0;112;50100032
13022552;-1;11265;40100031
13023018;0;40416;50100031
13024080;1;2559;11100033
13024964;1;129;11100032
13029839;1;117;11100031
13033170;1;2250;11100031
13037071;-1;13342;40100032
13038990;1;2553;11100033
13039000;9;8206;13100033
13039515;-1;13331;40100031
13041076;-1;22609;40100031
13041133;-1;2112;40100031
13041871;1;22493;11100033
13042763;1;22686;11100033
13045658;9;22022;13100033
13048551;9;24329;13100023
13053539;1;12634;11100031
13061560;-1;13474;40100033
13062009;0;8433;50100031
13065573;1;2121;11100012
13066170;0;2171;50100031
13067800;0;618;50100033
13070478;0;40298;50100032
13072507;11;8424;34101133
13073424;9;15775;13100013
13074032;1;12747;11100033
13076125;-1;22480;40100033
13081131;9;40457;13100033
13082651;1;13559;11100033
13085586;9;15720;13100033
13087329;-1;12594;40100032
13095763;-1;2114;40100011
13109827;-1;2395;40100032
13110337;0;2553;50100031
13112820;-1;122;40100033
13112965;1;706;11100033
13114661;-1;15632;40100032
13118867;0;969;50100033
13119075;0;2247;50100031
13125818;-1;22430;40100033
13126914;7;22010;71100033
13135429;1;2704;11100033
13135940;1;530;11100033
13144543;0;8441;50100033
13150546;0;7959;50100033
13150936;-1;617;40100033
13156876;7;12604;71100033
13168681;-1;2467;40100032
13171030;-1;8475;40100032
13173522;-1;620;40100031
13177352;9;15646;13100033
13178540;1;646;11100032
13184360;-1;7722;40100033
13185947;1;15515;11100033
13187802;-1;7641;40100032
13188058;-1;534;40100033
13205268;-1;15593;40100032
13206126;-1;13303;40100032
13206239;7;7638;71100033
13209601;1;7459;11100033
13209988;9;13576;13100033
13210936;1;8442;11100033
13214775;9;2123;13100033
13218717;9;2111;13100033
13221430;1;617;11100033
13224740;0;13457;50100031
13227690;9;7629;13100033
13229126;1;22702;11100033
13231418;1;7632;11100033
13238813;-1;1077;40100033
13238869;9;15646;13100033
13242405;1;7704;11100032
13244947;7;13475;71100033
13246759;1;7422;11100033
13247081;1;22283;11100031
13247451;-1;119;40100033
13248375;1;2293;11100033
13253284;0;7791;50100033
13258218;-1;7639;40100032
13261272;9;2283;13100033
13262011;7;40383;71100033
13263225;9;40080;13100033
13274464;0;2518;50100033
13275272;-1;13621;40100031
13286510;0;13532;50100031
13291019;-1;2122;40100031
13296320;9;8442;13100033
13298537;4;8444;41100033
13299235;9;2205;13100033
13302085;0;525;50100033
13314851;1;12747;11100033
13320955;7;8436;71100033
13322470;9;15720;13100033
13324116;-1;13606;40100031
13326392;1;117;11100031
13327305;-1;20564;40100031
13340435;9;15759;13100033
13340871;-1;548;40100033
13341083;-1;7639;40100032
13342192;7;7372;71100033
13344185;9;24316;13100033
13345376;9;22021;13100033
13352006;1;707;11100011
13352707;9;15720;13100033
13353509;9;15808;13100033
13354232;1;523;11100033
13358885;-1;7907;40100033
13359024;-1;15806;40100032
13361325;10;24300;23100033
13368027;0;13627;50100033
13376228;0;7696;50100031
13380875;0;615;50100033
13382900;-1;22424;40100032
13384266;-1;16766;40100032
13385718;1;15832;11100033
13387016;-1;15806;40100032
13387301;0;15762;50100033
13389139;9;8194;13100033
13391669;1;12719;11100033
13392469;9;11265;13100033
13397138;9;2124;13100033
13397757;1;40038;11100033
13398860;0;646;50100031
13401289;-1;7654;40100033
13404550;1;534;11100033
13405936;7;7724;71100033
13407955;-1;7907;40100033
13412233;1;897;11100033
13413445;1;12761;11100032
13419980;-1;126;40100033
13421204;1;13552;11100033
13425701;1;12747;11100033
13425801;9;12655;13100033
13428260;9;8255;13100033
13429213;1;8433;11100033
13430124;-1;15593;40100032
13433634;9;2701;13100031
13437536;-1;7419;40100033
13437940;-1;15594;40100032
13439005;0;8434;50100033
13439675;7;535;71100033
13442372;-1;632;40100033
13443321;-1;2310;40100031
13448462;1;12691;11100032
13449140;0;12594;50100032
13450560;-1;22688;40100033
13451197;1;13552;11100033
13452211;-1;13529;40100032
13452232;7;12631;71100033
13453019;-1;852;40100031
13453063;-1;2116;40100031
13453376;1;40177;11100032
13454834;9;2551;13100031
13455677;-1;13532;40100032
13456650;1;711;11100033
13458799;9;2701;13100031
13458964;9;2406;13100033
13459073;0;7346;50100031
13460703;1;2525;11100033
13464670;4;8434;41100033
13466389;-1;12511;40100032
13466794;-1;7706;40100032
13468533;9;40422;13100033
13475208;0;12593;50100031
13475522;1;125;11100033
13479507;-1;16923;40100032
13482059;0;22539;50100033
13486300;9;15720;13100033
13486777;9;11155;13100033
13488006;9;2285;13100033
13488054;9;13558;13100033
13488946;1;2590;11100033
13490041;9;106;13100033
13491538;-1;40234;40100031
13493055;1;2575;11100033
13493886;0;15724;50100031
13495442;0;22195;50100031
13496480;1;15832;11100033
13506666;9;535;13100033
13512401;9;7331;13100033
13515854;1;40219;11100031
13519961;-1;7654;40100033
13524613;1;7907;11100033
13525780;0;13457;50100031
13527950;0;2427;50100031
13530420;-1;2320;40100031
13535298;-1;22535;40100033
13535551;-1;12691;40100032
13536218;1;2330;11100033
13537306;9;22270;13100013
13540769;-1;16766;40100032
13541596;-1;12602;40100033
13541616;0;8438;50100033
13545802;9;13503;13100033
13546640;9;7626;13100033
13548262;-1;2456;40100032
13552893;1;2457;11100031
13553249;-1;2476;40100031
13559977;-1;12757;40100032
13561025;7;40284;71100033
13563477;-1;13376;40100032
13579559;9;20376;13100033
13586327;7;8435;71100033
13598986;9;40064;13100033
13600196;9;40343;13100033
13600891;-1;12757;40100032
13602597;-1;40298;40100032
13603257;1;7634;11100033
13604815;-1;2115;40100031
13607410;1;15614;11100032
13611598;9;12192;13100033
13615532;1;12719;11100033
13619564;-1;2660;40100033
13619976;1;521;11100033
13622243;0;8433;50100032
13623180;1;7339;11100033
13636984;-1;13350;40100031
13638182;1;2528;11100033
13642000;-1;20460;40100031
13642341;-1;2409;40100031
13653729;-1;7644;40100031
13655688;1;8311;11100033
13658342;1;2518;11100033
13666814;1;31221;11100033
13667572;-1;16766;40100032
13676197;1;2565;11100033
13676869;9;2123;13100033
13682479;1;13593;11100033
13694107;9;2164;13100031
13694315;1;22493;11100033
13696980;9;13344;13100033
13697081;1;8276;11100033
13704444;-1;620;40100031
13710849;-1;31194;40100031
13712252;9;2612;13100033
13712606;9;8194;13100033
13715449;9;2444;13100033
13715705;-1;24313;40100032
13724569;-1;15614;40100031
13724902;1;22322;11100033
13724990;9;2285;13100033
13726009;1;2125;11100031
13728344;10;8442;23100033
13730822;1;7958;11100033
13734448;7;7850;71100033
13734526;1;40208;11100033
13734939;0;2380;50100031
13740802;9;2134;13100033
13740975;-1;536;40100031
13748764;9;7772;13100033
13752008;0;13620;50100032
13765776;9;7328;13100033
13771297;-1;13342;40100032
13773641;0;2409;50100031
13777720;1;22380;11100033
13778172;0;13494;50100031
13780879;1;2285;11100033
13791060;0;8439;50100032
13797821;0;40328;50100033
13798768;9;109;13100033
13799520;1;22430;11100033
13799546;9;2444;13100033
13803179;1;40298;11100032
13805626;1;7958;11100033
13808850;0;2412;50100033
13811397;1;7644;11100033
13817475;-1;531;40100033
13818204;9;7629;13100033
13821029;7;2456;71100033
13822597;1;22493;11100033
13824244;-1;2155;40100032
13829198;1;15589;11100032
13831237;-1;13633;40100032
13832651;1;562;11100033
13834062;0;8439;50100032
13834142;7;774;71100033
13834735;-1;13504;40100033
13841670;7;12686;71100033
13848139;1;8005;11100033
13849427;0;7959;50100033
13851131;0;970;50100031
13856456;9;7629;13100033
13859004;9;11265;13100033
13859124;9;22113;13100033
13860207;-1;711;40100033
13861303;-1;15750;40100032
13861872;0;7907;50100033
13863181;7;2570;71100033
13866912;-1;7450;40100033
13879890;9;610;13100031
13883641;1;13504;11100033
13886143;-1;22173;40100031
13888156;-1;40351;40100032
13893715;9;15726;13100031
13902990;9;22022;13100033
13903823;8;8454;81100023
13904437;0;2138;50100033
13911539;9;129;13100031
13911783;0;13621;50100031
13914412;1;13626;11100033
13930064;0;616;50100033
13930713;7;2329;71100033
13935005;0;646;50100031
13935447;0;7791;50100033
13935451;9;22553;13100033
13935856;1;7634;11100033
13937644;1;31221;11100033
13942896;-1;13538;40100032
13943417;9;13330;13100031
13945493;2;8433;21100033
13950502;7;2210;71100033
13951767;9;8174;13100033
13952475;-1;847;40100033
13956691;-1;2233;40100031
13969127;7;22372;71100033
13973369;-1;2300;40100032
13974526;0;15646;50100032
13974771;7;12652;71100031
13976793;9;516;13100033
13980531;9;15840;13100033
13991050;0;708;50100033
13991324;9;22027;13100033
13997979;9;1048;13100033
13998082;0;15755;50100032
13999144;9;15793;13100033
14000101;-1;13538;40100032
14002142;1;2126;11100033
14002497;-1;2301;40100032
14004666;1;523;11100033
14004913;9;7505;13100033
14005808;3;8433;31100033
14008265;9;24329;13100023
14012783;1;625;11100033
14014665;0;2559;50100031
14019726;0;117;50100031
14020853;-1;7722;40100033
14021208;1;7391;11100033
14023826;9;2163;13100032
14024540;9;22270;13100013
14024604;7;8454;71100023
14027371;-1;708;40100033
14029388;-1;2553;40100032
14032873;1;31221;11100033
14032956;1;11277;11100033
14033400;9;22461;13100033
14034499;-1;2226;40100032
14038086;9;7629;13100033
14040766;9;11111;13100033
14041344;-1;24313;40100032
14041701;9;7907;13100033
14043579;-1;626;40100031
14044091;9;15596;13100033
14050445;-1;7896;40100033
14051316;0;612;50100033
14053522;1;12602;11100033
14054661;-1;2112;40100031
14056502;-1;7714;40100033
14056706;1;15857;11100032
14057315;-1;15593;40100032
14058303;0;13504;50100033
14063437;-1;2532;40100032
14063532;0;1049;50100033
14070749;1;535;11100033
14072952;9;24316;13100033
14073534;0;534;50100033
14074267;-1;15779;40100031
14074736;-1;22692;40100031
14076675;0;12749;50100033
14078895;9;15720;13100033
14079958;1;2457;11100031
14080276;-1;2599;40100031
14085204;0;721;50100031
14092335;1;7346;11100032
14093920;0;7724;50100031
14094049;1;126;11100033
14097011;1;22692;11100033
14100176;-1;22195;40100032
14107151;7;22041;71100033
14109967;9;2123;13100033
14110158;1;7659;11100033
14110333;9;106;13100033
14114500;-1;706;40100031
14116207;-1;12634;40100031
14119216;-1;2132;40100033
14121896;-1;22309;40100031
14122299;9;1048;13100033
14123206;1;8436;11100033
14123750;-1;7802;40100033
14129657;1;1036;11100033
14130183;-1;2266;40100032
14131615;1;970;11100033
14132657;0;13341;50100033
14133244;1;535;11100033
14133438;-1;2330;40100032
14134002;9;22461;13100033
14134127;1;13557;11100033
14145286;-1;8421;40100032
14146244;-1;523;40100033
14152992;7;15732;71100033
14153383;9;2134;13100033
14157193;-1;7639;40100032
14157365;1;31221;11100033
14162889;-1;40416;40100032
14166827;-1;20489;40100033
14171033;7;516;71100033
14173644;1;7346;11100032
14173905;9;2681;13100031
14174330;9;8108;13100033
14174905;-1;13551;40100032
14178457;9;2444;13100033
14179241;1;12594;11100033
14181311;-1;2308;40100032
14184871;-1;847;40100033
14190842;9;40295;13100033
14193902;-1;2553;40100032
14198812;9;2205;13100033
14202075;7;7722;71100033
14203154;1;535;11100033
14204100;-1;12691;40100032
14204414;9;13486;13100033
14206446;-1;15594;40100032
14208322;1;22175;11100033
14210706;-1;7898;40100033
14211316;9;22664;13100033
14216610;1;614;11100033
14223209;2;8422;21100013
14223598;1;12617;11100032
14227117;1;31221;11100033
14228224;-1;13376;40100032
14228363;-1;13457;40100032
14230348;7;16895;71100033
14231577;0;117;50100031
14233169;0;22418;50100031
14234579;9;40455;13100033
14244113;1;959;11100033
14244835;9;12566;13100033
14254248;1;22493;11100033
14260293;-1;40298;40100032
14263862;9;2625;13100033
14264113;-1;13303;40100032
14266292;1;530;11100033
14269692;1;7634;11100033
14278010;1;7710;11100032
14279305;9;2283;13100033
14283862;1;527;11100033
14283979;0;40288;50100032
14284104;1;7958;11100033
14285320;9;7907;13100033
14286818;1;40025;11100033
14286973;9;7626;13100033
14288942;0;13586;50100032
14290819;-1;40343;40100031
14291788;-1;12757;40100032
14292134;-1;7418;40100033
14296637;1;22010;11100033
14297906;-1;40288;40100033
14302320;-1;16923;40100032
14302457;7;773;71100033
14305849;-1;13538;40100032
14307469;1;7959;11100033
14312599;1;7776;11100033
14321674;1;22010;11100033
14324292;-1;13474;40100033
14327448;-1;2388;40100031
14334135;-1;12691;40100032
14335089;-1;13376;40100032
14339474;0;15793;50100031
14340920;1;22616;11100033
14343581;-1;8421;40100032
14351793;9;2111;13100033
14352668;9;2124;13100033
14362125;-1;22418;40100032
14362666;-1;13463;40100031
14364266;1;22195;11100032
14364534;3;8439;31100033
14365497;-1;7791;40100033
14367681;9;802;13100033
14370443;-1;22688;40100033
14372276;0;13539;50100031
14372592;9;7629;13100033
14375628;8;8454;81100023
14375696;-1;13303;40100032
14376368;1;134;11100031
14380656;-1;13586;40100032
14381090;9;7772;13100033
14381327;1;2469;11100033
14381818;0;2457;50100031
14382284;0;13331;50100032
14382290;7;8005;71100033
14383190;1;522;11100013
14391317;9;2163;13100031
14393701;9;701;13100033
14394095;-1;2579;40100032
14398980;9;7772;13100033
14399329;-1;22688;40100033
14412787;-1;13376;40100032
14415326;7;7650;71100033
14416335;0;2559;50100031
14416656;9;7331;13100033
14420233;9;2448;13100031
14421792;9;7956;13100033
14424092;9;968;13100033
14424317;7;2174;71100031
14425350;8;24311;81100033
14426859;-1;15817;40100031
14427276;-1;620;40100031
14428183;0;2155;50100032
14429346;0;13331;50100031
14429516;9;15583;13100033
14430083;0;13586;50100032
14431000;9;2319;13100033
14432688;1;7722;11100033
14436200;0;2330;50100031
14437423;7;12652;71100031
14438809;1;2518;11100033
14439171;2;8417;21100033
14447135;0;117;50100031
14452119;-1;2286;40100031
14452433;9;2263;13100033
14456669;1;2348;11100033
14462787;9;2283;13100033
14472746;1;8435;11100033
14477039;-1;2232;40100031
14477394;9;2222;13100033
14479276;-1;24329;40100022
14480155;0;709;50100033
14480673;9;2222;13100033
14484982;0;7341;50100033
14486298;-1;709;40100033
14486380;10;8454;23100023
14488511;9;15720;13100033
14492163;0;111;50100033
14492517;0;13587;50100033
14493585;1;22195;11100032
14495231;-1;16923;40100032
14495780;9;8430;13100033
14496738;0;22692;50100032
14496863;1;522;11100013
14502480;-1;22343;40100032
14504584;0;13612;50100031
14518038;1;838;11100033
14521209;1;12749;11100033
14521366;-1;7349;40100033
14521443;9;108;13100033
14539833;1;2125;11100031
14540243;9;2163;13100032
14543342;9;8174;13100033
14548105;7;15614;71100033
14550185;0;40144;50100031
14551644;1;40298;11100032
14552512;1;13504;11100033
14552997;-1;706;40100031
14553312;-1;12621;40100031
14553889;9;2375;13100033
14557173;1;970;11100033
14558342;-1;2308;40100032
14560018;9;108;13100033
14561463;-1;13424;40100031
14561782;7;126;71100033
14563646;9;7772;13100033
14572562;-1;40422;40100033
14573665;-1;15779;40100031
14583825;0;40144;50100031
14586783;9;2134;13100033
14589515;1;13463;11100031
14591446;-1;7975;40100031
14596981;1;2714;11100033
14597753;0;15526;50100031
14602802;-1;13620;40100031
14604772;1;15646;11100031
14605104;0;31194;50100032
14611557;0;13637;50100031
14611834;9;144;13100031
14616421;-1;15593;40100032
14622451;-1;12519;40100032
14627602;1;616;11100033
14628027;0;15705;50100031
14630268;9;22027;13100033
14630864;1;13587;11100033
14630943;-1;13463;40100031
14631318;-1;22322;40100033
14632149;-1;7907;40100033
14636467;1;2415;11100031
14639929;-1;7412;40100033
14642028;9;13551;13100033
14649309;1;707;11100011
14649588;11;8429;33100033
14662574;3;24329;31100023
14662604;-1;2209;40100031
14662676;0;2420;50100031
14666883;9;7941;13100033
14671073;-1;15596;40100033
14676828;-1;12757;40100032
14682113;7;7675;71100033
14688556;9;7505;13100033
14689443;9;15583;13100033
14689444;9;7626;13100033
14689745;7;7338;71100031
14690395;9;2422;13100033
14695186;1;22230;11100031
14695355;-1;847;40100033
14704035;-1;16766;40100032
14705338;9;8425;13100033
14709426;-1;2155;40100031
14712368;1;2228;11100033
14718959;-1;40422;40100033
14721208;-1;22255;40100032
14723344;1;40043;11100032
14726884;-1;847;40100033
14728418;9;11287;13100033
14728619;7;2178;71100032
14729638;9;2123;13100033
14733416;-1;2233;40100031
14733506;9;15793;13100033
14737560;-1;543;40100033
14739360;0;10916;50100033
14741546;0;721;50100031
14747178;-1;7776;40100033
14747521;1;8438;11100033
14748129;-1;706;40100031
14750606;7;2112;71100031
14750784;-1;15588;40100031
14751618;1;125;11100033
14754829;-1;847;40100033
14757587;0;7791;50100033
14758886;-1;13463;40100031
14759348;9;2283;13100033
14765661;1;630;11100033
14770777;1;13341;11100033
14774420;0;616;50100033
14779033;-1;123;40100031
14780960;0;13303;50100031
14781266;0;40298;50100032
14782913;0;22070;50100032
14783870;1;31203;11100033
14785880;1;7638;11100033
14789114;-1;12693;40100033
14792177;1;616;11100033
14792783;9;2422;13100033
14793512;0;708;50100033
14794060;1;710;11100033
14794251;-1;7638;40100033
14796053;7;24302;71100033
14796583;1;7958;11100033
14798334;-1;13529;40100032
14799906;0;7959;50100033
14801189;1;2489;11100033
14805630;9;7331;13100033
14808016;-1;7959;40100033
14813000;9;22494;13100033
14813273;-1;2599;40100031
14813483;4;8444;41100033
14814320;-1;22322;40100033
14815090;0;13538;50100031
14820694;1;1036;11100033
14825844;-1;22265;40100033
14825845;-1;2513;40100031
14835597;9;772;17104133
14840720;9;108;13100033
14841428;-1;13538;40100032
14842454;9;2319;13100033
14847912;-1;15614;40100031
14850163;8;8454;81100023
14851366;1;616;11100033
14853005;0;2553;50100032
14853807;7;730;71100031
14853934;0;543;50100033
14855012;1;12617;11100032
14856789;1;535;11100033
14859910;-1;711;40100033
14860708;1;7422;11100033
14861866;1;2469;11100033
14867456;-1;7959;40100033
14878200;-1;2532;40100032
14881069;0;13612;50100031
14883285;-1;40351;40100032
14886522;-1;12719;40100033
14890960;7;706;71100033
14891624;-1;747;40100033
14892421;1;40298;11100032
14892847;-1;13633;40100032
14894592;0;8434;50100033
14895012;-1;12602;40100033
14897809;0;12726;50100033
14900182;-1;12621;40100032
14902454;1;12655;11100033
14902622;-1;706;40100031
14905370;-1;709;40100033
14911801;9;13551;13100033
14913690;-1;7508;40100033
14913700;1;522;11100013
14913868;9;24316;13100033
14915054;8;8442;81100033
14915403;-1;7706;40100032
14917796;9;8162;13100033
14923726;4;8433;41100033
14929412;9;8174;13100033
14935473;-1;24313;40100032
14938426;1;13587;11100033
14938518;0;7832;50100032
14940557;-1;22692;40100031
14946705;-1;22688;40100033
14948845;0;2553;50100031
14949349;1;12602;11100033
14953406;1;7634;11100033
14959810;9;13330;13100031
14960068;9;7331;13100033
14961631;9;7626;13100033
14963505;7;707;71100011
14966787;1;646;11100032
14969346;-1;24329;40100022
14969972;-1;40021;40100031
14971247;9;22022;13100033
14972175;-1;13463;40100031
14972353;-1;2220;40100033
14973263;-1;22176;40100033
14977207;-1;40279;40100032
14979667;9;15720;13100033
14986078;-1;562;40100033
14988423;0;12726;50100033
14989028;9;97;13100033
14992517;-1;12719;40100033
14992631;9;2111;13100033
15001188;7;972;71100031
15002210;1;7341;11100033
15005692;-1;22105;40100033
15007686;0;15646;50100031
15013060;9;15646;13100033
15013552;7;535;71100033
15014096;-1;22565;40100033
15018945;-1;13563;40100033
15020570;-1;8241;40100031
15021207;1;15764;11100031
15023854;-1;13383;40100033
15024720;-1;708;40100033
15027805;7;13376;71100033
15029998;1;535;11100033
15030263;0;7791;50100033
15030494;-1;2361;40100031
15030495;-1;15588;40100031
15030758;-1;13621;40100031
15032364;0;13586;50100032
15032948;9;518;13100013
15033830;7;12652;71100031
15035125;9;7331;13100033
15036993;7;31194;71100031
15041149;9;7625;13100033
15041705;0;15646;50100031
15043350;-1;2226;40100032
15045277;8;8442;81100033
15051149;1;12715;11100033
15052949;9;772;17104133
15053844;4;8437;41100033
15054055;9;40295;13100033
15056858;0;2413;50100031
15057749;9;13621;13100033
15058293;1;11265;11100031
15067204;-1;12594;40100031
15071513;-1;40403;40100033
15074233;1;7391;11100033
15074650;9;129;13100031
15076899;1;13539;11100031
15080390;-1;22430;40100033
15080462;9;109;13100033
15081191;-1;2115;40100031
15085628;-1;11265;40100032
15086399;-1;22265;40100033
15089531;-1;13532;40100032
15089555;1;522;11100013
15090283;1;13551;11100033
15090465;-1;22366;40100033
15092011;1;15522;11100032
15098607;9;7542;13100033
15103140;7;129;71100032
15120554;9;106;13100033
15123658;-1;7337;40100033
15126689;1;2153;11100031
15127583;-1;847;40100033
15128983;9;22461;13100033
15131632;-1;12553;40100033
15137395;9;15775;13100013
15143725;-1;40006;40100031
15147547;9;8174;13100033
15149290;7;7628;71100013
15150315;-1;7826;40100032
15152062;0;525;50100033
15157089;0;7898;50100033
15159519;-1;13529;40100032
15165273;7;13608;71100033
15166293;9;22597;13100033
15166972;0;8438;50100033
15168602;1;2330;11100033
15171969;-1;7924;40100033
15172596;-1;7696;40100032
15173135;-1;13463;40100031
15174733;-1;521;40100033
15177671;-1;7638;40100033
15179624;9;2444;13100033
15181645;0;13632;50100031
15183034;-1;2518;40100033
15189584;1;530;11100033
15190541;1;8289;11100033
15192282;7;22210;71100033
15194311;0;2167;50100032
15194509;-1;539;40100031
15195702;-1;22424;40100031
15197599;-1;40288;40100033
15198327;1;2153;11100031
15201993;1;548;11100033
15206748;0;12621;50100032
15207193;-1;7907;40100033
15207275;-1;13538;40100032
15208181;0;40298;50100032
15211330;-1;13474;40100033
15213598;0;2155;50100032
15214951;0;22628;50100031
15217943;-1;522;40100013
15218551;0;2248;50100031
15220678;9;22461;13100033
15222611;0;13590;50100033
15227251;9;15808;13100033
15231778;0;13341;50100033
15234359;9;22461;13100033
15235234;1;12602;11100033
15235535;9;2378;13100033
15235943;9;610;13100031
15236561;0;525;50100033
15237059;-1;848;40100033
15238139;1;970;11100033
15240107;1;40298;11100032
15240884;1;8438;11100033
15242940;1;630;11100033
15244138;7;12591;71100033
15254468;9;7626;13100033
15254469;9;12632;13100033
15255951;1;13463;11100031
15256117;9;2551;13100031
15257154;1;2532;11100033
15257162;7;8092;71100033
15262685;-1;22565;40100033
15262751;1;1040;11100033
15265198;1;643;11100033
15265199;1;22010;11100033
15266747;1;12588;11100032
15269639;9;22461;13100033
15270165;9;13341;13100033
15271411;1;126;11100033
15271523;-1;13331;40100031
15271756;7;12652;71100031
15271835;9;7626;13100033
15272044;7;2171;71100033
15277388;-1;2458;40100031
15278317;-1;40295;40100031
15283448;0;2461;50100031
15283494;-1;12602;40100033
15284848;9;107;13100033
15287437;0;12702;50100031
15302853;-1;22230;40100032
15304326;0;2247;50100031
15304976;1;7962;11100033
15306201;1;7942;11100031
15306439;1;647;11100032
15307214;-1;7958;40100031
15310257;0;2379;50100031
15310370;9;7626;13100033
15312160;-1;13463;40100031
15316215;-1;13376;40100032
15319636;9;8429;13100033
15324961;9;15646;13100033
15324962;9;8255;13100033
15325148;-1;22229;40100033
15338428;-1;1050;40100033
15340224;1;2233;11100031
15346998;-1;527;40100033
15347185;0;2206;50100031
15347649;-1;22418;40100032
15348442;9;2222;13100033
15354008;-1;40351;40100032
15358072;1;11265;11100031
15360931;1;535;11100033
15362076;1;15764;11100031
15363092;-1;2626;40100032
15364680;-1;13424;40100032
15366979;-1;2135;40100033
15367253;-1;24302;40100032
15383773;1;22692;11100033
15385526;9;13503;13100033
15386438;-1;2114;40100011
15387993;-1;7788;40100033
15392379;0;708;50100033
15394288;0;12632;50100033
15401308;1;22480;11100033
15402496;-1;13412;40100033
15402844;0;714;50100033
15404347;0;722;50100033
15408818;9;161;13100033
15409066;9;40399;13100033
15410611;9;8109;13100033
15411157;-1;7343;40100032
15412212;1;8434;11100033
15412780;-1;12711;40100033
15413021;0;2384;50100031
15413601;-1;40285;40100031
15414296;7;2329;71100033
15415223;-1;8256;40100033
15415494;0;2174;50100032
15419330;9;2205;13100033
15419520;1;8309;11100033
15423107;9;24329;13100023
15423409;-1;2308;40100032
15423619;-1;13586;40100032
15431323;-1;7637;40100031
15440321;9;191;13100033
15441735;0;2469;50100031
15446793;0;2267;50100033
15447526;7;666;71100033
15448486;-1;12704;40100032
15448487;-1;2520;40100033
15449697;1;40298;11100032
15452610;0;7346;50100031
15455377;-1;848;40100033
15461775;9;15759;13100033
15461919;9;40298;13100033
15462399;1;15700;11100031
15463075;9;2111;13100033
15468818;-1;7397;40100031
15469049;0;2155;50100032
15473844;9;7626;13100033
15484114;0;13331;50100032
15484357;9;2124;13100033
15484516;1;13383;11100033
