mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
19973661;4270;131000000133
19974832; ; 
19974867;9981;131000000133
19975475;10348;211000000131
19975519;9347;211000000133
19975720;11265;131000000133
19976275;11217;611000000132
19977434;26168;131000000133
19979471;10202;411000000133
19979597;4977;131000000133
19980168;1464;331000000133
19980568;13341;411000000133
19980876;1515;131000000133
19981981;208;131000000133
19982005;24972;111000000133
19983235;10069;611000000132
19983491;20085;611000000133
19983504;40298;231000000133
19983702;5440;711000000133
19984456;25070;411000000131
19985170;14365;611000000132
19985509;8489;131000000113
19985914;5716;711000000131
19986084;4169;411000000132
19987346;10493;131000000231
19987514;26501;131000000133
19987678;9088;411000000133
19988638;25078;411000000132
19988653;7326;131000000133
19988756;13170;511000000133
19989069;25220;131000000133
19989666;25225;411000000131
19989911;9784;131000000131
19990463;14608;611000000133
19990791;18218;611000000133
19991086;9065;131000000131
19991139;12810;311000000133
19991176;3479;131000000133
19991252;535;411000000133
19991274;4169;311000000132
19991991;13167;611000000133
19992626;3614;611000000133
19992677;25592;331000000133
19993036;12860;711000000131
19993173;1449;511000000133
19993772;5919;211000000133
19993880;1621;811000000131
19994370;2112;311000000122
19994810;25674;111000000132
19995037;12192;131000000133
19995747;4992;611000000133
19996040;1590;811000000123
19996114;17907;411000000133
19997193;16410;711000000131
19997953;25921;311000000133
19998318;13461;131000000133
19998370;7628;131000000113
19998768;22544;231000000133
19999039;9131;211000000133
19999221;10839;511000000133
19999924;1502;131000000133
20000079;12130;611000000131
20000959;24486;231000000123
20001871;9008;131000000133
20002169;7724;111000000133
20002271;8835;331000000113
20002651;6497;231000000133
20002811;10140;331000000133
20002878;11931;311000000133
20002956;9584;131000000133
20003392;6754;711000000133
20003425;8546;711000000133
20005229;6072;311000000133
20007427;6755;351053014133
20007466;9197;411000000133
20007637;9878;611000000133
20007761;9585;411000000133
20007852;9060;131000000133
20008846;10348;311000000132
20009136;25824;131000000133
20009173;4709;131000000133
20009393;40457;131000000133
20009730;9906;131000000133
20009972;8429;131000000133
20010345;626;611000000133
20010779;7459;411000000133
20012522;988;341041002133
20014146;9733;411000000133
20014479;24978;211000000132
20015624;10255;131000000133
20015938;11818;811000000133
20015963;24626;511000000133
20016589;2950;211000000133
20016828;10638;231000000133
20017334;9185;111000000122
20017815;6252;131000000133
20017948;22192;331000000133
20017980;2329;811000000133
20018087;9909;361061003133
20018572;10638;811000000233
20018797;25304;131000000133
20019146;22499;231000000133
20019263;4533;131000000111
20019790;14642;511000000133
20020006;5652;131000000113
20020051; ; 
20020865;4708;131000000133
20021388;1578;711000000133
20021757;8556;811000000133
20022234;284;711000000133
20022416;1515;131000000133
20023037;6071;311000000133
20023285;9074;131000000133
20023303;9366;711000000133
20023359;2422;131000000133
20024526;845;131000000133
20024888;10424;711000000133
20025976;22195;211000000131
20026220;10162;311000000133
20026508;2947;411000000133
20026546;24203;711000000133
20026703;26411;431000000133
20026896;5;231000000133
20028402;22014;711000000133
20028464;24766;231000000131
20028638;10099;211000000133
20028720;10565;111000000133
20028948;3252;371072007133
20028960;7203;311000000133
20030164;4733;131000000111
20030194;3483;811000000133
20030943;12652;131000000133
20033217;1563;111000000133
20033235;25352;451058035133
20033683;6070;231000000133
20033790;2140;411000000133
20035292;10663;131000000133
20035355;17690;211000000131
20035435;1757;311000000133
20035752;9283;231000000233
20036646;5408;511000000133
20037054;19972;211000000131
20037563;8552;511000000121
20038238; ; 
20038508;24496;131000000133
20039293;3327;171072007133
20039338;9863;131000000133
20039459;12878;311000000132
20039604;8507;131000000131
20039798;367;131000000133
20040858;6751;131000000133
20041413;2123;711000000133
20041868;1263;311000000113
20043087;12579;311000000133
20043304;4180;311000000133
20043740;10699;711000000133
20044114;4866;511000000132
20044121;10167;411000000133
20044237;1555;811000000133
20045003;25458;131000000132
20045214;4977;131000000133
20045389;22096;211000000133
20045487;10515;411000000232
20045585;4742;111000000133
20046028;40298;211000000131
20047109;2311;711000000133
20047737;20427;511000000133
20048350;1742;311000000132
20048858;40343;431000000133
20048934;20096;811000000133
20048987;25047;411000000132
20049336;2375;231000000133
20049354;3984;111000000133
20050818;12005;711000000133
20051992;25737;211000000133
20052605;8499;331000000123
20053897;24766;311000000132
20054368;40078;111000000133
20054668;2065;611000000133
20054834; ; 
20055999;15502;611000000131
20056426;566;411000000133
20057069;9909;111000000133
20057251;22688;811000000133
20058333;9887;131000000133
20058523;4562;131000000131
20059937;10669;231000000133
20060086;15768;211000000131
20061886;16634;351058035133
20062340;12747;441041005133
20062566;5614;211000000133
20064036;25592;131000000133
20064442;25995;131000000133
20065430;12027;131000000133
20065474;199;131000000133
20065516; ; 
20066219;4951;131000000133
20067422;22743;411000000133
20069494;6708;231000000133
20069521;10727;411000000133
20070726;25593;111000000132
20071152;9957;231000000133
20071241;12710;411000000133
20071322;10832;211000000133
20071877;12762;111000000131
20072774;5662;131000000132
20073210;22176;311000000133
20073470;26260;131000000133
20073675;536;311000000133
20074594;9200;511000000132
20074917;25895;111000000132
20075789;25091;431000000133
20076028;40038;111000000133
20076502;3143;211000000133
20076515;25290;511000000131
20076581;317;111000000133
20077133;15781;131000000133
20077676; ; 
20078087;1449;611000000133
20078275;25733;811000000133
20078748;9205;611000000133
20078760;12005;131000000133
20079270;11818;131000000133
20079281;1721;111000000133
20079538;10545;131000000133
20079982;10844;411000000133
20080660;400;711000000133
20080792;17907;411000000133
20080845;13167;311000000133
20081112;10099;611000000133
20081442;25543;131000000131
20081927;7626;131000000133
20082307;1213;341041005133
20083339;16732;411000000133
20083419;20053;131000000133
20084147;4967;111000000133
20084718;4700;231000000133
20084785;10674;611000000133
20084958;5666;431000000131
20085484;25615;131000000133
20085714;31121;211000000131
20086348;25386;511000000133
20086662;9283;811000000133
20087793;26450;611000000133
20088054;8492;131000000122
20088679;8811;131000000131
20088695;9939;311000000131
20088852;125;131000000133
20090432;40038;811000000133
20090797;11837;711000000131
20091970;17907;231000000133
20092176;1474;611000000133
20092178;4732;411000000133
20094354;22262;231000000133
20094519;31064;231000000133
20096532;8;131000000133
20096709;25157;111000000133
20096728;9061;351058035133
20096938;4995;511000000133
20097957;10632;131000000133
20098354;25434;211000000131
20098754;9328;131000000131
20101018;9887;131000000133
20102112;8507;131000000131
20103241;25091;611000000133
20103384;15596;131000000133
20103933;9922;211000000131
20103991;6119;231000000133
20104489;3909;351053014133
20105406;3909;131000000133
20105890;6762;411000000113
20106813;7470;161061003133
20107123;9659;131000000233
20107273;16729;711000000133
20107279;17779;511000000133
20107701;144;411000000131
20108292;4165;131000000133
20108581;2249;711000000133
20108770;6070;131000000133
20109485;3538;231000000133
20109609;25921;511000000133
20109625;25798;231000000133
20110206;26130;811000000133
20110304;14870;111000000133
20111223;12602;411000000133
20111224;3393;411000000133
20111255;5315;311000000233
20111486;25082;411000000133
20111727;25386;811000000133
20111842;10433;811000000133
20111960;10461;111000000133
20111997;8522;211000000133
20112215;20085;511000000133
20112614;10221;811000000133
20113844;25824;131000000133
20114272;6190;311000000133
20114809;15807;411000000133
20115506;40065;211000000131
20115819;10453;231000000133
20116529;8556;711000000133
20117029;10578;611000000133
20117547;14626;311000000132
20118998;13445;131000000131
20119144;31036;511000000133
20119570;4728;511000000133
20119707;1663;131000000131
20120763;24685;311000000133
20121357;3796;411000000133
20121412;16443;131000000131
20121741;25751;431000000131
20122637;9077;451052010133
20122754;7325;711000000133
20122929;3998;131000000133
20123410;399;231000000133
20123861;16945;511000000133
20124409;2021;811000000133
20124744;10432;131000000131
20124804;113;711000000133
20125015;9078;511000000131
20125050;3723;611000000133
20125639;15646;311000000133
20125827;20478;711000000133
20125922;24426;611000000133
20126486;106;131000000133
20126602;20085;131000000133
20126978;5597;611000000133
20127445;2863;611000000133
20127650;5578;311000000132
20128091;5012;211000000132
20128139;10239;611000000133
20128182;25644;511000000133
20128278;22540;231000000133
20128652;7326;131000000133
20129037;1911;231000000133
20129891;8841;611000000133
20130566; ; 
20131312;4289;131000000133
20132308;967;811000000133
20132795;2164;331000000133
20133017;22664;131000000133
20133894;25084;131000000133
20135186;6304;711000000133
20135441;270;131000000133
20136889;26168;131000000133
20137452;246;211000000133
20138317;7628;711000000113
20138592;9366;611000000133
20138769;2163;131000000132
20139127;9909;131000000133
20139512;2736;711000000131
20140024;1368;211000000113
20140316;2047;131000000113
20140557;24313;611000000133
20140712;2262;611000000133
20140810;551;211000000133
20141602;4712;311000000133
20142167;1271;511000000133
20142217;1520;331000000133
20142348;25153;511000000133
20142378;25709;111000000132
20142450;14372;111000000132
20143552;8791;331000000113
20143555;1676;131000000133
20144099;3957;211000000131
20144114;25387;611000000133
20145112;25676;361061003133
20145671;1442;411000000133
20145805;25121;811000000133
20146781;24989;811000000133
20147639; ; 
20148060;10645;311000000133
20148707;1702;611000000133
20148934;3719;411000000133
20149540;14917;811000000133
20151265;9296;511000000133
20151727;14482;111000000133
20152073;22626;131000000133
20152222;291;711000000133
20152403;3248;131000000133
20152918;3434;711000000133
20153684; ; 
20155303;9654;711000000131
20155456;25042;411000000132
20155629;10405;461064008133
20156515;2530;131000000133
20156675;5016;411000000133
20157699;7632;711000000133
20157726;9686;131000000133
20158195;15755;111000000131
20158243;10332;711000000133
20158948;25995;131000000133
20159288;5569;131000000133
20159534;2422;131000000133
20159574;41617;361064001133
20159975;2167;311000000132
20160615;2135;411000000133
20160840;7956;131000000133
20160902;4983;711000000133
20162006;5580;311000000133
20162888;11398;611000000133
20163420;3831;711000000133
20164469;10642;131000000133
20164620;4592;611000000133
20164999;31345;131000000133
20165673;13486;811000000133
20165743;8331;511000000133
20165757;1674;231000000133
20166215;11704;711000000133
20167443;11831;131000000133
20167469;20033;611000000133
20168219;9581;131000000113
20168368;24894;211000000131
20168598;6754;711000000133
20168786;5541;711000000133
20169421;9209;131000000113
20169728;5026;211000000231
20171465;22489;311000000133
20172204;5716;511000000131
20172651;22372;411000000133
20173172;4811;411000000133
20173540;26244;311000000131
20173790;4162;341041002133
20173797;3638;331000000133
20174228;211;131000000133
20174457;16459;231000000133
20174978;4309;131000000133
20175421;4636;511000000133
20175710;13486;211000000133
20175913;19925;811000000133
20176217;9599;131000000133
20176376;10255;131000000133
20176678;10711;131000000133
20176802;24401;711000000133
20177498;40316;331000000133
20177867;448;131000000133
20178834;22229;411000000133
20179023;25047;711000000131
20179158;25599;131000000133
20179839;8005;231000000133
20179883;8928;431000000121
20181159;40193;211000000131
20181840;2283;131000000133
20182882;9032;311000000131
20183115;982;611000000133
20183162;13134;411000000133
20184388;4975;131000000131
20184901;10769;711000000131
20185090;3172;131000000133
20185786;19947;411000000133
20186322;279;231000000133
20186873;12547;211000000133
20187636;8;131000000133
20188277;4531;811000000132
20189194;2027;511000000133
20189486;11139;131000000133
20190352;8044;131000000133
20191065;9487;131000000121
20192350;8485;431000000121
20192395;8162;361064008133
20192446;3638;131000000133
20192847;13463;511000000133
20193580;8255;131000000133
20193884;22533;711000000133
20196429;1520;331000000133
20196754;8494;431000000133
20196946;22755;131000000133
20197194; ; 
20197297;25589;211000000133
20197710;25;131000000133
20198088;1728;711000000133
20198090;630;511000000133
20198720;9194;331000000133
20199752;2047;711000000113
20200054;12050;131000000133
20200084;10372;511000000131
20202921;10396;131000000133
20203002;14788;231000000133
20203557;26158;711000000133
20204071;1549;231000000133
20204602;24207;231000000133
20206240;12121;211000000132
20206917;14856;211000000133
20207121;7625;131000000133
20207554;8504;231000000111
20207753;1909;511000000331
20208930;1268;211000000131
20210098;9754;131000000133
20210099;9385;231000000132
20210445;5122;811000000133
20210570;5226;411000000133
20210684;17895;211000000131
20211002;4451;131000000133
20211027;2037;711000000133
20211083;9903;411000000131
20211404;12726;711000000133
20211442;9437;711000000133
20211518;9811;211000000131
20211702;1132;511000000133
20211758;22140;151052010133
20212732;11931;711000000133
20213637;18251;611000000133
20214391;13576;231000000133
20214866;10155;311000000133
20216211;25225;311000000132
20216610;16676;131000000133
20216905;9077;331000000133
20217680;12658;131000000133
20218280;31030;231000000133
20218474;3285;811000000133
20218490;25711;231000000133
20218885;25028;111000000131
20220550;3395;111000000133
20220773;9909;131000000133
20220882;20085;211000000133
20220899;4179;711000000133
20221230;11792;411000000132
20222019;5703;611000000133
20222092;22495;311000000133
20222143;22542;111000000133
20223669;7;131000000133
20223799;9986;131000000133
20224384;5393;131000000133
20225544;2075;331000000133
20225911;5666;331000000131
20225918;106;131000000133
20226029;8490;131000000133
20226070;4977;131000000133
20226428;1121;131000000133
20226677;7331;131000000133
20228469;12726;811000000133
20229033;1717;711000000133
20229145;8505;131000000111
20230196;6754;711000000133
20231197;31030;231000000133
20231238;8507;131000000131
20231395;5714;511000000131
20231527;25899;711000000133
20231575;10911;131000000133
20232633;2799;511000000133
20233092;22418;411000000133
20233364;7629;131000000133
20233687;31432;131000000133
20235925;24316;131000000133
20236160;40399;231000000133
20236529; ; 
20237433;9177;131000000131
20237707;10665;111000000133
20238533;9581;131000000113
20239812;2163;131000000132
20240084;2682;211000000133
20240256;24978;611000000133
20240290;2178;811000000132
20240970;10751;131000000133
20241037;620;711000000133
20241308;1889;511000000133
20241466;126;211000000131
20241812;10722;511000000133
20242364;25543;331000000131
20242990;10450;811000000133
20243559;25523;711000000133
20243981;5667;111000000133
20244862;4614;411000000131
20245457;10628;331000000133
20245987;10408;711000000133
20247202;6500;711000000133
20247271;2238;311000000133
20247288;12;511000000133
20247414;16443;131000000131
20248099;6052;431000000133
20248568;14718;311000000133
20248898;5596;411000000133
20249252;10836;211000000133
20249253;4175;211000000133
20249444;9680;511000000133
20251112;9955;351055023133
20251122;2701;131000000131
20251617;7049;611000000133
20251886;9472;231000000133
20252308;19947;211000000133
20252472;14359;511000000333
20253666;10329;331000000131
20253906;12588;511000000131
20254829;18147;411000000233
20256095;31219;111000000133
20256342;9736;611000000133
20256567;24473;131000000133
20256843;6925;131000000133
20257220;827;611000000133
20257602;10780;361064008133
20257641;25450;431000000133
20257651;10632;131000000133
20257841;25319;711000000133
20257899;6077;311000000133
20258256;2565;811000000133
20258385;9298;331000000133
20260165;9810;231000000133
20260703;421;211000000131
20260965;31068;711000000133
20260973;10676;411000000133
20261004;5286;111000000131
20261320;17828;611000000131
20261558;9122;611000000133
20261571;280;131000000133
20261653;22702;231000000133
20261654;14659;231000000133
20262456;9582;131000000133
20262480;2611;711000000133
20263199;24622;111000000132
20263462;17733;511000000131
20263942;10772;331000000133
20264263;3466;511000000133
20264939;17662;231000000133
20265398;10350;131000000113
20266179;12602;511000000133
20266857;16843;711000000133
20267137;10384;311000000131
20267493;6753;131000000133
20267864;25089;211000000133
20268799;14720;311000000133
20269070;6886;811000000133
20269993;31266;711000000132
20270196;9472;361064008233
20270924;10450;231000000133
20270963;13185;361061003133
20271833;123;611000000131
20273245;536;211000000133
20273720;40256;511000000131
20273747;4960;711000000133
20273925;8005;131000000133
20274109;10458;111000000133
20274254;11706;341041002133
20274626;8499;131000000123
20275130;26168;131000000133
20275321;5669;431000000113
20275664;4837;211000000131
20276203;714;811000000133
20277229;161;231000000133
20277600;5264;231000000133
20278116;11265;231000000133
20279279;25615;611000000133
20279599;9887;131000000133
20280484; ; 
20281027;7706;411000000133
20281552;24229;311000000133
20282030;25592;131000000133
20282146;1217;611000000333
20282367;15627;211000000133
20282838;10496;451053015123
20283000;9328;361064008131
20283071;13637;311000000133
20283338;2968;211000000133
20283942;9156;211000000131
20284134;3739;171072007123
20285795;4982;131000000132
20285836;31260;131000000133
20286207;20230;361064008131
20287144;10845;131000000133
20287617;9852;311000000133
20288115;1676;811000000133
20288226;5127;211000000121
20290097;7626;131000000133
20290804;3168;511000000133
20290924;25960;811000000133
20291068;220;231000000133
20291105;3978;611000000131
20291185;20158;711000000131
20291489;25078;211000000132
20291693;10427;711000000133
20291713;1675;131000000133
20292536;10832;431000000233
20292686;10427;411000000133
20292828;9693;131000000133
20292928;1985;811000000131
20293347;708;511000000133
20293467;16851;711000000133
20294705;24790;511000000133
20294748;9609;411000000133
20295597;9206;111000000133
20296268;2654;411000000133
20296578;24405;711000000133
20296733;144;611000000131
20298117;2084;451052009133
20298333;9957;131000000133
20298393;10273;111000000131
20300412; ; 
20300490;9006;451052010133
20300655;1675;131000000133
20300759;3395;211000000133
20301515;1685;131000000133
20301573;26012;111000000133
20303335;9750;511000000133
20303820;1421;231000000131
20304537;8144;711000000133
20305168;2411;131000000133
20305279;8003;711000000133
20305488;31052;511000000133
20305632;9985;131000000133
20305704;10405;811000000133
20306160;24812;311000000123
20306182;24623;331000000133
20306479;411;311000000133
20307003;9807;211000000132
20307350;10506;511000000133
20307529;5155;131000000133
20308324;2530;131000000133
20308532;24881;411000000131
20309780;10455;511000000133
20310929;14877;131000000133
20311305;40331;711000000133
20312198;9430;211000000131
20312565;4700;131000000133
20312933;2981;511000000131
20313039;294;211000000133
20313377;9158;211000000132
20313827;10212;111000000133
20314469;131;811000000131
20315389;13138;211000000131
20315593;3253;411000000133
20315983;22504;231000000133
20317020;11718;111000000132
20318451;9158;711000000133
20318593;8429;431000000133
20318633;4049;331000000133
20319228;26209;231000000133
20319302;8505;361061003112
20319692;12242;131000000133
20319764;304;331000000133
20319839;1302;511000000133
20320307;7628;131000000113
20321455;8105;711000000133
20321580;10551;331000000133
20321917;9072;131000000133
20322001;9646;131000000131
20322235;2859;611000000133
20322244;2206;231000000133
20322382;1292;711000000233
20323099;4535;131000000131
20323331;4043;231000000131
20323354;14237;311000000133
20323601;24622;511000000131
20323625;8490;311000000133
20324144;1720;411000000133
20324256; ; 
20324724;9472;231000000133
20325009;31253;131000000133
20325087;24626;341041002133
20325094;10396;131000000133
20325210;5680;411000000133
20325776;448;131000000133
20325832;40253;111000000133
20326051;519;311000000133
20326473;8506;231000000133
20329252;11;611000000133
20329260;6122;311000000133
20330319;24856;211000000133
20330382;24623;431000000133
20330744;8109;231000000133
20330886;17876;211000000133
20331892;2116;611000000133
20332140;9490;711000000111
20332896;8502;131000000131
20333126;8491;131000000122
20334264;292;411000000133
20334800;9700;311000000133
20336724;7299;611000000133
20337861;1851;711000000133
20338609;12728;511000000133
20339425;13626;411000000133
20340126;3941;611000000133
20340970;9284;811000000133
20341276;2284;711000000133
20342213;384;131000000131
20342560;26271;711000000133
20342992;8412;511000000133
20343252;2657;711000000133
20343893;10632;131000000133
20343962;14879;611000000133
20344140;26157;811000000133
20344784;9106;131000000133
20345851; ; 
20346379;15775;131000000113
20346485;2950;511000000133
20346531;30006;611000000133
20347480;9781;131000000133
20347645;17737;611000000133
20348445;1515;131000000133
20348968;11831;451052010133
20349532;1036;131000000133
20349726;4890;311000000133
20350070;6886;611000000133
20350618;9660;311000000133
20350761;16484;411000000131
20351005;3442;711000000133
20351760;2325;611000000133
20351849;9294;131000000131
20351866;9676;211000000231
20353370;25196;511000000133
20353383;25220;131000000133
20353681;3305;131000000133
20354914;3481;611000000133
20356287;4557;131000000133
20356288;15769;131000000133
20356956;40208;611000000133
20356972;15769;131000000133
20357283;22140;351051009133
20357341;11909;211000000132
20357703;12005;351052010133
20358438;26001;431000000131
20358870;5280;411000000133
20359298;12691;211000000131
20360166;17782;131000000133
20361137;1619;231000000132
20361475;15781;131000000133
20362757;26152;411000000133
20362778;11498;111000000133
20363226;11242;611000000133
20363815;12241;131000000133
20364428;3016;411000000133
20364773;13503;331000000133
20365113;25386;231000000133
20365232;4193;611000000133
20365593;9182;231000000133
20365714;574;711000000123
20365787;625;311000000133
20365964;16793;131000000133
20365968;5374;131000000133
20366160;20508;511000000133
20367466;25592;131000000133
20367838;2134;131000000133
20367965;5566;131000000133
20368449;25393;131000000133
20368821;8491;131000000122
20368865;7630;211000000111
20368884;13463;611000000133
20369019;31116;231000000133
20369636;4767;711000000131
20370137;40298;411000000133
20370218;25061;361061003133
20370420;24978;231000000133
20370990;2003;711000000133
20370999;1519;131000000133
20371938;25766;711000000133
20372253;6497;131000000133
20372547;9490;611000000121
20373356;16797;311000000233
20373367;25790;611000000131
20373463;3252;231000000133
20373768;20095;111000000133
20374983;9666;131000000133
20375537;8425;381081003133
20376236;8;131000000133
20378511;16793;131000000133
20378677;10832;131000000333
20380241;1543;611000000133
20380259;4165;131000000133
20380271;9302;311000000133
20380535;10458;211000000133
20383160;5697;811000000133
20384692;9646;331000000132
20385281;17698;311000000133
20387679;2758;211000000133
20387703;10407;311000000133
20388425;10723;131000000133
20388449;9878;711000000133
20388703;3656;361061001133
20389307;1895;211000000133
20389652;17735;711000000133
20390059;8500;131000000132
20390734;22327;811000000133
20391062;9299;211000000133
20391451;12617;411000000133
20391491;6964;411000000133
20392582;9375;411000000131
20392833;25671;131000000133
20393537;14348;811000000113
20393615;3641;351052013133
20394532;4169;711000000131
20394678;10751;131000000133
20395217;12242;131000000133
20395551;25085;131000000133
20395953;10751;131000000133
20396586;9862;131000000133
20396623;13610;511000000133
20397371;12;411000000133
20397702;3165;131000000133
20398532;26538;231000000133
20398825;5425;211000000133
20398866;20478;711000000133
20399467;17833;231000000133
20400209;14210;331000000133
20400311;3268;311000000133
20400784;25070;811000000131
20401290;16843;361061003133
20401394;11977;311000000132
20402703;2395;711000000133
20403323;18004;131000000133
20403804;8514;231000000111
20405107;11812;111000000133
20406252;20164;711000000133
20406618;25550;411000000133
20407177;12942;411000000133
20407367;6336;311000000133
20407383;25085;131000000133
20407895;10704;711000000133
20408050;11038;131000000131
20408083;124;231000000133
20408085;7720;131000000133
20409480;8491;131000000122
20409597;4616;711000000133
20409753; ; 
20410025;3387;811000000133
20410339;4562;131000000131
20410572;3538;131000000133
20411253;20;611000000133
20411297;5662;131000000132
20411540;8442;331000000233
20411693;2312;111000000133
20412036;11220;611000000131
20412548;1598;311000000132
20412753;285;411000000133
20412993; ; 
20413080;10408;131000000133
20413379;12655;331000000133
20415023;2839;111000000133
20415556;1966;111000000131
20416904;26152;711000000133
20417306;6027;311000000133
20417667;10397;131000000133
20418490;6643;131000000133
20418532;2938;131000000133
20418557;9111;611000000133
20419163;2635;231000000133
20419539;420;361064001133
20420376;12652;331000000133
20420656;10649;711000000133
20420757;7;231000000133
20421008;7629;131000000133
20421144;335;711000000133
20421350;12302;211000000132
20422150;8;131000000133
20422661;31030;231000000133
20422727;26352;811000000131
20423058;9087;311000000133
20423702;8658;811000000113
20424894;3479;131000000133
20425704;13475;231000000133
20426070;25436;311000000133
20426466;5613;811000000133
20427742;14790;711000000333
20427852;8706;711000000133
20427873;19972;131000000133
20427998;25304;131000000133
20429006;25681;411000000133
20429704;25160;231000000131
20431031;24966;331000000133
20431522;26115;111000000133
20431868;2012;361061001133
20432331;26157;511000000133
20432449;26037;211000000333
20433313;13486;131000000133
20433983;13553;131000000133
20433984;31074;811000000113
20434039;248;211000000133
20434147;108;361064001133
20434187;14372;511000000132
20434896;9636;211000000133
20436364; ; 
20436876;15843;131000000133
20436976;5667;111000000133
20437630;16754;331000000133
20437996;4555;131000000121
20438507;9917;411000000133
20438797;3744;311000000133
20438925;11812;431000000133
20439495;384;131000000131
20439574;14375;411000000131
20439710;421;211000000131
20440159;9182;131000000133
20440235;9897;131000000133
20440267;1128;711000000133
20440317;10797;311000000133
20440324;8945;131000000113
20440561;12830;131000000133
20441133;25423;411000000131
20441374;9693;131000000133
20441930;12076;811000000133
20442040;26130;211000000132
20442041;13491;211000000133
20442543;22027;131000000133
20442681;1522;711000000133
20442869;8515;311000000133
20443087;1422;131000000133
20443161;9642;711000000133
20443945;6060;811000000133
20444075;14387;111000000131
20444550;10162;811000000133
20444688;4715;131000000133
20444802;12830;131000000133
20445229;772;271072007133
20445987;9074;711000000133
20446421;7331;131000000133
20447461;24978;351053015133
20447480;20424;311000000133
20447954;5879;131000000133
20448953;10832;131000000333
20449444;10500;231000000133
20449615;17736;331000000131
20450338;9957;131000000133
20450527;2227;111000000133
20450937;12649;711000000133
20451302;7102;131000000133
20451886;10090;311000000133
20453479;578;131000000133
20453500;7872;211000000133
20453776;9504;331000000433
20454015;9008;331000000133
20454051;6223;711000000133
20454148;10711;231000000133
20454500;22634;711000000133
20454573;16945;311000000133
20454923;3114;811000000133
20455180;41617;131000000133
20455381;25770;711000000123
20456127;20085;131000000133
20456241;3443;511000000133
20456508;106;131000000133
20456743;8936;311000000133
20457328;1757;811000000133
20458176;709;611000000133
20458212;9069;711000000133
20458261;10204;511000000133
20458439;2938;131000000133
20458601;17662;131000000133
20459008;2264;511000000133
20459224;291;411000000133
20460088;12151;811000000133
20460737;13163;211000000131
20461072;10721;111000000133
20461453;20290;131000000133
20461916;1292;611000000133
20462600;9036;411000000133
20462663;1676;131000000133
20463198;22542;111000000133
20463591;1469;611000000133
20463954;1722;111000000133
20464726;10864;411000000133
20465101;12830;131000000133
20465291;4631;311000000133
20465292;10474;311000000133
20465334;25434;311000000133
20466666;8819;511000000133
20467571;7542;131000000133
20467598;10080;511000000133
20467844;5580;511000000133
20468013;2701;131000000131
20468127;9726;131000000133
20468147;7638;111000000133
20468301;1368;131000000113
20470621;14593;711000000133
20470699;2116;311000000133
20470952;5613;131000000133
20471007;5051;311000000133
20471854;1;131000000131
20472608;9889;411000000133
20472730;31030;811000000133
20473370;3744;811000000133
20474214;5001;511000000133
20474228;7326;131000000133
20474818;5580;411000000133
20475156;8019;111000000133
20475588;3110;711000000133
20475812;31116;131000000133
20477072;8756;231000000233
20477802;24444;131000000131
20478996;10425;111000000133
20479368;31064;231000000133
20479667;31090;611000000133
20480814;7776;131000000133
20481605;8925;331000000133
20481763;9642;511000000133
20482140;458;811000000133
20482193;9781;131000000233
20482436;3297;811000000233
20482796;14315;331000000133
20483398;11265;111000000131
20483586;2551;131000000131
20483799;24987;311000000133
20483977;1941;611000000133
20485205;24412;811000000133
20485370;10465;311000000133
20487194;25599;511000000133
20487264;3948;711000000133
20487657;1517;411000000133
20487695;5716;711000000131
20487858;26012;211000000133
20488452;10773;351052010133
20488664;7303;811000000133
20489545;531;211000000133
20490225;293;711000000133
20491708;610;131000000131
20492120;25458;231000000131
20492523;14860;711000000133
20492951;7338;811000000131
20493400;317;511000000133
20493575;4967;211000000133
20493668;9864;131000000133
20494120;1675;431000000133
20495371;25543;611000000131
20496567;4806;211000000133
20497025;4333;131000000133
20497319;9472;131000000133
20497846;11033;511000000133
20498179;40316;231000000133
20499414;4535;131000000131
20499691;7328;461064008133
20500091;3886;131000000131
20500169;11707;411000000133
20500221;10830;131000000113
20500349;25368;211000000133
20500648;9917;611000000133
20501814;2733;131000000133
20501965;3885;461061003133
20502149;31345;131000000133
20502400;3349;311000000133
20502588;20085;231000000133
20503815;26084;511000000133
20504657;25838;311000000133
20505072;9581;361064001113
20505219;10544;331000000133
20505413;9007;811000000133
20505504;8927;711000000113
20505956;22634;511000000133
20506155;11155;131000000133
20506229;13557;811000000133
20506324;11931;511000000133
20506550;1599;611000000131
20507727;8812;131000000131
20508676;10200;611000000113
20508797;10704;611000000133
20508933;8;131000000133
20509610;31175;111000000132
20509720;7626;131000000133
20509758;3387;131000000133
20509895;4262;811000000131
20512083;22065;411000000133
20512269;1397;131000000123
20512553;3871;331000000133
20512666;13475;411000000133
20512754;6072;411000000133
20512833;10430;111000000133
20513041;25316;231000000133
20514021;3025;711000000133
20514058;3069;211000000133
20514469;1397;111000000123
20515188;4636;311000000133
20515496;15720;131000000133
20515973;20085;311000000133
20516651;1911;231000000133
20516826;15594;311000000133
20518193;13562;311000000133
20518335;2326;711000000131
20518972;11133;811000000131
20519162;1682;211000000131
20519218;5221;611000000133
20519591;10679;711000000133
20519691;14552;431000000133
20519939;2732;131000000133
20520106;9507;311000000113
20520340;10102;611000000133
20521198;14416;411000000133
20521800;1909;131000000131
20522330;5597;131000000133
20522730;25258;131000000133
20523159;22535;131000000133
20523200;9957;131000000133
20524194;1198;811000000133
