mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
13775759;2249;311000000133
13775985;11155;131000000133
13776167; ; 
13776212;24302;401000000131
13776608;2134;131000000133
13776674;970;501000000131
13777048;12617;401000000131
13777183;7343;711000000133
13777518;4712;131000000133
13777720;22658;211000000133
13778107;40054;501000000131
13778198;13637;501000000131
13779028;24224;501000000131
13779906;17698;111000000133
13780073;17648;111000000132
13780878;15601;211000000132
13781222;3663;711000000133
13781239;420;401000000131
13781887;5592;401000000131
13782337;2112;811000000121
13783748;4531;401000000132
13784535;2146;111000000133
13784864;13445;131000000131
13785528;11144;711000000133
13785650;12688;711000000131
13787158; ; 
13787419;12504;411000000131
13787709;13552;211000000133
13787868;4272;401000000133
13788209;4565;401000000133
13788210;11715;401000000131
13788424;8441;711000000133
13789189;4002;401000000133
13789926;4952;131000000133
13790430;1549;711000000133
13790969;22271;311000000133
13792513;20164;131000000133
13792654;22339;111000000131
13792724;5597;401000000133
13792939;22012;711000000133
13793172;566;401000000131
13794981;7628;131000000113
13795168;134;431000000131
13795953;7338;111000000132
13796090;40459;611000000133
13796251;613;311000000132
13796747;2099;111000000133
13796981;2397;611000000133
13797436;20180;501000000131
13797621;20213;131000000133
13797804;20016;401000000133
13799050;4531;111000000132
13799061;22191;351058035133
13799794;1518;401000000131
13800177;13427;411000000131
13800699;13608;401000000132
13801005;13344;811000000133
13801706;20154;711000000133
13802216;1698;711000000133
13803390;4555;131000000121
13803907;25;131000000133
13804735;16766;401000000131
13804795;40298;311000000133
13804961;31016;111000000133
13805226;3480;711000000133
13805982;20330;411000000131
13805983;13442;411000000133
13805986;5347;111000000133
13806080;2733;131000000133
13807507;15522;411000000132
13808723;2734;501000000133
13809170;2800;111000000133
13809594;5569;131000000133
13809790;3667;401000000133
13810009;7382;311000000133
13811399;40298;211000000132
13811868;2359;111000000133
13813476;2965;401000000132
13814127;523;311000000133
13814763;1557;401000000131
13815226;407;401000000133
13815844;14490;131000000133
13816188;617;511000000133
13817198;22113;131000000133
13817383;14719;401000000133
13817494;5652;711000000113
13818223;22372;401000000132
13818680;239;111000000133
13818971;611;131000000133
13819037;3113;401000000133
13819182;5611;711000000133
13819317;2950;501000000133
13819790;12182;211000000133
13819897;8435;501000000133
13822106;4162;131000000233
13824533; ; 
13825154;1528;401000000133
13825395;19906;131000000133
13825487;7130;401000000133
13827121;2579;501000000122
13827248;4814;401000000131
13829262;406;401000000131
13830515;8;131000000131
13830574;40319;431000000133
13830777;40208;211000000133
13832537;335;131000000133
13833148;326;111000000133
13834062;8441;111000000133
13834265;562;211000000133
13834590;22418;111000000133
13834871;615;501000000133
13835010;3389;401000000133
13835078;22397;131000000131
13835359; ; 
13836296;4593;401000000133
13836641;15502;211000000131
13836778;11033;711000000133
13837888;3327;151053014133
13838093;4259;501000000131
13839273;2959;501000000131
13839292;2456;111000000133
13839681;2330;501000000132
13841613;7541;511000000133
13841776;5580;401000000132
13842570;316;111000000131
13843094;1888;401000000133
13843666;6006;111000000133
13845283;3656;401000000133
13846176;13135;711000000131
13847908;7706;811000000133
13848190;614;311000000133
13848774; ; 
13849287;4262;401000000131
13849509;1619;111000000132
13849641;12;711000000133
13850769;8442;311000000133
13851131;13428;111000000133
13851253;4534;131000000131
13851803;1450;131000000133
13851848;13185;131000000133
13852261;1263;131000000113
13853460;13330;611000000132
13853727;12686;331000000133
13854732;2162;411000000132
13855076;448;131000000133
13855827;12838;131000000133
13855997; ; 
13856224;2462;401000000131
13856819;4185;111000000133
13857486;16770;711000000133
13858104;2978;401000000133
13858679;22418;401000000132
13859457;1728;401000000131
13859607;2612;111000000133
13859753;709;401000000133
13860755;12192;351053014133
13861628;15840;131000000133
13862562;959;401000000133
13862576;420;501000000131
13863728;280;131000000133
13864144;4967;401000000133
13864608;16766;111000000133
13865188;40371;811000000133
13865488;12632;501000000131
13865713;15768;311000000133
13865875;6268;501000000131
13866912;16766;501000000131
13867224;15775;131000000113
13867959;3662;401000000133
13868500;8;131000000131
13868749;22544;131000000133
13869813;647;211000000131
13869958;2223;501000000133
13870460;4995;711000000133
13872500;2116;401000000131
13872558;16716;711000000133
13873366;14359;131000000133
13873810;4531;711000000132
13875431;11157;311000000233
13875697;579;431000000133
13877961;12686;501000000133
13879038;5697;401000000133
13879142;22397;131000000131
13879694;8161;111000000133
13880639;1368;111000000111
13881335;4173;111000000132
13882916; ; 
13883142;7956;131000000133
13883563;1895;131000000133
13883892;16582;131000000133
13885065;284;401000000131
13885677;13552;111000000133
13885960;11155;711000000133
13886331;5215;131000000133
13886913;1437;401000000113
13887736;16468;401000000133
13887880;5109;401000000133
13888381;5225;401000000131
13888382;4174;401000000133
13888655;419;401000000133
13889374;2544;111000000133
13889528;4160;501000000132
13890246;1593;401000000132
13890796;4535;131000000131
13891880; ; 
13892139;2329;811000000133
13892156;3481;401000000133
13892396;2134;131000000133
13892598;13504;501000000133
13892619;22226;111000000133
13892930;4585;401000000133
13893562; ; 
13894682;2136;311000000133
13895724;6223;131000000133
13896123;2017;401000000133
13897108; ; 
13897952; ; 
13898070;646;501000000131
13898686;2101;401000000133
13899090;4841;111000000133
13899726;1700;501000000132
13900504;40291;111000000133
13901062;22113;131000000133
13903013;709;401000000133
13903414;11199;111000000133
13904074;4747;501000000131
13904808;8438;211000000133
13904922;201;401000000131
13905154;22544;131000000133
13906683;40110;501000000133
13906824;126;811000000131
13907194;7629;131000000133
13907230;106;351052013133
13907339;13626;231000000133
13907356;2997;501000000131
13907611;17790;131000000133
13907713;12719;501000000133
13907861;2027;401000000133
13908394;3110;131000000133
13908661;516;131000000133
13910096;4635;711000000131
13910236;2570;501000000131
13910408;7772;131000000133
13910728;218;131000000133
13911246;11265;111000000132
13911255;4536;131000000111
13911539;107;231000000133
13911914;7696;811000000131
13912006;16;401000000131
13912395;16513;401000000133
13913171;6991;401000000131
13913722;7720;131000000133
13913764;31221;211000000133
13914010; ; 
13914011;18158;401000000132
13914266;1578;501000000131
13914434;2909;401000000131
13915935;534;211000000133
13916456;2014;401000000133
13916648;312;111000000133
13916708;3492;501000000133
13917012;13561;811000000133
13917176;239;111000000133
13917196;1263;401000000111
13918533; ; 
13919723;1573;401000000133
13920190;13330;311000000132
13920198;4717;131000000131
13920591;8174;711000000133
13921902;5582;401000000131
13922284;4168;401000000122
13924125;3442;401000000133
13924341;2456;411000000133
13924458;13463;401000000133
13924953;7639;401000000132
13925558;11105;511000000133
13925890;4595;711000000133
13926449;615;501000000133
13926598;2134;131000000133
13927434;737;501000000133
13928010;1216;111000000131
13928146;3663;711000000133
13929042;1533;401000000121
13929064;4717;131000000131
13929645;40257;501000000132
13930794;612;411000000133
13931271;9;501000000133
13931426;7826;131000000133
13932545;1705;111000000133
13932664; ; 
13933211;2123;131000000133
13933749;22342;111000000133
13933960;226;711000000131
13935450;516;131000000133
13935739;2233;131000000131
13935864;13560;111000000133
13935869;13590;811000000133
13937260;417;711000000133
13937558;232;111000000133
13938823;4162;131000000233
13938928;7907;711000000133
13939728;16676;111000000133
13940351;4988;401000000132
13940464;22561;401000000133
13942758;2553;111000000131
13944777;10968;131000000133
13946427;2044;131000000133
13946533;4613;401000000133
13949086;19954;711000000133
13949214;12655;111000000133
13950990;7720;131000000133
13951705;18147;111000000132
13951943;17772;131000000133
13952014;40422;361061003131
13952041;2457;711000000131
13952549;13632;111000000132
13952570;4711;501000000132
13952767;11405;401000000133
13953732;13143;111000000133
13954266;5344;111000000133
13954834; ; 
13954979;1488;401000000133
13955491;18158;401000000132
13956396;459;401000000133
13957118;4553;131000000112
13957805;15632;411000000131
13957993;4593;401000000133
13958703;7956;131000000133
13959106;22248;311000000133
13960151;16749;131000000133
13961625;4277;111000000133
13962329;3462;401000000131
13962459;1125;401000000131
13965660;406;401000000131
13966916;12650;711000000133
13968317;988;131000000133
13968378;40073;501000000133
13968814;2065;501000000133
13969301;2116;111000000131
13970161;13582;231000000133
13971016;112;501000000131
13973370;22234;401000000133
13973798;12878;111000000132
13974180;22504;131000000133
13974208;2131;401000000131
13975675;286;131000000133
13976445;2397;411000000133
13976692;15605;401000000132
13977023;8435;501000000133
13977885;5611;111000000133
13978023;228;111000000133
13978039;2427;611000000133
13978836; ; 
13978922;20376;131000000133
13979118;291;501000000132
13979687;7725;401000000133
13980440;6759;501000000133
13981611;11105;231000000133
13981820;7659;111000000133
13981963;12617;501000000131
13982510;20478;711000000133
13983111;12655;111000000133
13983502;5227;401000000133
13983948;14697;501000000131
13984052;3656;131000000133
13984814;40343;111000000131
13985942;12594;401000000132
13986684;429;711000000131
13986769;52;111000000133
13987605;15779;401000000131
13988011;2300;401000000132
13988785;16489;501000000131
13988827;6774;401000000131
13988845;12711;111000000131
13991252;12027;401000000132
13991393;701;131000000133
13991562;8001;231000000133
13991679;14753;111000000133
13991685;574;711000000123
13992486;22397;131000000131
13992518;8206;231000000133
13992786;1890;401000000133
13993344;1496;401000000131
13993384;2365;401000000131
13993550;22609;401000000131
13993984;1889;111000000133
13994339;22175;311000000133
13994424;14913;111000000131
13994554;2021;401000000133
13994926;15646;431000000133
13996493;403;501000000131
13996576;557;501000000133
13996935;3303;131000000132
13997630;2041;501000000111
13999144;2259;231000000133
13999687;15726;311000000133
13999734;566;311000000133
14000101;714;501000000132
14000349;5333;401000000131
14000732;19972;131000000133
14002707; ; 
14003427;14233;111000000131
14003784;2977;401000000131
14003929;45;401000000111
14004231;2250;501000000131
14004310;11139;351053014133
14006642;3355;401000000131
14006791;15596;111000000133
14007348;5394;131000000133
14007667;17912;711000000133
14008627;303;111000000132
14008795;8353;401000000133
14009863; ; 
14010051;2956;501000000133
14010293;1300;131000000133
14010360;4999;111000000133
14010992; ; 
14011262;2119;401000000131
14011862;2050;131000000131
14011901;2134;131000000133
14012001;4309;131000000133
14012269;548;311000000133
14013705;2422;131000000133
14013723;516;331000000133
14014826;161;401000000131
14014874;1621;401000000131
14015464;615;111000000133
14015615;4790;401000000131
14016097;332;111000000132
14018793;2018;501000000133
14018871;4592;401000000133
14019222;18147;501000000132
14019873;575;341041002113
14020035;18158;401000000132
14020073;324;401000000133
14020280;20193;131000000133
14020552;2612;131000000133
14020851;613;311000000132
14021569;405;401000000131
14022054;13612;111000000133
14022912;3268;501000000131
14023114;22543;231000000133
14023352;1969;401000000131
14023725;4048;401000000133
14023866;11287;131000000133
14024137;13637;501000000131
14024690;16676;401000000133
14024992;22419;501000000133
14025175;546;501000000131
14025457;516;811000000133
14025757;123;501000000131
14026153;646;501000000131
14027272;12711;111000000131
14028528;18028;401000000133
14028544; ; 
14029016;7352;401000000133
14029276;16461;401000000231
14029546;112;711000000131
14029706;2553;111000000131
14030140;22175;811000000133
14030294;3639;131000000133
14031473;566;401000000131
14031711;4140;501000000333
14032539;40208;411000000133
14032612;4725;501000000131
14033716;3037;401000000133
14033748;40422;501000000131
14034446;7637;411000000133
14034944;709;401000000133
14035575;2286;401000000131
14036090;8433;111000000133
14036817;2150;711000000113
14037703;13632;611000000133
14038155;17907;131000000133
14039002;1122;111000000131
14039378;22436;211000000133
14039770;7724;131000000133
14040086;8442;231000000233
14040686;7237;111000000133
14041824;18172;401000000131
14042003;562;501000000133
14042006;403;401000000132
14042086;13513;331000000133
14042557;114;401000000131
14042786;3250;501000000131
14043257;11706;401000000132
14044345;5652;131000000113
14044401;4255;401000000133
14044436;2102;361061003113
14044443;298;501000000133
14044868;5315;401000000331
14045604;609;231000000133
14045856; ; 
14048813; ; 
14048876;22493;111000000133
14049127;40423;111000000133
14050396;40054;401000000131
14050816;15705;401000000132
14050885;232;111000000133
14050931;8255;131000000133
14051293;6224;501000000133
14051401;6709;711000000133
14052025;2959;401000000131
14052568;22516;131000000133
14053234; ; 
14054006;16513;401000000133
14054641;2339;131000000133
14054662;16444;501000000131
14055328;2178;111000000132
14055348;5790;401000000131
14055620;522;311000000113
14055837;15720;131000000133
14057378;12720;111000000133
14057492;7340;401000000133
14057796;5880;401000000131
14058711;8036;111000000133
14059002;2079;711000000133
14060621;15588;401000000131
14060642;597;711000000133
14062986;16608;401000000132
14063085;14482;111000000133
14063260;5682;711000000121
14063288;15775;131000000113
14063724;5648;401000000133
14063725;1870;401000000133
14064169;11394;401000000131
14064303;8345;131000000133
14064694;4843;501000000131
14065002;11323;111000000132
14065466;2048;401000000131
14066299;2464;401000000131
14066398;22688;711000000133
14066895;646;211000000132
14067144;22175;401000000133
14067551;40436;401000000233
14067697;315;501000000132
14067722;15840;131000000133
14067833;7237;401000000133
14068001;11712;501000000131
14069241;22504;131000000133
14069599;2559;401000000131
14070209;12693;111000000133
14070525;14375;111000000132
14071129;12;711000000133
14071881;12944;111000000131
14073196; ; 
14073534;31221;111000000133
14073738;4189;401000000133
14076836;1167;131000000133
14077348;615;611000000133
14079227;7131;111000000133
14079382;5656;131000000133
14079509;522;111000000113
14079998;374;401000000131
14080420;3961;131000000133
14081648;227;111000000132
14081677;12962;501000000132
14082106;15728;501000000131
14083000;8424;231000000133
14083227;5010;501000000131
14083530;546;401000000131
14084001;3390;401000000133
14084454;4754;501000000131
14084988;31087;501000000131
14085359;29;401000000133
14085860;20290;711000000133
14086089;1970;111000000131
14086331;13341;231000000133
14087035;4259;501000000131
14088218;12711;111000000131
14088924;12579;311000000133
14089246;7685;401000000131
14089306;4190;111000000133
14091130;1416;501000000133
14092074;320;401000000131
14092649;40422;131000000133
14093920;7970;111000000133
14094005;8483;111000000133
14095016;7743;501000000131
14096061;40298;111000000132
14096426;1536;401000000131
14096586;317;501000000132
14096748;11405;401000000133
14097164;22540;131000000133
14098025;40295;611000000133
14098038;17736;401000000131
14098178;2164;231000000133
14098205;932;401000000133
14098718;4636;111000000131
14098965;317;501000000132
14099240;1681;131000000131
14099349;40073;501000000133
14101265;2065;111000000133
14101440;125;231000000133
14101539;4711;401000000131
14103074;12602;231000000133
14103705;7368;111000000133
14106938;17828;111000000132
14107151;8105;811000000133
14107452;40256;331000000131
14108206;3840;401000000133
14108309;22561;711000000133
14109072;7541;401000000131
14110055;11155;351054018133
14110970;1264;111000000133
14111929;301;111000000133
14111985;40422;351052010131
14112908;441;131000000133
14114640;303;111000000132
14114833;12534;231000000133
14115361;2134;131000000133
14117071;293;501000000132
14117086;11265;311000000133
14117835;566;401000000131
14118282;4180;401000000133
14118802;8434;401000000133
14118977;7448;511000000133
14119387;24206;401000000232
14119980;16541;401000000232
14121460;20180;401000000131
14122008;2406;431000000133
14122241;16604;131000000133
14122277;2330;111000000133
14122304;420;501000000131
14123771;8345;131000000133
14123807;528;111000000111
14124929;566;401000000131
14124956;8441;611000000133
14125422;5127;111000000122
14125909;15646;311000000133
14126050;610;351052010132
14126359;1479;111000000132
14127543;15646;131000000133
14128182;22325;111000000133
14128717;40403;111000000133
14129164;2847;401000000132
14129830;517;431000000133
14130134;2118;511000000133
14130373;6925;711000000133
14130850;2625;131000000133
14132265;1204;401000000133
14132266;5664;401000000132
14132305; ; 
14133016;13491;431000000133
14133367;2112;311000000122
14134429;2153;111000000131
14134601;22397;131000000131
14135220;22436;231000000133
14135369;4571;131000000133
14136080;8044;431000000133
14136282;5347;501000000131
14137095;2840;111000000133
14137171;1135;111000000133
14138646;621;311000000133
14141356;16410;131000000131
14142521;18147;501000000132
14142703;1541;401000000131
14144507;22356;411000000133
14144577;6254;401000000131
14144772;1370;111000000133
14146559;20164;131000000133
14147215;22478;131000000133
14147624;20082;401000000131
14147837;11706;401000000132
14150016;15759;131000000133
14150409;2456;501000000132
14150471;6766;111000000133
14151331;8111;131000000133
14152898;12368;501000000131
14153033;5122;131000000133
14153702;4968;111000000133
14153882;4617;501000000133
14154433;3663;401000000133
14155582;5667;401000000132
14156127;2143;111000000133
14156505;131;111000000131
14156589;2937;131000000133
14156780;3717;401000000132
14157111;14213;401000000132
14157222;15646;811000000133
14157440;40298;131000000133
14157522;7730;111000000133
14157847;6752;131000000133
14157970;40298;111000000131
14158015;228;111000000133
14158898;20194;111000000133
14159276;22065;331000000133
14159618;4603;401000000131
14160305;3886;401000000233
14160410;3056;111000000133
14160663;17915;131000000133
14161018;40241;501000000131
14161849;3482;401000000133
14162620;12719;501000000133
14163041;22672;711000000133
14163727;16685;501000000133
14163818;3483;111000000133
14165282;7303;501000000133
14165654;293;501000000131
14167638;5225;401000000131
14168644; ; 
14169347;5227;401000000133
14169784;1447;401000000132
14170818;15759;341041005133
14171571;8;131000000131
14171722;4987;401000000133
14171936;8483;711000000133
14172039;4728;501000000131
14172631;2388;711000000133
14173287;522;111000000113
14174075;15501;401000000132
14177788;365;401000000132
14178273;8369;171072007133
14178557;7448;401000000133
14179050;228;111000000133
14179364;7050;401000000133
14179672;18111;401000000132
14181274;318;501000000131
14181528;461;401000000133
14182056;3258;401000000132
14183820;2432;111000000133
14184016;16608;131000000133
14184169;1721;501000000133
14184516;2286;401000000132
14184593;13560;501000000133
14185417;12711;511000000131
14185983;16749;131000000133
14186935;5613;401000000131
14186965;5597;401000000133
14187408;302;501000000131
14187552;7628;131000000113
14188039;11139;131000000133
14189022;6773;401000000133
14191113;2908;131000000133
14191800;11265;211000000131
14192085;2551;131000000133
14192957;7403;711000000131
14194094;11467;501000000133
14194148;7720;131000000133
14194740;16520;501000000132
14195308;16443;131000000132
14196032;40219;401000000132
14196366;16923;501000000132
14196830;3017;401000000133
14196862;8424;231000000133
14197674;7626;131000000133
14197689;22478;361064008133
14197794;1345;111000000133
14198954;20489;211000000131
14199413;22464;131000000133
14199546;14879;131000000133
14200304;1534;501000000131
14201512;1204;501000000133
14201525;2178;111000000132
14201661; ; 
14201827;15811;211000000131
14203546;40025;401000000131
14203696;610;231000000131
14204004;285;131000000133
14204573; ; 
14205111;7638;611000000133
14205964; ; 
14206201;14212;401000000132
14206659;16625;501000000133
14207624;4952;131000000133
14207844;3258;401000000132
14208264;4071;501000000133
14208932;5568;131000000131
14209065;1262;151051005133
14209355;12726;511000000133
14209389;1556;111000000133
14210340;24206;111000000132
14210820;2612;131000000133
14212568;7326;131000000133
14213437; ; 
14214492;12594;511000000133
14215176;2095;111000000133
14215414;12602;131000000133
14216611;8421;211000000133
14216691;16452;131000000233
14216992;4593;401000000133
14217114;5582;401000000131
14218208;2426;401000000132
14218884;4722;501000000131
14218924;22565;401000000133
14219159;4307;131000000133
14220228;618;211000000133
14221442;14201;401000000131
14221794;2802;501000000133
14223027;5471;111000000133
14224239;2163;131000000131
14224487;14266;131000000133
14224866;2120;711000000133
14225188;12878;111000000132
14225266;1570;111000000133
14225932;1721;501000000133
14226750;2485;171072007133
14226858;2178;111000000132
14227144;4999;401000000133
14228135;750;401000000133
14228223;4953;501000000131
14228630;2283;131000000133
14228804;125;311000000133
14229718;20108;401000000131
14230484;3483;401000000132
14230581;12683;611000000132
14230927;2991;131000000133
14231214;239;111000000133
14231316;2486;131000000133
14231535;302;501000000131
14232315;403;501000000131
14234446;8439;401000000131
14234675;1335;131000000133
14235752;7508;401000000133
14236075;19968;111000000131
14236139;5684;401000000132
14236801;620;501000000133
14236816;40208;411000000133
14237557;12688;711000000131
14238154;612;401000000133
14238463;13156;131000000133
14238485;16460;401000000132
14238825;22702;511000000133
14238841;5580;111000000133
14239320;2259;431000000133
14239514;4728;711000000133
14240513;620;211000000133
14241729;5504;111000000133
14242415;20263;401000000133
14243014;1692;111000000133
14243037;646;331000000133
14243122;11265;361061003133
14243430;5580;501000000133
14243823;522;111000000113
14243824;22230;111000000133
14244527;17690;501000000131
14244607;2937;131000000133
14244823;1720;501000000133
14245242;2265;401000000132
14247584;31345;131000000133
14247903;6649;401000000131
14248642;20141;111000000133
14248955;18158;501000000131
14249412;14400;131000000133
14250466;3328;131000000133
14250837;12650;711000000133
14251062;1704;401000000133
14252427;11591;711000000133
14252471; ; 
14253402;12747;511000000133
14253902;15767;311000000133
14254575;614;501000000133
14254822;40351;231000000133
14254842;31087;401000000131
14255153;22354;401000000133
14255705;11155;231000000133
14256445;11715;401000000131
14257283;335;131000000133
14257886;15676;211000000133
14258721;747;401000000133
14260850;4536;131000000111
14260998;4987;401000000133
14261219;12588;111000000132
14262774;1521;501000000111
14263037;40422;131000000133
14263344;40126;231000000133
14263752;22626;131000000133
14265016;14879;711000000133
14265641;637;401000000133
14267433;5395;501000000133
14267793;16570;711000000133
14267875;1585;111000000131
14267924;1213;131000000133
14268032;22418;401000000132
14268776;20016;401000000133
14268907;18223;111000000131
14269267;368;401000000132
14269465;16945;711000000133
14269692;7637;211000000133
14270605;516;131000000133
14270684;3327;151053014133
14272218;107;131000000133
14272934;3163;131000000133
14274434;2908;131000000133
14274959; ; 
14275224;8161;411000000133
14275592;22566;611000000133
14276151;12672;231000000123
14276628;13167;401000000133
14277556;224;111000000133
14280924;2485;251052010133
14280999;17877;401000000132
14281727;40080;131000000131
14281797;1549;111000000132
14282881;7709;331000000113
14285315;22418;311000000133
14285561;5215;131000000133
14287574;12623;401000000133
14288122;12638;411000000133
14288261;22230;811000000133
14288296;11;711000000133
14288639;8413;501000000133
14290020;11157;331000000133
14290713;13553;131000000133
14290754;20517;111000000133
14291792;6886;401000000133
14295339;1536;401000000131
14295427;4262;131000000131
14295579;12630;131000000133
14295964;3641;131000000133
14296470;12726;511000000133
14296605;4670;111000000132
14297122;40298;411000000133
14298596; ; 
14300723;4717;401000000131
14301377;2457;501000000131
14301692;2551;131000000133
14301846;5880;401000000131
14302252;7341;311000000133
14303017;11344;401000000233
14303508;16673;401000000132
14303868; ; 
14304292; ; 
14304453;568;711000000133
14304748;22271;111000000133
14305074;31219;211000000233
14306103;8435;401000000133
14306591;540;111000000133
14307027;534;611000000133
14307786;7672;111000000133
14310052;227;111000000132
14311959;12602;111000000133
14312462;12547;501000000131
14312691;1503;131000000133
14313406;5639;111000000133
14314282; ; 
14314558;18147;111000000132
14314763;540;401000000133
14314822;615;111000000133
14315108;31345;711000000133
14315653;40241;811000000133
14315836;15501;501000000132
14316455;7958;401000000131
14316696;16443;131000000131
14316889;40189;111000000132
14317141;4562;131000000131
14317358;4617;501000000133
14318332;114;211000000133
14319426; ; 
14319704;4777;501000000132
14319969;438;131000000133
14320681; ; 
14322384;7572;311000000133
14322993;16749;131000000133
14324902;14790;501000000133
14324918;22686;111000000133
14324997;1468;711000000133
14325256;1416;111000000133
14325498;13612;311000000133
14325611;12314;501000000131
14325769;6767;111000000133
14325895;2233;131000000131
14327574;5604;401000000131
14328625;40291;501000000131
14329892;970;401000000131
14330828;5215;131000000133
14331027;5667;111000000133
14331506;712;711000000133
14331574;399;131000000133
14332960;2249;401000000131
14334981;1490;131000000133
14335104;15650;111000000132
14335469;40291;401000000131
14336611;5127;501000000122
14337552;530;111000000133
14337758;4709;131000000133
14338411;6780;111000000133
14338587;13632;411000000133
14339221;722;711000000133
14339474;2124;111000000131
14339853;15526;711000000133
14340309;450;401000000133
14340452;22271;131000000133
14340789;320;711000000131
14341481;113;711000000133
14341901;1397;111000000123
14341922;1701;501000000133
14342026;14639;111000000132
14342289;15632;211000000131
14342731;440;131000000133
14342766;24302;111000000131
14343320;562;511000000133
14343562;4262;131000000131
14343604;4958;711000000131
14343973;2136;111000000133
14344089;1166;401000000131
14344806;706;111000000133
14344935; ; 
14345136;297;501000000131
14345350;16583;131000000133
14345531;11155;131000000133
14346601;4180;401000000133
14347632;16676;401000000133
14349133;12652;211000000131
14349815;14400;131000000133
14350054;22176;111000000133
14350243;12672;231000000123
14350366;40399;401000000133
14351797;14533;711000000133
14351799;618;511000000133
14352404;4171;401000000132
14352715;12631;501000000133
14352895;12655;111000000133
14355515;2733;131000000133
14356475;13621;611000000133
14356564;5153;131000000133
14358789;5440;711000000133
14359462;15646;111000000131
14360047;5588;401000000133
14361826;17897;401000000133
14364248;3672;401000000133
14364636;7706;111000000133
14365059;2021;401000000133
14365393;6762;501000000113
14366166;464;501000000131
14366793;2233;131000000131
14367684;11709;711000000133
14368052;13559;711000000133
14368729;2951;501000000133
14372006;646;501000000132
14372045;7958;401000000131
14372352;20100;401000000131
14372496;19972;401000000232
14372776;5225;401000000131
14372848;317;501000000132
14373675;1684;111000000131
14373676;1318;111000000133
14374634;7743;211000000133
14375199;2981;401000000132
14375430;4611;401000000131
14375558;1194;131000000133
14375897;12518;131000000133
14376623;7959;111000000133
14377302;40038;111000000133
14377957;4672;711000000133
14378513;2873;401000000133
14378601;1173;501000000131
14379250;7664;211000000133
14379404;5608;401000000133
14379430;13626;131000000133
14380662;40298;401000000131
14381016;2566;111000000133
14381545;18066;131000000133
14381549;4173;711000000131
14381638;11157;431000000133
14381818;2467;111000000131
14381835;4176;401000000112
14382222;17709;401000000133
14382505;4984;111000000133
14382585;11220;111000000132
14382650;22480;401000000133
14383066;2732;131000000133
14384444;129;231000000131
14384819;25;131000000133
14385195;5393;131000000133
14386280;4829;131000000133
14386727;2942;111000000132
14387151;18123;401000000132
14387731;5828;111000000133
14387810;4231;401000000133
14387936;13135;401000000131
14388461;10892;711000000131
14388846;14201;401000000132
14388915;715;501000000133
14391404;15608;511000000133
14392247;12655;611000000133
14392361;2055;401000000132
14395166; ; 
14395200;5824;401000000132
14395496;22218;131000000133
14395637;3249;401000000133
14396023;556;501000000133
14396929;11144;331000000133
14397978;2456;111000000133
14398704;615;511000000133
14400046;3544;401000000131
14403988;1363;131000000133
14404252;12711;401000000131
14404375;40422;411000000133
14404665;7505;131000000133
14405239;2412;401000000133
14405881;5106;401000000133
14406859;6649;711000000133
14407779;15828;311000000133
14407934;2865;171072007133
14408582;5225;401000000131
14409672;254;131000000113
14411119;3169;501000000131
14411279;1895;711000000133
14411836;1377;401000000133
14411918;3033;401000000132
14412191;8256;501000000133
14413598;406;401000000131
14414154;2044;131000000133
14414354;22236;311000000133
14416077;2428;401000000131
14416220;22271;811000000133
14416572;4724;501000000111
14417088;1414;711000000133
14417302;320;131000000133
14418029;110;431000000133
14418546;218;131000000133
14418938;22458;401000000133
14420308;3069;401000000132
14420522;4160;501000000131
14421221;8439;501000000132
14421356;2517;501000000131
14421771;17778;401000000132
14423913;12726;311000000133
14426745;13561;231000000133
14426783;284;131000000133
14427073;126;401000000131
14427433;15601;711000000131
14428235;40285;331000000131
14429346;13612;111000000133
14429419;7508;401000000133
14429620; ; 
14430943;615;411000000133
14430944;522;211000000113
14431160;4571;131000000133
14431490;1341;501000000131
14432708;8366;401000000132
14433515;17772;131000000133
14433744;737;401000000133
14433762;22532;111000000133
14433867;13163;401000000132
14434446;15646;511000000133
14436805;2559;111000000133
14437229; ; 
14437528;464;501000000131
14437677;4825;131000000133
14437893;22707;131000000133
14438092;11708;401000000132
14438318;5592;401000000131
14438593;7434;501000000133
14438793;12762;401000000131
14439275;2163;231000000131
14439869;8442;401000000133
14440441;17698;401000000133
14440923;31345;711000000133
14441997;7448;111000000133
14442061;1533;401000000121
14442179;14865;131000000133
14442180;2794;131000000133
14443646; ; 
14443666;16757;131000000133
14444432;302;111000000133
14444550;7724;401000000131
14445048;125;811000000133
14445383;2406;131000000133
14445634;4577;131000000133
14446437;2312;311000000133
14447294;3110;401000000133
14447437;4736;111000000132
14447726;13104;401000000133
14447806;4593;501000000133
14447907;1672;131000000133
14448104;5606;401000000131
14448531;16906;401000000132
14449126;24224;711000000133
14449218;16932;811000000133
14449353;6604;401000000131
14449607;13559;401000000133
14450296;5127;401000000122
14450646;1672;131000000133
14450694;7636;511000000133
14452536;5226;501000000133
14452622;18218;401000000133
14452924;316;111000000131
14453359;682;401000000131
14453925; ; 
14454094;4572;131000000131
14454313;7391;611000000133
14455204;448;131000000133
14455585;7626;131000000133
14456170;16747;501000000133
14456178;7450;511000000131
14456583;525;111000000133
14456738;4188;401000000131
14456805;7627;711000000123
14457083;706;411000000133
14457642;1556;401000000131
14458538;420;401000000131
14458655;14783;501000000133
