mrun;cod_nivel;rbd_admitido;cod_curso_admitido
16596216;-1;1682;401000000131
16596285;8;2174;811000000131
16596798;0;1418;501000000133
16596862;1;2210;111000000133
16596891;0;5315;501000000332
16597741;1;2951;111000000133
16598786;4;710;411000000133
16598944;-1;18;401000000133
16599699;-1;16461;401000000231
16600023;-1; ; 
16600208;7;6115;711000000133
16600387;1;232;111000000133
16600739;1;14452;111000000131
16601279;1;16506;111000000133
16601366;9;8442;131000000233
16601610;7;22255;711000000131
16602136;0;8434;501000000133
16602839;0;542;501000000133
16603020;11;22271;361064008133
16604443;-1;13163;401000000132
16604536;0;129;501000000132
16605745;1;5333;111000000133
16605951;9;22397;131000000131
16606451;0;4774;501000000132
16606736;9;4451;131000000133
16606755;0;17766;501000000133
16606774;8;7638;811000000133
16606863;7;22306;711000000133
16607612;9;1503;131000000133
16609140;10;12192;231000000133
16609754;9;218;131000000133
16610006;10;15676;231000000133
16610325;-1;2129;401000000131
16610866;9;12602;131000000133
16611723;9;1335;131000000133
16612752;1;1377;111000000133
16613190;0;546;501000000131
16613313;-1;13463;401000000133
16614245;9;4717;131000000131
16615470;1;444;111000000133
16615724;9;14865;131000000133
16616949;-1;13621;401000000131
16617175;-1;1483;401000000111
16617445;9;2219;131000000133
16618521;1;2249;111000000133
16618947;12;2166;431000000131
16619174;1;2164;111000000132
16619691;2;40298;211000000132
16620126;-1;24243;401000000131
16620499;-1; ; 
16620809;1;1587;111000000111
16621480;0;4926;501000000133
16622207;9;14856;131000000133
16622477;-1;620;401000000133
16622651;-1;22339;401000000131
16622709;9;7299;131000000133
16623525;-1;5265;401000000132
16623749;7;13396;711000000131
16626906;9;7775;131000000133
16627124;9;4562;131000000131
16627438;1;2553;111000000131
16628124;6;13504;611000000133
16628235;4;543;411000000133
16628259;-1;5695;401000000131
16628438;9;5568;131000000131
16628541;6;2467;611000000131
16628714;-1;1685;401000000131
16629383;1;12810;111000000133
16630026;4;22230;411000000133
16630076;4;7391;411000000133
16630126;1;22366;111000000133
16631515;0;297;501000000131
16631652;9;7331;131000000133
16632016;-1;4172;401000000112
16632402;9;15720;131000000133
16632881;9;2733;131000000133
16633153;9;16793;131000000133
16634259;4;915;411000000131
16634351;1;2456;111000000133
16634401;1;525;111000000133
16634402;1;302;111000000133
16634843;-1;11414;401000000133
16635234;-1;1506;401000000131
16635676;-1;3113;401000000133
16635785;7;11715;711000000131
16636329;0;14387;501000000131
16636760;1;13463;111000000133
16637600;-1;3717;401000000132
16639055;-1;14526;401000000132
16639787;-1;5831;401000000132
16639831;0;3471;501000000131
16640153;9;4575;131000000133
16640983;1;12747;111000000133
16641256;9;1300;131000000133
16641641;1;16717;111000000133
16643054;9;12963;131000000133
16643085;-1;4327;401000000133
16644742;-1; ; 
16647239;10;7720;231000000133
16647426;4;8434;411000000133
16647506;-1;2206;401000000131
16647801;7;12977;711000000133
16648789;0;2164;501000000132
16649061;9;5105;131000000131
16649656;9;16446;131000000133
16650204;-1;16459;401000000132
16650405;1;7343;111000000131
16651187;0;714;501000000132
16652986;9;5658;131000000132
16654709;-1;14511;401000000132
16655114;7;40422;711000000133
16656123;8;8053;811000000133
16656356;-1;4603;401000000131
16657034;7;22094;711000000133
16657587;-1; ; 
16658446;-1;5960;401000000133
16659193;1;3329;111000000131
16659217;-1;22493;401000000131
16659407;1;40295;111000000131
16660895;9;16729;131000000133
16661811;9;7505;131000000133
16661925;1;227;111000000132
16662214;9;218;131000000133
16662791;3;534;311000000133
16664504;9;516;131000000133
16664639;9;20230;131000000133
16664681;9;254;131000000113
16665023;9;4533;131000000111
16666407;0;16491;501000000131
16667445;9;20193;131000000133
16669509;10;575;231000000113
16669747;-1;13593;401000000133
16669852;8;22065;811000000133
16670111;1;12634;111000000133
16670898;-1;22334;401000000132
16671904;9; ; 
16672010;9;1464;131000000133
16672432;3;13426;311000000132
16674721;-1;11405;401000000133
16674787;9;2013;131000000133
16675151;-1;430;401000000111
16675340;9;13156;131000000133
16676768;9;1354;131000000133
16677013;1;302;111000000133
16677664;-1;18111;401000000132
16678190;0;11342;501000000133
16678844;-1;292;401000000132
16679085;-1; ; 
16679101;1;2091;111000000133
16679574;-1;4579;401000000133
16679685;9;287;131000000131
16679750;2;114;211000000133
16680821;9;6929;131000000133
16681491;-1;22130;401000000133
16682000;-1;16491;401000000132
16682580;-1; ; 
16682639;4;15779;411000000133
16683737;11;22672;331000000133
16684147;10;40256;231000000131
16684421;12;40256;461061001131
16684800;9;3479;131000000133
16686426;-1; ; 
16686722;3;13637;311000000133
16687263;0;8434;501000000133
16687408;9;3328;131000000133
16687559;3;13612;311000000133
16688456;-1;13104;401000000133
16688982;7;706;711000000133
16689528;1;12878;111000000132
16689929;7;15646;711000000133
16690443;-1;7959;401000000133
16690853;9;2422;131000000133
16691497;3;12711;311000000131
16691988;0;298;501000000133
16692170;12;7401;431000000131
16692680;7;707;711000000111
16693096;9; ; 
16694171;9;12515;131000000133
16694318;9;15646;131000000133
16694599;10;7705;231000000113
16695692;-1;3492;401000000133
16696363;9; ; 
16696476;5;12649;511000000133
16696938;9;6070;131000000133
16697624;-1;4644;401000000132
16699406;0;2120;501000000132
16700087;3;646;311000000133
16700519;0;14397;501000000131
16703672;0;4922;501000000133
16703718;0;1292;501000000232
16703725;-1;4578;401000000131
16703911;9; ; 
16704139;-1;4988;401000000131
16704535;0;298;501000000133
16704667;-1;13177;401000000133
16705459;0;566;501000000131
16706006;0;407;501000000132
16707282;9;12855;131000000133
16707743;7;11608;711000000133
16708032;9;11139;131000000133
16708116;7;17828;711000000131
16708643;-1;2429;401000000131
16709150;-1;24302;401000000132
16709711;9;3742;131000000133
16710340;11;12602;341041005133
16710543;7;4169;711000000131
16713265;2;8435;211000000133
16713667;0;123;501000000131
16714105;9;2937;131000000133
16714432;9;2551;131000000133
16715544;-1;40038;401000000131
16715806;9;6922;131000000133
16716042;-1;11706;401000000132
16716911;-1;1518;401000000131
16717177;0;24302;501000000131
16717212;1;322;111000000133
16717607;-1;1275;401000000133
16719311;7;725;711000000133
16720277;7;12686;711000000133
16720807;1;1368;111000000111
16722042;7;13178;711000000131
16722762;5;7385;511000000133
16723772;-1;1536;401000000131
16723844;9;3387;131000000133
16723903;7;16728;711000000133
16723987;0;4158;501000000133
16725119;9;10915;131000000133
16728307;1;8012;111000000133
16729183;9;14856;131000000133
16729767;-1;11715;401000000131
16730815;8;7644;811000000133
16731449;7;12686;711000000133
16731640;9;2530;131000000133
16731865;8;2559;811000000133
16732502;4;8435;411000000133
16732719;8;8444;811000000133
16732988;5;2249;511000000133
16733202;1;15650;111000000132
16733612;1;12683;111000000132
16734148;-1;16652;401000000133
16735715;9; ; 
16736496;9;4829;131000000133
16736783;8;11114;811000000133
16736820;1;2116;111000000131
16737486;12;12192;451053014133
16738731;0;4742;501000000131
16739232;12;15664;431000000133
16739447;-1;12328;401000000131
16739469;1;407;111000000133
16739843;9;4977;131000000133
16739847;1;406;111000000131
16739908;0;1556;501000000131
16740447;-1;4310;401000000133
16740714;-1;3483;401000000132
16740724;2;773;211000000133
16740930;1;16690;111000000133
16741492;1;2112;111000000122
16741889;9;22356;131000000133
16742006;9;22140;151053014133
16742349;0;715;501000000133
16742766;-1;4719;401000000131
16743193;-1;4956;401000000133
16743587;-1;419;401000000133
16743607;2;646;211000000132
16743903;9;1610;131000000131
16744344;1;525;111000000133
16746327;-1; ; 
16746328;-1;13342;401000000132
16747800;-1;731;401000000133
16748054;-1;6718;401000000133
16748865;-1;8422;401000000112
16748884;7;910;711000000133
16749303;12;8194;431000000133
16749620;9;22461;131000000133
16749634;-1; ; 
16750137;9;2974;131000000133
16750309;9;5323;131000000133
16750527;0;40171;501000000132
16751133;1;562;111000000133
16751452;2;24302;211000000131
16751543;0;11343;501000000131
16751590;0;40171;501000000132
16751760;9;12192;131000000133
16752398;-1;4609;401000000133
16752521;-1;3656;401000000133
16753757;9;13626;131000000133
16754031;-1;22;401000000133
16755409;-1;14823;401000000132
16755957;-1;302;401000000132
16756602;-1;1702;401000000133
16756837;1;1692;111000000133
16757314;-1;3831;401000000133
16758336;9;4700;131000000133
16758338;7;5578;711000000131
16758478;8;8436;811000000133
16758671;1;8433;111000000133
16758897;-1;5398;401000000131
16759881;11;7907;331000000133
16760449;0;2162;501000000131
16760554;1;14212;111000000133
16760641;9;4555;131000000121
16761270;1;17895;111000000131
16762531;-1; ; 
16763335;-1;4835;401000000131
16763438;7;647;711000000133
16763473;9;16443;131000000132
16763564;7;3468;711000000131
16763769;-1;6773;401000000133
16764206;1;458;111000000133
16766998;1;4179;111000000133
16767662;4;7907;411000000133
16767742;-1;126;401000000131
16768987;-1;1454;401000000131
16770355;9;6348;131000000133
16770649;-1;17638;401000000133
16770912;-1;562;401000000133
16771045;9;6751;131000000133
16772077;9;13427;131000000131
16774142;-1;6732;401000000131
16774650;1;2979;111000000133
16774815;9;5569;131000000133
16775015;4;612;411000000133
16775331;0;4579;501000000133
16775483;11;22478;361061003133
16775511;9;20016;131000000133
16775555;7;1963;711000000133
16777755;8;15589;811000000131
16777873;1;22535;111000000133
16778742;-1;4272;401000000133
16778979;1;4813;111000000132
16779642;9;1213;131000000133
16779688;9; ; 
16780359;9;3739;171072007133
16780761;10;12515;231000000133
16781195;0;5292;501000000131
16784166;0;557;501000000133
16785285;9;4160;131000000133
16785822;-1;14671;401000000131
16786245;1;14805;111000000133
16787961;1;7633;111000000133
16788261;-1;1036;401000000133
16788858;-1;4593;401000000133
16788881;9;2635;131000000133
16789514;8;13344;811000000133
16789873;-1;15779;401000000131
16789957;-1;13474;401000000133
16790313;0;542;501000000133
16790875;9;2013;131000000133
16793132;-1;2300;401000000132
16793168;-1;13170;401000000131
16794138;6;15646;611000000133
16794327;-1;4185;401000000133
16794488;9;20139;131000000133
16794719;-1;11342;401000000133
16795874;-1;5398;401000000131
16796010;8;710;811000000133
16796355;9;1880;131000000133
16796719;1;4711;111000000132
16796721;9;16410;131000000131
16799000;1;229;111000000133
16799065;-1;3020;401000000133
16799262;10;521;231000000133
16799755;5;8005;511000000133
16800319;5;2114;511000000113
16801009;-1;13590;401000000133
16801256;9;12830;131000000133
16801990;7;2329;711000000133
16802369;-1;411;401000000131
16803501;-1;3653;401000000131
16803540;-1;615;401000000133
16803575;9;10968;131000000133
16804628;1;7634;111000000133
16805219;-1;18199;401000000131
16805283;7;11608;711000000133
16805405;3;12579;311000000133
16806107;1;4359;111000000133
16806224;2;13539;211000000131
16806613;9;4969;131000000131
16807238;-1;1200;401000000133
16807963;-1;8441;401000000133
16808467;9;420;131000000133
16809158;8;12709;811000000131
16809633;1;2115;111000000131
16809748;9;7629;131000000133
16809906;-1;2122;401000000131
16811562;8;15787;811000000133
16811927;3;7724;311000000133
16813372;-1;12501;401000000133
16814062;-1;16673;401000000132
16814949;9;7505;131000000133
16815048;6;11144;611000000133
16815435;4;15753;411000000133
16815449;7;4169;711000000131
16815772;8;708;811000000133
16818019;0;12719;501000000133
16819873;9;392;131000000133
16820510;1;2461;111000000133
16820936;9;1504;131000000131
16822407;0;1397;501000000121
16822929;9;4535;131000000131
16823231;1;16446;111000000133
16824451;0;113;501000000133
16825375;0;4000;501000000133
16825673;0;7299;501000000131
16826062;11;22200;331000000131
16826707;-1;3672;401000000133
16826801;3;7663;311000000133
16827549;9;2979;131000000133
16827828;9;11248;131000000133
16828845;1;8165;111000000133
16829485;8;8162;811000000133
16830030;-1;798;401000000131
16830392;7;2940;711000000133
16830980;0;4777;501000000132
16831893;-1;1287;401000000133
16832317;0;4048;501000000133
16832364;0;17737;501000000131
16832631;-1;565;401000000133
16832928;-1;13562;401000000133
16833718;-1;407;401000000132
16833901;9;4404;131000000133
16835031;9;1366;131000000133
16835311;9;7625;131000000133
16835813;-1;16541;401000000232
16835975;4;8047;411000000133
16836082;0;614;501000000133
16836439;1;20016;111000000133
16836598;9;15781;131000000133
16836668;1;1677;111000000112
16836761;7;1437;711000000113
16836969;1;4612;111000000132
16837230;9;13156;131000000133
16837470;1; ; 
16837971;9;4262;131000000131
16838164;-1;5073;401000000131
16838333;9;1517;131000000133
16838334;9;5565;131000000133
16838636;7;646;711000000133
16841431;9;2486;131000000133
16842086;1;303;111000000132
16842844;1;4531;111000000132
16843764;-1;17689;401000000132
16843995;9;2018;131000000133
16844330;1;125;111000000133
16845131;1;332;111000000132
16845540;0;2124;501000000131
16846008;6;13518;611000000133
16846280;9;12050;131000000133
16847506;-1;3297;401000000132
16847524;9;106;131000000133
16847593;-1; ; 
16848069;0;4960;501000000133
16848988;1;527;111000000133
16849152;-1;6115;401000000131
16849411;9;5105;131000000131
16850906;0;16491;501000000131
16852132;1;12022;111000000133
16852833;-1;7341;401000000133
16853150;7;3836;711000000133
16853724;-1;8434;401000000133
16854105;2;22366;211000000133
16854576;1;224;111000000133
16854900;1;15828;111000000131
16855613;9;22356;131000000133
16855769;-1;7977;401000000133
16857374;1;12944;111000000131
16858039;-1;7642;401000000133
16858141;1;12711;111000000131
16859041;0;15588;501000000131
16859265;9;5662;131000000132
16860909;3;40208;311000000133
16861106;-1; ; 
16861209;10;15775;231000000113
16862690;-1;2065;401000000133
16862741;9;12050;131000000133
16862757;10;7709;231000000113
16864042;0;646;501000000131
16864778;1;40253;111000000131
16864843;9;22626;131000000133
16864982;-1;8433;401000000131
16865023;1;6127;111000000133
16865446;-1; ; 
16867374;2;15650;211000000132
16867616;9;2111;131000000133
16867813;-1;2456;401000000131
16868644;9;420;131000000133
16869119;9;218;131000000133
16869764;1;1847;111000000133
16870733;9;2530;131000000133
16871167;0;546;501000000131
16871352;4;12566;411000000131
16872247;0;5669;501000000111
16873027;9;7628;131000000113
16873989;1;4724;111000000112
16876697;-1;461;401000000133
16876965;5;522;511000000113
16877559;-1;8439;401000000132
16877690;2;129;211000000132
16878126;-1;4840;401000000131
16879075;0;2868;501000000131
16879968;-1;13474;401000000133
16879988;8;11265;811000000133
16880082;9;1464;131000000133
16881144;0;1684;501000000131
16881750;0;646;501000000132
16881922;-1;4259;401000000132
16882263;-1;8126;401000000133
16884178;9;22542;131000000131
16885228;-1;2741;401000000123
16885757;10;2442;231000000113
16886898;-1;3330;401000000133
16887904;-1;1200;401000000133
16888736;-1;7131;401000000133
16888884;9;6027;131000000133
16889496;-1;1696;401000000133
16889700;9;12712;131000000133
16890594;2;12747;211000000133
16891368;-1;7632;401000000132
16891956;10;13445;231000000131
16892518;-1;4269;401000000132
16892713;-1;12518;401000000132
16894143;9;40370;131000000133
16895126;5;7958;511000000133
16895527;0;2412;501000000133
16896536;7;530;711000000133
16897594;1;614;111000000133
16897653;-1;301;401000000132
16897998;0;3338;501000000131
16898093;-1;5582;401000000131
16900321;-1;4173;401000000132
16901080;-1;3662;401000000133
16901475;-1;13557;401000000133
16901683;9;19974;131000000133
16902653;1;20508;111000000133
16903005;-1;3717;401000000131
16903854;-1;24313;401000000132
16904139;9;16697;131000000133
16905178;1;4644;111000000132
16905531;-1;7722;401000000131
16905771;9;22542;131000000131
16905864;8;516;811000000133
16906319;0;52;501000000133
16907306;-1;2321;401000000131
16907491;7;7131;711000000133
16908679;9;5282;131000000133
16911108;1;10892;111000000132
16911158;9;4160;131000000133
16911288;-1;20182;401000000133
16911575;-1;4272;401000000133
16912114;0;2139;501000000131
16912455;9;16676;131000000133
16912472;0;4713;501000000131
16912840;-1;4259;401000000132
16912878;-1;40073;401000000133
16913647;9;40399;131000000133
16913840;-1;7633;401000000132
16914072;1;1691;111000000133
16914412;9;4822;131000000131
16914541;2;8434;211000000133
16915871;-1;22558;401000000133
16916575;0;16444;501000000131
16918012;-1;15646;401000000131
16918078;9;12027;131000000133
16918141;-1;7676;401000000133
16918545;9;7331;131000000133
16919249;9;22022;131000000133
16919680;-1;3390;401000000133
16920059;9;40298;131000000133
16920139;1;543;111000000133
16920149;9;1366;131000000133
16921333;7;4531;711000000132
16921352;-1;4579;401000000133
16921509;9;12033;131000000131
16926642;1;406;111000000131
16926877;1;22532;111000000133
16927366;0;737;501000000133
16927578;9;255;131000000133
16927692;0;4454;501000000133
16928140;0;4205;501000000133
16928521;-1;5580;401000000132
16929376;1;40189;111000000132
16929995;3;2116;311000000133
16930774;9;967;131000000133
16931190;6;615;611000000133
16931712;-1;527;401000000131
16932768;0;1927;501000000132
16933022;-1;411;401000000131
16934960;0;17854;501000000133
16935836;-1;302;401000000132
16935895;9; ; 
16938085;7;20159;711000000133
16938183;0;646;501000000132
16938486;-1; ; 
16938744;9;4982;131000000132
16940225;3; ; 
16941186;-1;40110;401000000133
16943103;-1;2742;401000000133
16943450;6;13491;611000000133
16943812;-1;3398;401000000133
16944119;0;2945;501000000133
16944272;7;1819;711000000131
16946569;1;224;111000000133
16947016;4;40253;411000000131
16947083;-1;7832;401000000131
16947331;-1;8436;401000000133
16947934;9;4830;131000000133
16948318;1;11323;111000000132
16948750;1;1197;111000000133
16949819;1;8433;111000000133
16952780;0;16446;501000000133
16952839;1;1389;111000000133
16953228;9;3538;131000000133
16953961;-1;3110;401000000133
16954532;5;7632;511000000133
16955483;1;6767;111000000133
16956542;9;6752;131000000133
16956745;-1;17733;401000000132
16956868;-1;2989;401000000133
16957257;9;16652;131000000133
16958415;-1; ; 
16959926;-1;5588;401000000133
16960524;-1;6072;401000000133
16960732;7;13545;711000000133
16960844;-1;2078;401000000131
16961473;7;31005;711000000133
16962159;-1;3258;401000000132
16963062;9; ; 
16963167;-1;2096;401000000131
16963377;-1;14533;401000000131
16964353;-1;40054;401000000131
16964424;0;5697;501000000133
16965350;0;2023;501000000133
16965643;0;8454;501000000121
16965713;9;4575;131000000133
16966603;-1;1326;401000000131
16966616;9;2442;131000000113
16966908;1;12944;111000000131
16967059;4;15719;411000000133
16967682;1;12747;111000000133
16968531;1;5466;111000000133
16969390;7;20478;711000000133
16969891;7;430;711000000113
16970603;-1;1192;401000000131
16971102;7;8256;711000000133
16971510;9;2974;131000000133
16971735;0;29;501000000133
16972386;9;3538;131000000133
16973675;-1;201;401000000131
16973781;1;368;111000000133
16973972;5;2457;511000000131
16974418;-1;3711;401000000112
16975940;12;2612;451055023133
16976116;-1;730;401000000133
16976212;-1;2247;401000000131
16976454;1;12944;111000000131
16976910;-1;4814;401000000131
16977068;1;4842;111000000131
16977418;1;2112;111000000122
16977838;0;13104;501000000133
16979449;9;2938;131000000133
16980756;-1;17930;401000000133
16980977;2;8012;211000000133
16981963;0;3258;501000000131
16983994;4;2343;411000000133
16984365;-1;615;401000000133
16984635;1;224;111000000133
16984695;-1;6762;401000000113
16988291;12;763;431000000133
16989382;-1;2553;401000000132
16990043;9;3909;131000000133
16990260;11;799;331000000133
16991411;1;3395;111000000133
16991433;0;8483;501000000132
16991434;0;313;501000000131
16992183;0;12944;501000000133
16992405;9;191;131000000133
16994311;-1;8483;401000000132
16995967;5;40073;511000000133
16996014;8;13539;811000000131
16996413;1;13637;111000000133
16996950;7;1255;711000000133
16998435;8;40298;811000000133
17000011;9;3305;131000000133
17000133;-1;3481;401000000133
17001135;1;11224;111000000132
17001324;0;5697;501000000133
17002619;9;7628;131000000113
17002769;-1;16518;401000000131
17002805;0; ; 
17003866;-1;20042;401000000132
17004353;1;2942;111000000132
17004480;-1;6135;401000000133
17005060;7;13626;711000000133
17005459;9;4162;131000000233
17005520;9;7724;131000000133
17005624;0;6762;501000000113
17006633;11;2105;351051009133
17006969;9;5574;131000000133
17007047;7;2167;711000000133
17007344;1;4995;111000000133
17008374;6;7908;611000000133
17010148;-1;14720;401000000133
17011476;1;26;111000000131
17012147;-1;6270;401000000131
17012494;-1;40403;401000000133
17012584;-1;30002;401000000131
17012690;2;12686;211000000133
17012985;7;232;711000000133
17013236;10;2283;231000000133
17013449;0;637;501000000133
17013682;9;3327;151053014133
17013787;-1;12328;401000000131
17013819;-1;13608;401000000132
17015513;-1;20008;401000000132
17016766;1;2336;111000000133
17017028;0;15779;501000000131
17017614;7;203;711000000133
17018363;0;8438;501000000133
17018577;9;2979;131000000133
17018762;-1;8377;401000000133
17019109;-1;11744;401000000131
17019150;-1;731;401000000133
17019864;4;2131;411000000133
17019886;-1;2299;401000000131
17020135;-1;2292;401000000132
17020635;2;947;211000000133
17024122;9;5569;131000000133
17024400;0;3654;501000000131
17024875;0;12686;501000000133
17025926;1;2398;111000000133
17026417;-1;11342;401000000133
17027097;9;2612;131000000133
17027166;0;2065;501000000133
17028111;-1;566;401000000131
17028519;7;30006;711000000133
17028533;0;1369;501000000131
17029321;9;12192;131000000133
17029442;9; ; 
17029524;5;22334;511000000131
17030346;1;12023;111000000131
17030797;1;6393;111000000133
17031134;9;2285;131000000133
17031385;9;16932;131000000133
17031405;-1;7637;401000000131
17032295;9;17818;131000000131
17033641;1;1483;111000000113
17034985;11;2447;331000000133
17035700;-1;15515;401000000132
17035799;1;14805;111000000133
17036490;1;4588;111000000131
17036977;0;2268;501000000131
17038150;1;22355;111000000131
17038816;9;441;131000000133
17039353;-1; ; 
17042157;0;2414;501000000133
17044281;-1;8436;401000000133
17046659;1;40042;111000000131
17047621;-1;3355;401000000131
17049798;6;12747;611000000133
17049919;-1;5668;401000000132
17050633;-1;40399;401000000133
17050689;0;6762;501000000113
17051677;-1;22686;401000000131
17051678;-1;5580;401000000131
17051982;-1;4579;401000000133
17052459;5;535;511000000133
17052491;-1;459;401000000133
17052830;3;107;311000000133
17052857;-1;19927;401000000131
17054142;1;2997;111000000132
17054540;9;3638;131000000133
17055366;-1;22609;401000000131
17056595;2;2348;211000000133
17056977;-1;7337;401000000131
17057063;0;12716;501000000131
17057214;-1;24233;401000000133
17057421;9;22397;131000000131
17057537;4;534;411000000133
17057832;-1;2078;401000000131
17059204;9;4975;131000000131
17060324;10;8429;231000000133
17060572;9;4571;131000000133
17061320;5;15812;511000000133
17061875;-1;2164;401000000131
17062066;6;22489;611000000133
17062183;-1;4585;401000000133
17062200;1;8161;111000000133
17063361;9;399;131000000133
17063651;9;14865;131000000133
17064282;0;2795;501000000131
17066152;1;303;111000000132
17066664;0;15757;501000000131
17067348;-1;7337;401000000131
17067477;-1;1192;401000000131
17067517;-1; ; 
17068208;-1;1454;401000000131
17068262;-1;17916;401000000133
17068668;0;1688;501000000132
17068751;-1;536;401000000133
17069615;7;22535;711000000133
17070658;-1;13163;401000000132
17071578;3;721;311000000133
17071610;-1;31121;401000000131
17073224;7;18149;711000000133
17073296;1;6773;111000000133
17073391;9;2091;131000000133
17075546;12;7907;431000000133
17075557;0;13608;501000000131
17076334;9;5344;131000000133
17076620;0;2065;501000000133
17078496;-1;2959;401000000131
17079144;9;6070;131000000133
17079264;7;7343;711000000133
17080682;-1;30006;401000000132
17081121;1;2940;111000000133
17081457;9;108;131000000133
17081752;0;8003;501000000131
17081850;-1;320;401000000131
17081894;0;4048;501000000133
17082009;-1;11612;401000000133
17082233;9;1194;131000000133
17082582;-1;4713;401000000131
17083547;9;2737;131000000133
17083566;0;16732;501000000131
17083896;-1;406;401000000131
17084221;-1;14213;401000000132
17084232;4;522;411000000113
17084352;-1;203;401000000132
17085025;-1;16970;401000000132
17085527;1;3766;111000000133
17086716;2;13475;211000000133
17086987;7;2487;711000000131
17087020;4;2233;411000000131
17087097;0;2065;501000000133
17087135;0;14717;501000000131
17087359;0;17638;501000000133
17088830;3;615;311000000133
17090550;0;6759;501000000133
17091879;-1;4612;401000000132
17092722;1;5668;111000000133
17094283;2;13539;211000000131
17094424;-1;1538;401000000131
17094537;9;1734;131000000123
17096102;10;2124;231000000133
17096962;0;6983;501000000133
17097044;-1;1233;401000000131
17097259;0;5831;501000000131
17097718;0;5315;501000000332
17098281;9;4559;131000000133
17098535;9;1969;131000000133
17099188;1;525;111000000133
17099853;4;15683;411000000133
17100520;1;122;111000000133
17100646;8;646;811000000133
17101160;-1;3115;401000000131
17101210;-1;13557;401000000133
17104239;5;107;511000000133
17104354;9;13185;131000000133
17104499;-1;3957;401000000131
17105148;1;2143;111000000133
17105661;1;2767;111000000133
17106457;0;2207;501000000131
17109290;9;14233;131000000133
17110488;3;12655;311000000133
17110561;-1;12762;401000000131
17113190;1;5580;111000000133
17114234;9;16446;131000000133
17114304;1;40208;111000000133
17114714;-1;4722;401000000131
17115915;9;31116;131000000133
17116022;9;3033;131000000133
17117352;6;13626;611000000133
17117634;0;1292;501000000232
17118070;9;16410;131000000131
17118454;0; ; 
17119261;0;5597;501000000133
17120327;9;8;131000000131
17120514;-1;12594;401000000132
17121709;0;13504;501000000133
17121956;0;18102;501000000132
17122228;9;7629;131000000133
17122413;-1;5668;401000000132
17122589;7;20226;711000000133
17124748;-1;312;401000000132
17124838;-1;5224;401000000133
17124947;6;970;611000000133
17125401;-1;3268;401000000131
17125416;9;2406;131000000133
17127069;-1;420;401000000131
17127951;9;399;131000000133
17128308;9;2411;131000000133
17128715;0;4648;501000000131
17129643;1;2115;111000000131
17130485;1;5695;111000000133
17130824;-1;4613;401000000133
17131033;9;19974;131000000133
17131077;9;11248;131000000133
17131457;9;399;131000000133
17131985;3;15646;311000000133
17132663;11;10901;331000000133
17133489;1;2121;111000000112
17134501;0;2868;501000000131
17135345;1;17915;111000000133
17137545;1;229;111000000133
17137636;7;227;711000000131
17137791;4;2553;411000000133
17137924;8;15502;811000000132
17138154;-1;11706;401000000132
17139136;0;3723;501000000133
17139195;9;2111;131000000133
17140398;1;2615;111000000133
17141159;0;3482;501000000133
17141218;-1;16676;401000000133
17141494;1;11678;111000000131
17141949;-1;421;401000000132
17143761;9;17772;131000000133
17145501;9;16443;131000000131
17146049;9;1422;131000000133
17146160;0;1721;501000000133
17146492;0;848;501000000133
17146592;9; ; 
17146858;-1;12185;401000000133
17147247;3;799;311000000133
17147417;8;11155;811000000133
17148068;7;8174;711000000133
17148152;1;2022;111000000133
17148608;2;144;211000000131
17150210;0;20108;501000000132
17150461;0;614;501000000133
17151333;1;223;111000000133
17151862;-1;1536;401000000131
17151975;6;22283;611000000133
17152524;1;2942;111000000132
17152828;9;7626;131000000133
17153855;-1;17648;401000000132
17154151;1;2247;111000000133
17154956;-1;15755;401000000131
17156317;1;367;111000000131
17158509;7;7633;711000000133
17159341;9; ; 
17160822;9;4309;131000000133
17161533;-1;11687;401000000133
17162035;-1; ; 
17162457;11;40295;331000000133
17162681;1;522;111000000113
17164414;2;114;211000000133
17164850;3;616;311000000131
17165643;-1;3249;401000000133
17165942;9;4165;131000000133
17166486;-1;3492;401000000133
17167288;-1;2965;401000000132
17167515;7;11111;711000000133
17168377;1;908;111000000133
17169318;0;2017;501000000133
17169700;-1;3755;401000000131
17170417;0;13341;501000000133
17170448;6;8413;611000000133
17170479;3;618;311000000133
17170799;1;22355;111000000131
17171348;-1; ; 
17171923;3;7729;311000000133
17172298;-1;11220;401000000132
17172627;-1;4207;401000000133
17173045;9;40298;131000000133
17173910;-1;20016;401000000133
17173975;9;2111;131000000133
17174256;-1;643;401000000131
17174789;-1;14856;401000000133
17175672;9;15601;131000000131
17176912;-1;1437;401000000113
17177332;1;4996;111000000133
17179171;-1;6420;401000000131
17179500;-1;3310;401000000133
17180701;0;12534;501000000133
17181417;6;7685;611000000133
17181977;1;12711;111000000131
17182233;9;4982;131000000132
17182539;-1;2074;401000000133
17183219;7;7349;711000000133
17183616;-1;1456;401000000131
17183661;4;618;411000000133
17184423;0;13590;501000000133
17185341;0;18147;501000000132
17185439;9;3656;131000000133
17185588;0;1590;501000000122
17185807;9;255;131000000133
17185849;9;1672;131000000133
17186564;9;4553;131000000112
17186739;1;718;111000000133
17186999;9;2551;131000000133
17187409;9;16793;131000000133
17187541;9;22356;131000000133
17187641;-1;3653;401000000131
17188626;-1;2917;401000000131
17188651;7;8174;711000000133
17188859;1;326;111000000133
17190451;0;20265;501000000132
17190815;7;522;711000000113
